DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655357922682,1655357922684,4,1655357922684,39,3,5,0,0,0
DEVICE,1655357922713,1655357922715,4,1655357922715,43,4,5,0,0,0
DEVICE,1655357922746,1655357922748,4,1655357922748,43,4,5,0,0,0
DEVICE,1655357922777,1655357922779,4,1655357922779,42,4,5,0,0,0
DEVICE,1655357922810,1655357922812,4,1655357922812,45,4,5,0,0,0
DEVICE,1655357922842,1655357922844,4,1655357922844,42,4,5,0,0,0
DEVICE,1655357922874,1655357922876,4,1655357922876,43,4,5,0,0,0
DEVICE,1655357922890,1655357922892,4,1655357922892,41,4,5,0,0,0
DEVICE,1655357922922,1655357922924,4,1655357922924,45,4,5,0,0,0
DEVICE,1655357922953,1655357922955,4,1655357922955,45,4,5,0,0,0
DEVICE,1655357922985,1655357922987,4,1655357922987,41,4,5,0,0,0
DEVICE,1655357923017,1655357923019,4,1655357923019,44,4,5,0,0,0
DEVICE,1655357923049,1655357923051,4,1655357923051,42,4,5,0,0,0
DEVICE,1655357923081,1655357923083,4,1655357923083,43,4,5,0,0,0
DEVICE,1655357923113,1655357923115,4,1655357923115,44,4,5,0,0,0
DEVICE,1655357923145,1655357923147,4,1655357923147,42,4,5,0,0,0
DEVICE,1655357923177,1655357923179,4,1655357923179,41,4,5,0,0,0
DEVICE,1655357923210,1655357923212,4,1655357923212,42,4,5,0,0,0
DEVICE,1655357923241,1655357923243,4,1655357923243,41,4,5,0,0,0
DEVICE,1655357923273,1655357923275,4,1655357923275,43,4,5,0,0,0
DEVICE,1655357923305,1655357923307,4,1655357923307,40,4,5,0,0,0
DEVICE,1655357923337,1655357923339,4,1655357923339,45,4,5,0,0,0
DEVICE,1655357923369,1655357923371,4,1655357923371,43,4,5,0,0,0
DEVICE,1655357923401,1655357923403,4,1655357923403,45,4,5,0,0,0
DEVICE,1655357923433,1655357923435,4,1655357923435,44,4,5,0,0,0
DEVICE,1655357923465,1655357923467,4,1655357923467,41,4,5,0,0,0
DEVICE,1655357923497,1655357923499,4,1655357923499,44,4,5,0,0,0
DEVICE,1655357923529,1655357923531,4,1655357923531,42,4,5,0,0,0
DEVICE,1655357923561,1655357923563,4,1655357923563,44,4,5,0,0,0
DEVICE,1655357923593,1655357923595,4,1655357923595,43,4,5,0,0,0
DEVICE,1655357923625,1655357923627,4,1655357923627,43,4,5,0,0,0
DEVICE,1655357923657,1655357923659,4,1655357923659,44,4,5,0,0,0
DEVICE,1655357923689,1655357923691,4,1655357923691,41,4,5,0,0,0
DEVICE,1655357923720,1655357923722,4,1655357923722,44,4,5,0,0,0
DEVICE,1655357923753,1655357923755,4,1655357923755,46,4,5,0,0,0
DEVICE,1655357923785,1655357923787,4,1655357923787,44,4,5,0,0,0
