Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate
WATCH,1642571274172,1642571274174,4,1642571274174,0.004,-0.002,-0.001,-0.001,0.001,0.000,71
WATCH,1642571274182,1642571274184,4,1642571274184,0.003,-0.002,-0.002,-0.001,-0.003,0.000,71
WATCH,1642571274192,1642571274194,4,1642571274194,0.000,-0.002,-0.001,-0.001,-0.001,-0.004,71
WATCH,1642571274201,1642571274203,4,1642571274203,0.003,-0.001,-0.002,-0.003,-0.002,-0.002,71
WATCH,1642571274211,1642571274213,4,1642571274213,-0.003,0.000,0.000,-0.003,-0.002,-0.001,71
WATCH,1642571274222,1642571274224,4,1642571274224,0.000,-0.002,-0.001,-0.001,-0.003,0.001,71
WATCH,1642571274231,1642571274233,4,1642571274233,-0.000,0.001,0.001,-0.001,-0.001,-0.001,71
WATCH,1642571274241,1642571274243,4,1642571274243,-0.002,0.000,0.001,0.000,0.001,-0.002,71
WATCH,1642571274252,1642571274254,4,1642571274254,0.003,0.001,-0.002,0.001,0.001,-0.005,71
WATCH,1642571274261,1642571274263,4,1642571274263,0.001,0.004,-0.000,0.002,0.003,-0.002,71
WATCH,1642571274271,1642571274273,4,1642571274273,-0.004,0.000,0.001,0.001,0.005,0.000,71
WATCH,1642571274282,1642571274284,4,1642571274284,-0.000,0.000,0.001,-0.001,0.003,-0.002,71
WATCH,1642571274291,1642571274293,4,1642571274293,-0.003,-0.002,0.001,-0.000,0.003,-0.001,71
WATCH,1642571274301,1642571274303,4,1642571274303,-0.001,0.001,0.001,0.000,0.002,-0.002,71
WATCH,1642571274311,1642571274313,4,1642571274313,0.001,0.000,-0.001,-0.002,-0.001,-0.002,71
WATCH,1642571274321,1642571274323,4,1642571274323,0.002,0.001,0.003,-0.002,-0.000,-0.000,71
WATCH,1642571274331,1642571274333,4,1642571274333,-0.001,-0.004,-0.002,-0.002,-0.000,0.000,71
WATCH,1642571274341,1642571274343,4,1642571274343,-0.003,0.003,0.003,-0.002,-0.001,-0.003,71
WATCH,1642571274351,1642571274353,4,1642571274353,-0.000,0.005,-0.002,-0.000,0.001,-0.003,71
WATCH,1642571274361,1642571274363,4,1642571274363,-0.004,-0.001,0.001,-0.001,-0.001,-0.000,71
WATCH,1642571274371,1642571274373,4,1642571274373,-0.003,0.004,0.000,-0.000,0.002,-0.000,71
WATCH,1642571274381,1642571274383,4,1642571274383,0.003,0.003,-0.001,0.001,0.001,-0.002,71
WATCH,1642571274391,1642571274393,4,1642571274393,-0.001,0.005,0.004,0.000,0.003,-0.003,71
WATCH,1642571274401,1642571274403,4,1642571274403,0.003,-0.001,0.000,0.001,0.001,-0.002,71
WATCH,1642571274410,1642571274412,4,1642571274412,-0.003,-0.001,0.003,0.000,0.001,-0.002,71
WATCH,1642571274420,1642571274422,4,1642571274422,0.002,-0.007,0.000,-0.001,-0.001,-0.001,71
WATCH,1642571274431,1642571274433,4,1642571274433,-0.000,0.002,0.002,-0.001,-0.000,-0.001,71
WATCH,1642571274440,1642571274442,4,1642571274442,0.002,0.002,0.001,-0.001,-0.002,-0.001,71
WATCH,1642571274450,1642571274452,4,1642571274452,-0.002,0.000,-0.001,-0.002,-0.002,-0.002,71
WATCH,1642571274461,1642571274463,4,1642571274463,-0.004,0.007,-0.001,-0.000,-0.002,-0.001,71
WATCH,1642571274470,1642571274472,4,1642571274472,-0.001,0.004,0.000,0.000,-0.001,0.000,71
WATCH,1642571274480,1642571274482,4,1642571274482,-0.003,-0.003,-0.004,0.000,-0.001,-0.001,71
WATCH,1642571274490,1642571274492,4,1642571274492,-0.000,0.001,-0.001,0.001,-0.000,-0.001,71
WATCH,1642571274500,1642571274502,4,1642571274502,0.003,0.003,-0.002,0.001,0.001,-0.003,71
WATCH,1642571274510,1642571274512,4,1642571274512,0.003,0.003,0.001,0.000,0.004,-0.000,71
WATCH,1642571274520,1642571274522,4,1642571274522,0.001,0.001,-0.001,0.001,0.003,-0.001,71
WATCH,1642571274530,1642571274532,4,1642571274532,0.001,-0.003,-0.000,-0.001,0.004,-0.001,71
WATCH,1642571274540,1642571274542,4,1642571274542,-0.000,-0.005,-0.003,-0.003,0.003,-0.002,71
WATCH,1642571274550,1642571274552,4,1642571274552,0.005,0.000,-0.001,-0.001,0.002,-0.003,71
WATCH,1642571274560,1642571274562,4,1642571274562,0.002,-0.000,-0.003,-0.002,0.001,-0.003,71
WATCH,1642571274569,1642571274571,4,1642571274571,-0.001,0.002,-0.001,-0.002,0.000,0.000,71
WATCH,1642571274579,1642571274581,4,1642571274581,0.000,0.004,0.001,-0.004,-0.001,-0.001,71
WATCH,1642571274589,1642571274591,4,1642571274591,-0.004,0.001,-0.001,-0.001,-0.002,-0.002,71
WATCH,1642571274599,1642571274601,4,1642571274601,0.001,0.001,-0.002,-0.001,-0.002,-0.002,71
WATCH,1642571274609,1642571274611,4,1642571274611,-0.001,0.000,0.000,-0.000,-0.000,-0.002,71
WATCH,1642571274619,1642571274621,4,1642571274621,-0.001,0.003,0.001,-0.001,-0.001,-0.002,71
WATCH,1642571274629,1642571274631,4,1642571274631,-0.002,0.001,-0.001,-0.001,0.000,-0.001,71
WATCH,1642571274639,1642571274641,4,1642571274641,0.004,0.001,-0.000,0.000,0.000,-0.003,71
WATCH,1642571274649,1642571274651,4,1642571274651,-0.001,-0.000,-0.001,-0.000,0.001,-0.002,71
WATCH,1642571274659,1642571274661,4,1642571274661,0.002,0.000,0.000,0.001,0.000,-0.004,71
WATCH,1642571274669,1642571274671,4,1642571274671,-0.005,0.003,0.001,-0.000,0.001,-0.000,71
WATCH,1642571274679,1642571274681,4,1642571274681,0.002,0.002,0.000,-0.001,-0.000,0.000,71
WATCH,1642571274689,1642571274691,4,1642571274691,-0.001,-0.000,-0.002,-0.000,0.001,-0.001,71
WATCH,1642571274699,1642571274701,4,1642571274701,-0.004,0.003,0.001,0.000,-0.000,-0.001,71
WATCH,1642571274709,1642571274711,4,1642571274711,-0.002,0.004,0.000,0.002,0.001,-0.002,71
WATCH,1642571274719,1642571274721,4,1642571274721,0.001,0.002,0.001,0.000,-0.001,-0.001,71
WATCH,1642571274729,1642571274731,4,1642571274731,-0.000,-0.002,-0.001,-0.001,0.001,-0.001,71
WATCH,1642571274739,1642571274741,4,1642571274741,-0.002,0.003,-0.001,0.001,0.002,-0.002,71
WATCH,1642571274749,1642571274751,4,1642571274751,0.003,0.001,0.001,-0.000,0.001,-0.003,71
WATCH,1642571274759,1642571274761,4,1642571274761,-0.002,-0.005,0.003,-0.000,0.001,-0.002,71
WATCH,1642571274768,1642571274770,4,1642571274770,0.000,-0.001,-0.001,-0.001,0.000,-0.003,71
WATCH,1642571274779,1642571274781,4,1642571274781,0.003,-0.000,-0.000,-0.001,0.001,-0.001,71
WATCH,1642571274788,1642571274790,4,1642571274790,0.000,0.001,-0.002,-0.002,0.002,-0.001,71
WATCH,1642571274798,1642571274800,4,1642571274800,0.001,0.003,0.001,-0.001,0.002,-0.001,71
WATCH,1642571274809,1642571274811,4,1642571274811,0.001,-0.002,-0.001,-0.001,0.001,-0.002,71
WATCH,1642571274818,1642571274820,4,1642571274820,0.004,-0.002,0.002,-0.003,0.000,-0.002,71
WATCH,1642571274828,1642571274830,4,1642571274830,0.003,-0.004,-0.001,-0.002,0.000,-0.001,71
WATCH,1642571274838,1642571274840,4,1642571274840,-0.006,0.001,0.000,-0.001,0.000,-0.002,71
WATCH,1642571274848,1642571274850,4,1642571274850,0.003,0.003,0.001,-0.001,-0.002,-0.002,71
WATCH,1642571274858,1642571274860,4,1642571274860,-0.003,-0.004,-0.000,-0.000,-0.001,-0.002,71
WATCH,1642571274868,1642571274870,4,1642571274870,0.001,0.002,-0.002,-0.001,-0.001,-0.002,71
WATCH,1642571274878,1642571274880,4,1642571274880,-0.001,-0.002,-0.001,-0.000,-0.001,-0.001,71
WATCH,1642571274888,1642571274890,4,1642571274890,0.002,-0.001,0.000,-0.001,-0.001,-0.001,71
WATCH,1642571274898,1642571274900,4,1642571274900,0.002,0.001,0.001,-0.001,-0.001,-0.002,71
WATCH,1642571274908,1642571274910,4,1642571274910,-0.000,-0.001,-0.001,-0.001,0.001,-0.001,71
WATCH,1642571274918,1642571274920,4,1642571274920,-0.002,0.000,-0.001,-0.001,-0.000,-0.001,71
WATCH,1642571274928,1642571274930,4,1642571274930,-0.001,0.001,-0.001,-0.001,0.001,-0.000,71
WATCH,1642571274938,1642571274940,4,1642571274940,-0.001,-0.000,-0.000,-0.002,0.002,0.000,71
WATCH,1642571274947,1642571274949,4,1642571274949,0.004,-0.000,0.002,-0.001,0.001,-0.004,71
WATCH,1642571274957,1642571274959,4,1642571274959,-0.001,0.002,0.003,-0.001,0.001,-0.002,71
WATCH,1642571274967,1642571274969,4,1642571274969,0.003,0.002,0.002,-0.002,0.002,-0.001,71
WATCH,1642571274977,1642571274979,4,1642571274979,-0.002,0.001,-0.004,-0.001,-0.001,0.002,71
WATCH,1642571274987,1642571274989,4,1642571274989,0.003,0.005,-0.001,-0.001,-0.000,-0.000,71
WATCH,1642571274997,1642571274999,4,1642571274999,0.002,0.007,0.001,0.001,-0.000,-0.007,71
WATCH,1642571275007,1642571275009,4,1642571275009,-0.004,-0.000,-0.001,0.002,0.001,-0.004,71
WATCH,1642571275017,1642571275019,4,1642571275019,-0.000,-0.006,-0.001,0.000,0.001,0.002,71
WATCH,1642571275027,1642571275029,4,1642571275029,0.005,0.000,-0.001,-0.002,0.003,0.000,71
WATCH,1642571275037,1642571275039,4,1642571275039,0.001,0.002,0.001,-0.002,0.002,-0.000,71
WATCH,1642571275047,1642571275049,4,1642571275049,-0.001,-0.000,0.002,-0.001,0.000,-0.008,71
WATCH,1642571275057,1642571275059,4,1642571275059,-0.004,0.001,0.002,0.000,0.001,-0.002,71
WATCH,1642571275067,1642571275069,4,1642571275069,-0.005,-0.001,0.004,-0.001,0.000,0.004,71
WATCH,1642571275077,1642571275079,4,1642571275079,-0.005,-0.004,-0.000,-0.002,-0.000,0.001,71
WATCH,1642571275087,1642571275089,4,1642571275089,-0.001,0.005,-0.002,-0.000,-0.001,-0.006,71
WATCH,1642571275097,1642571275099,4,1642571275099,-0.001,0.002,-0.002,-0.000,-0.002,-0.007,71
WATCH,1642571275107,1642571275109,4,1642571275109,-0.003,0.001,0.003,0.000,-0.002,0.005,71
WATCH,1642571275117,1642571275119,4,1642571275119,0.004,-0.002,0.003,-0.001,-0.002,0.003,71
WATCH,1642571275126,1642571275128,4,1642571275128,0.003,0.006,-0.002,0.001,-0.001,-0.000,71
WATCH,1642571275136,1642571275138,4,1642571275138,-0.001,-0.002,0.001,0.001,0.001,-0.006,71
WATCH,1642571275146,1642571275148,4,1642571275148,-0.001,-0.001,0.000,-0.001,0.001,-0.003,71
WATCH,1642571275156,1642571275158,4,1642571275158,0.001,-0.001,0.000,-0.002,0.000,0.000,71
WATCH,1642571275166,1642571275168,4,1642571275168,0.004,-0.000,0.003,-0.003,0.002,0.002,71
WATCH,1642571275176,1642571275178,4,1642571275178,0.002,0.005,-0.002,-0.002,0.001,-0.009,71
WATCH,1642571275186,1642571275188,4,1642571275188,-0.001,-0.001,0.000,-0.003,0.002,-0.008,71
WATCH,1642571275196,1642571275198,4,1642571275198,-0.001,-0.004,-0.000,-0.004,0.002,0.004,71
WATCH,1642571275206,1642571275208,4,1642571275208,-0.003,0.002,0.000,-0.000,0.004,-0.001,71
WATCH,1642571275216,1642571275218,4,1642571275218,-0.003,-0.005,-0.001,-0.000,0.003,0.001,71
WATCH,1642571275226,1642571275228,4,1642571275228,0.002,0.002,-0.003,0.002,0.001,-0.004,71
WATCH,1642571275236,1642571275238,4,1642571275238,0.001,0.003,-0.001,0.004,0.001,-0.007,71
WATCH,1642571275246,1642571275248,4,1642571275248,-0.003,0.003,-0.002,0.002,-0.001,0.000,71
WATCH,1642571275256,1642571275258,4,1642571275258,0.002,0.004,-0.001,0.000,-0.001,0.004,71
WATCH,1642571275266,1642571275268,4,1642571275268,-0.002,0.001,-0.002,-0.001,-0.003,-0.003,71
WATCH,1642571275276,1642571275278,4,1642571275278,-0.001,0.000,0.001,-0.002,-0.003,-0.006,71
WATCH,1642571275286,1642571275288,4,1642571275288,0.003,-0.006,-0.001,-0.004,-0.003,-0.000,71
WATCH,1642571275296,1642571275298,4,1642571275298,-0.000,0.003,0.003,-0.004,0.002,0.002,71
WATCH,1642571275306,1642571275308,4,1642571275308,-0.003,0.002,-0.000,-0.004,0.001,0.002,71
WATCH,1642571275315,1642571275317,4,1642571275317,-0.003,-0.002,0.003,-0.002,0.003,-0.000,71
WATCH,1642571275325,1642571275327,4,1642571275327,0.000,0.003,0.004,-0.001,0.002,-0.005,71
WATCH,1642571275336,1642571275338,4,1642571275338,-0.001,0.009,0.001,0.001,0.002,-0.005,71
WATCH,1642571275345,1642571275347,4,1642571275347,-0.002,-0.001,-0.001,-0.000,0.000,0.000,71
WATCH,1642571275355,1642571275357,4,1642571275357,-0.003,0.001,-0.002,0.002,0.001,0.003,71
WATCH,1642571275366,1642571275368,4,1642571275368,-0.002,0.004,0.001,0.001,-0.002,-0.003,71
WATCH,1642571275375,1642571275377,4,1642571275377,0.002,0.000,0.001,0.001,-0.001,-0.002,71
WATCH,1642571275385,1642571275387,4,1642571275387,-0.002,-0.007,0.000,-0.001,-0.002,-0.004,71
WATCH,1642571275395,1642571275397,4,1642571275397,-0.004,-0.001,0.002,-0.002,-0.002,0.001,71
WATCH,1642571275405,1642571275407,4,1642571275407,-0.002,-0.004,-0.000,-0.003,0.000,0.002,71
WATCH,1642571275415,1642571275417,4,1642571275417,0.003,-0.003,0.001,-0.003,0.001,-0.001,71
WATCH,1642571275425,1642571275427,4,1642571275427,0.000,0.002,-0.001,-0.002,0.003,-0.006,71
WATCH,1642571275435,1642571275437,4,1642571275437,-0.000,0.005,-0.003,-0.002,-0.000,-0.002,71
WATCH,1642571275445,1642571275447,4,1642571275447,-0.000,0.001,0.003,-0.000,0.002,0.003,71
WATCH,1642571275455,1642571275457,4,1642571275457,0.000,0.003,-0.002,-0.001,0.004,-0.001,71
WATCH,1642571275465,1642571275467,4,1642571275467,0.001,-0.003,-0.001,0.000,0.004,-0.002,71
WATCH,1642571275475,1642571275477,4,1642571275477,-0.001,-0.003,-0.000,-0.000,0.003,-0.005,71
WATCH,1642571275485,1642571275487,4,1642571275487,-0.004,-0.003,0.001,0.002,0.002,-0.004,71
WATCH,1642571275495,1642571275497,4,1642571275497,0.001,-0.002,-0.000,-0.000,0.001,0.002,71
WATCH,1642571275504,1642571275506,4,1642571275506,-0.002,0.002,-0.000,0.000,-0.002,0.001,71
WATCH,1642571275515,1642571275517,4,1642571275517,-0.002,0.000,0.002,0.001,-0.004,-0.003,71
WATCH,1642571275524,1642571275526,4,1642571275526,-0.002,-0.003,-0.001,-0.001,-0.003,-0.003,71
WATCH,1642571275534,1642571275536,4,1642571275536,-0.001,-0.003,-0.002,-0.002,-0.004,-0.001,71
WATCH,1642571275545,1642571275547,4,1642571275547,-0.000,0.003,0.001,-0.002,-0.002,-0.002,71
WATCH,1642571275554,1642571275556,4,1642571275556,-0.003,0.001,0.002,-0.002,-0.000,-0.001,71
WATCH,1642571275564,1642571275566,4,1642571275566,0.001,0.003,0.003,-0.002,0.001,-0.003,71
WATCH,1642571275574,1642571275576,4,1642571275576,-0.003,-0.005,-0.002,-0.000,0.002,-0.003,71
WATCH,1642571275584,1642571275586,4,1642571275586,-0.001,0.005,0.002,-0.001,0.002,-0.001,71
WATCH,1642571275594,1642571275596,4,1642571275596,-0.006,0.007,0.002,-0.002,0.003,0.001,71
WATCH,1642571275604,1642571275606,4,1642571275606,-0.002,-0.001,-0.003,-0.000,0.002,-0.002,71
WATCH,1642571275614,1642571275616,4,1642571275616,-0.001,-0.001,-0.001,-0.001,0.001,-0.004,71
WATCH,1642571275624,1642571275626,4,1642571275626,0.003,0.002,0.002,-0.001,0.002,-0.003,71
WATCH,1642571275634,1642571275636,4,1642571275636,0.004,-0.002,0.000,-0.000,-0.001,-0.001,71
WATCH,1642571275644,1642571275646,4,1642571275646,0.002,0.000,0.001,-0.001,-0.002,-0.000,71
WATCH,1642571275654,1642571275656,4,1642571275656,0.001,0.003,0.000,-0.002,-0.002,0.000,71
WATCH,1642571275664,1642571275666,4,1642571275666,-0.001,0.001,-0.000,-0.001,-0.002,-0.001,71
WATCH,1642571275674,1642571275676,4,1642571275676,-0.002,0.003,-0.003,-0.002,0.001,-0.001,71
WATCH,1642571275683,1642571275685,4,1642571275685,0.002,-0.002,0.001,-0.002,0.002,0.000,71
WATCH,1642571275693,1642571275695,4,1642571275695,0.001,0.003,0.001,-0.002,0.002,-0.001,71
WATCH,1642571275703,1642571275705,4,1642571275705,0.003,0.005,-0.001,-0.001,0.000,-0.002,71
WATCH,1642571275713,1642571275715,4,1642571275715,0.000,-0.002,0.002,-0.001,0.001,-0.003,71
WATCH,1642571275723,1642571275725,4,1642571275725,0.002,-0.001,-0.000,-0.000,0.003,-0.002,71
WATCH,1642571275733,1642571275735,4,1642571275735,0.002,0.000,0.001,-0.001,-0.000,-0.001,71
WATCH,1642571275743,1642571275745,4,1642571275745,0.001,0.001,0.001,-0.001,-0.000,-0.001,71
WATCH,1642571275753,1642571275755,4,1642571275755,-0.000,-0.005,-0.000,-0.002,-0.001,-0.003,71
WATCH,1642571275763,1642571275765,4,1642571275765,-0.001,-0.000,-0.003,-0.002,-0.001,-0.001,71
WATCH,1642571275773,1642571275775,4,1642571275775,0.000,0.000,-0.004,-0.002,-0.003,-0.003,71
WATCH,1642571275783,1642571275785,4,1642571275785,0.002,-0.003,0.001,-0.002,-0.002,0.000,71
WATCH,1642571275793,1642571275795,4,1642571275795,-0.001,0.004,-0.002,-0.000,-0.002,-0.001,71
