DeviceName,PTPTime,UnixTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1642573684626,1642573684451,783,78,0,0,34762,0,DKU006#
DEVICE,1642573684658,1642573684483,797,79,0,0,34762,0,DKU006#
DEVICE,1642573684690,1642573684515,771,77,0,0,34762,0,DKU006#
DEVICE,1642573684722,1642573684547,770,77,0,0,34762,0,DKU006#
DEVICE,1642573684754,1642573684579,783,78,0,0,34762,0,DKU006#
DEVICE,1642573684786,1642573684611,787,78,0,0,34762,0,DKU006#
DEVICE,1642573684818,1642573684643,786,78,0,0,34762,0,DKU006#
DEVICE,1642573684850,1642573684675,787,78,0,0,34762,0,DKU006#
DEVICE,1642573684882,1642573684707,775,77,0,0,34762,0,DKU006#
DEVICE,1642573684914,1642573684739,769,76,0,0,34762,0,DKU006#
DEVICE,1642573684946,1642573684771,783,78,0,0,34762,0,DKU006#
DEVICE,1642573684978,1642573684803,777,77,0,0,34762,0,DKU006#
DEVICE,1642573684994,1642573684819,786,78,0,0,34762,0,DKU006#
DEVICE,1642573685026,1642573684851,783,78,0,0,34762,0,DKU006#
DEVICE,1642573685058,1642573684883,789,78,0,0,34762,0,DKU006#
DEVICE,1642573685090,1642573684915,782,78,0,0,34762,0,DKU006#
DEVICE,1642573685122,1642573684947,785,78,0,0,34762,0,DKU006#
DEVICE,1642573685154,1642573684979,778,77,0,0,34762,0,DKU006#
DEVICE,1642573685202,1642573685027,783,78,0,0,34800,0,DKU006#
DEVICE,1642573685218,1642573685043,793,79,0,0,34800,0,DKU006#
DEVICE,1642573685250,1642573685075,775,77,0,0,34800,0,DKU006#
DEVICE,1642573685282,1642573685107,780,78,0,0,34800,0,DKU006#
DEVICE,1642573685314,1642573685139,780,78,0,0,34800,0,DKU006#
DEVICE,1642573685346,1642573685171,763,76,0,0,34800,0,DKU006#
DEVICE,1642573685378,1642573685203,780,78,0,0,34800,0,DKU006#
DEVICE,1642573685410,1642573685235,778,77,0,0,34800,0,DKU006#
DEVICE,1642573685442,1642573685267,760,76,0,0,34800,0,DKU006#
DEVICE,1642573685474,1642573685299,794,79,0,0,34800,0,DKU006#
DEVICE,1642573685506,1642573685331,766,76,0,0,34800,0,DKU006#
DEVICE,1642573685538,1642573685363,768,76,0,0,34800,0,DKU006#
DEVICE,1642573685570,1642573685395,778,77,0,0,34800,0,DKU006#
DEVICE,1642573685602,1642573685427,775,77,0,0,34800,0,DKU006#
DEVICE,1642573685634,1642573685459,778,77,0,0,34800,0,DKU006#
DEVICE,1642573685666,1642573685491,769,76,0,0,34800,0,DKU006#
DEVICE,1642573685698,1642573685523,785,78,0,0,34800,0,DKU006#
DEVICE,1642573685729,1642573685554,783,78,0,0,34800,0,DKU006#
DEVICE,1642573685762,1642573685587,774,77,0,0,34800,0,DKU006#
DEVICE,1642573685794,1642573685619,780,78,0,0,34800,0,DKU006#
DEVICE,1642573685826,1642573685651,777,77,0,0,34800,0,DKU006#
DEVICE,1642573685857,1642573685682,787,78,0,0,34800,0,DKU006#
DEVICE,1642573685889,1642573685714,790,79,0,0,34800,0,DKU006#
DEVICE,1642573685921,1642573685746,780,78,0,0,34800,0,DKU006#
DEVICE,1642573685953,1642573685778,786,78,0,0,34800,0,DKU006#
DEVICE,1642573685986,1642573685811,785,78,0,0,34800,0,DKU006#
DEVICE,1642573686018,1642573685843,795,79,0,0,34800,0,DKU006#
DEVICE,1642573686049,1642573685874,781,78,0,0,34800,0,DKU006#
DEVICE,1642573686081,1642573685906,792,79,0,0,34800,0,DKU006#
DEVICE,1642573686114,1642573685939,771,77,0,0,34800,0,DKU006#
DEVICE,1642573686146,1642573685971,776,77,0,0,34800,0,DKU006#
DEVICE,1642573686194,1642573686019,779,77,0,0,34750,0,DKU006#
DEVICE,1642573686210,1642573686035,770,77,0,0,34750,0,DKU006#
DEVICE,1642573686241,1642573686066,787,78,0,0,34750,0,DKU006#
DEVICE,1642573686274,1642573686099,791,79,0,0,34750,0,DKU006#
DEVICE,1642573686305,1642573686130,778,77,0,0,34750,0,DKU006#
DEVICE,1642573686337,1642573686162,785,78,0,0,34750,0,DKU006#
DEVICE,1642573686370,1642573686195,793,79,0,0,34750,0,DKU006#
DEVICE,1642573686401,1642573686226,795,79,0,0,34750,0,DKU006#
DEVICE,1642573686433,1642573686258,774,77,0,0,34750,0,DKU006#
DEVICE,1642573686465,1642573686290,785,78,0,0,34750,0,DKU006#
DEVICE,1642573686497,1642573686322,785,78,0,0,34750,0,DKU006#
DEVICE,1642573686529,1642573686354,787,78,0,0,34750,0,DKU006#
DEVICE,1642573686561,1642573686386,776,77,0,0,34750,0,DKU006#
DEVICE,1642573686593,1642573686418,792,79,0,0,34750,0,DKU006#
DEVICE,1642573686625,1642573686450,779,77,0,0,34750,0,DKU006#
DEVICE,1642573686657,1642573686482,774,77,0,0,34750,0,DKU006#
DEVICE,1642573686689,1642573686514,792,79,0,0,34750,0,DKU006#
DEVICE,1642573686721,1642573686546,781,78,0,0,34750,0,DKU006#
DEVICE,1642573686753,1642573686578,780,78,0,0,34750,0,DKU006#
DEVICE,1642573686785,1642573686610,781,78,0,0,34750,0,DKU006#
DEVICE,1642573686817,1642573686642,784,78,0,0,34750,0,DKU006#
DEVICE,1642573686849,1642573686674,774,77,0,0,34750,0,DKU006#
DEVICE,1642573686881,1642573686706,781,78,0,0,34750,0,DKU006#
DEVICE,1642573686913,1642573686738,790,79,0,0,34750,0,DKU006#
DEVICE,1642573686945,1642573686770,777,77,0,0,34750,0,DKU006#
DEVICE,1642573686977,1642573686802,790,79,0,0,34750,0,DKU006#
DEVICE,1642573687009,1642573686834,770,77,0,0,34750,0,DKU006#
DEVICE,1642573687041,1642573686866,789,78,0,0,34750,0,DKU006#
DEVICE,1642573687073,1642573686898,789,78,0,0,34750,0,DKU006#
DEVICE,1642573687105,1642573686930,784,78,0,0,34750,0,DKU006#
DEVICE,1642573687137,1642573686962,793,79,0,0,34750,0,DKU006#
DEVICE,1642573687169,1642573686994,788,78,0,0,34750,0,DKU006#
DEVICE,1642573687217,1642573687042,765,76,0,0,34762,0,DKU006#
DEVICE,1642573687233,1642573687058,785,78,0,0,34762,0,DKU006#
DEVICE,1642573687265,1642573687090,766,76,0,0,34762,0,DKU006#
DEVICE,1642573687297,1642573687122,790,79,0,0,34762,0,DKU006#
DEVICE,1642573687329,1642573687154,786,78,0,0,34762,0,DKU006#
DEVICE,1642573687361,1642573687186,780,78,0,0,34762,0,DKU006#
DEVICE,1642573687393,1642573687218,777,77,0,0,34762,0,DKU006#
DEVICE,1642573687425,1642573687250,787,78,0,0,34762,0,DKU006#
DEVICE,1642573687457,1642573687282,784,78,0,0,34762,0,DKU006#
DEVICE,1642573687489,1642573687314,782,78,0,0,34762,0,DKU006#
DEVICE,1642573687520,1642573687345,782,78,0,0,34762,0,DKU006#
DEVICE,1642573687553,1642573687378,771,77,0,0,34762,0,DKU006#
DEVICE,1642573687585,1642573687410,784,78,0,0,34762,0,DKU006#
DEVICE,1642573687617,1642573687442,783,78,0,0,34762,0,DKU006#
DEVICE,1642573687649,1642573687474,786,78,0,0,34762,0,DKU006#
DEVICE,1642573687681,1642573687506,784,78,0,0,34762,0,DKU006#
DEVICE,1642573687712,1642573687537,777,77,0,0,34762,0,DKU006#
DEVICE,1642573687745,1642573687570,769,76,0,0,34762,0,DKU006#
DEVICE,1642573687777,1642573687602,779,77,0,0,34762,0,DKU006#
DEVICE,1642573687808,1642573687633,776,77,0,0,34762,0,DKU006#
DEVICE,1642573687840,1642573687665,777,77,0,0,34762,0,DKU006#
DEVICE,1642573687872,1642573687697,766,76,0,0,34762,0,DKU006#
DEVICE,1642573687904,1642573687729,775,77,0,0,34762,0,DKU006#
DEVICE,1642573687936,1642573687761,776,77,0,0,34762,0,DKU006#
DEVICE,1642573687969,1642573687794,782,78,0,0,34762,0,DKU006#
DEVICE,1642573688001,1642573687826,785,78,0,0,34762,0,DKU006#
DEVICE,1642573688032,1642573687857,789,78,0,0,34762,0,DKU006#
DEVICE,1642573688064,1642573687889,789,78,0,0,34762,0,DKU006#
DEVICE,1642573688097,1642573687922,767,76,0,0,34762,0,DKU006#
DEVICE,1642573688129,1642573687954,788,78,0,0,34762,0,DKU006#
DEVICE,1642573688160,1642573687985,788,78,0,0,34762,0,DKU006#
DEVICE,1642573688208,1642573688033,769,76,0,0,34775,0,DKU006#
DEVICE,1642573688224,1642573688049,784,78,0,0,34775,0,DKU006#
DEVICE,1642573688256,1642573688081,767,76,0,0,34775,0,DKU006#
DEVICE,1642573688288,1642573688113,789,78,0,0,34775,0,DKU006#
DEVICE,1642573688320,1642573688145,776,77,0,0,34775,0,DKU006#
DEVICE,1642573688353,1642573688178,768,76,0,0,34775,0,DKU006#
DEVICE,1642573688384,1642573688209,784,78,0,0,34775,0,DKU006#
DEVICE,1642573688416,1642573688241,769,76,0,0,34775,0,DKU006#
DEVICE,1642573688448,1642573688273,788,78,0,0,34775,0,DKU006#
DEVICE,1642573688480,1642573688305,765,76,0,0,34775,0,DKU006#
DEVICE,1642573688512,1642573688337,774,77,0,0,34775,0,DKU006#
DEVICE,1642573688544,1642573688369,778,77,0,0,34775,0,DKU006#
DEVICE,1642573688576,1642573688401,809,80,0,0,34775,0,DKU006#
DEVICE,1642573688608,1642573688433,788,78,0,0,34775,0,DKU006#
DEVICE,1642573688640,1642573688465,764,76,0,0,34775,0,DKU006#
DEVICE,1642573688672,1642573688497,777,77,0,0,34775,0,DKU006#
DEVICE,1642573688704,1642573688529,786,78,0,0,34775,0,DKU006#
DEVICE,1642573688736,1642573688561,787,78,0,0,34775,0,DKU006#
DEVICE,1642573688769,1642573688594,771,77,0,0,34775,0,DKU006#
DEVICE,1642573688800,1642573688625,775,77,0,0,34775,0,DKU006#
DEVICE,1642573688832,1642573688657,778,77,0,0,34775,0,DKU006#
DEVICE,1642573688864,1642573688689,779,77,0,0,34775,0,DKU006#
DEVICE,1642573688896,1642573688721,779,77,0,0,34775,0,DKU006#
DEVICE,1642573688928,1642573688753,779,77,0,0,34775,0,DKU006#
DEVICE,1642573688960,1642573688785,792,79,0,0,34775,0,DKU006#
DEVICE,1642573688992,1642573688817,791,79,0,0,34775,0,DKU006#
DEVICE,1642573689024,1642573688849,777,77,0,0,34775,0,DKU006#
DEVICE,1642573689056,1642573688881,789,78,0,0,34775,0,DKU006#
DEVICE,1642573689088,1642573688913,781,78,0,0,34775,0,DKU006#
DEVICE,1642573689120,1642573688945,782,78,0,0,34775,0,DKU006#
DEVICE,1642573689153,1642573688978,798,79,0,0,34775,0,DKU006#
DEVICE,1642573689200,1642573689025,788,78,0,0,34793,0,DKU006#
DEVICE,1642573689216,1642573689041,777,77,0,0,34793,0,DKU006#
DEVICE,1642573689248,1642573689073,789,78,0,0,34793,0,DKU006#
DEVICE,1642573689280,1642573689105,787,78,0,0,34793,0,DKU006#
DEVICE,1642573689312,1642573689137,799,79,0,0,34793,0,DKU006#
DEVICE,1642573689344,1642573689169,789,78,0,0,34793,0,DKU006#
DEVICE,1642573689376,1642573689201,761,76,0,0,34793,0,DKU006#
DEVICE,1642573689408,1642573689233,789,78,0,0,34793,0,DKU006#
DEVICE,1642573689440,1642573689265,799,79,0,0,34793,0,DKU006#
DEVICE,1642573689472,1642573689297,777,77,0,0,34793,0,DKU006#
DEVICE,1642573689504,1642573689329,773,77,0,0,34793,0,DKU006#
DEVICE,1642573689536,1642573689361,785,78,0,0,34793,0,DKU006#
DEVICE,1642573689568,1642573689393,789,78,0,0,34793,0,DKU006#
DEVICE,1642573689600,1642573689425,768,76,0,0,34793,0,DKU006#
DEVICE,1642573689632,1642573689457,782,78,0,0,34793,0,DKU006#
DEVICE,1642573689664,1642573689489,763,76,0,0,34793,0,DKU006#
DEVICE,1642573689696,1642573689521,773,77,0,0,34793,0,DKU006#
DEVICE,1642573689728,1642573689553,774,77,0,0,34793,0,DKU006#
DEVICE,1642573689760,1642573689585,781,78,0,0,34793,0,DKU006#
DEVICE,1642573689792,1642573689617,782,78,0,0,34793,0,DKU006#
DEVICE,1642573689824,1642573689649,786,78,0,0,34793,0,DKU006#
DEVICE,1642573689855,1642573689680,773,77,0,0,34793,0,DKU006#
DEVICE,1642573689887,1642573689712,771,77,0,0,34793,0,DKU006#
DEVICE,1642573689921,1642573689746,786,78,0,0,34793,0,DKU006#
DEVICE,1642573689952,1642573689777,766,76,0,0,34793,0,DKU006#
DEVICE,1642573689984,1642573689809,769,76,0,0,34793,0,DKU006#
DEVICE,1642573690016,1642573689841,770,77,0,0,34793,0,DKU006#
DEVICE,1642573690048,1642573689873,782,78,0,0,34793,0,DKU006#
DEVICE,1642573690080,1642573689905,798,79,0,0,34793,0,DKU006#
DEVICE,1642573690111,1642573689936,768,76,0,0,34793,0,DKU006#
DEVICE,1642573690143,1642573689968,776,77,0,0,34793,0,DKU006#
DEVICE,1642573690175,1642573690000,787,78,0,0,34793,0,DKU006#
DEVICE,1642573690224,1642573690049,777,77,0,0,34787,0,DKU006#
DEVICE,1642573690239,1642573690064,770,77,0,0,34787,0,DKU006#
DEVICE,1642573690271,1642573690096,786,78,0,0,34787,0,DKU006#
DEVICE,1642573690303,1642573690128,775,77,0,0,34787,0,DKU006#
DEVICE,1642573690336,1642573690161,787,78,0,0,34787,0,DKU006#
DEVICE,1642573690368,1642573690193,794,79,0,0,34787,0,DKU006#
DEVICE,1642573690399,1642573690224,782,78,0,0,34787,0,DKU006#
DEVICE,1642573690432,1642573690257,787,78,0,0,34787,0,DKU006#
DEVICE,1642573690463,1642573690288,779,77,0,0,34787,0,DKU006#
DEVICE,1642573690495,1642573690320,765,76,0,0,34787,0,DKU006#
DEVICE,1642573690527,1642573690352,774,77,0,0,34787,0,DKU006#
DEVICE,1642573690559,1642573690384,777,77,0,0,34787,0,DKU006#
DEVICE,1642573690591,1642573690416,800,80,0,0,34787,0,DKU006#
DEVICE,1642573690623,1642573690448,775,77,0,0,34787,0,DKU006#
DEVICE,1642573690655,1642573690480,779,77,0,0,34787,0,DKU006#
DEVICE,1642573690687,1642573690512,781,78,0,0,34787,0,DKU006#
DEVICE,1642573690719,1642573690544,790,79,0,0,34787,0,DKU006#
DEVICE,1642573690751,1642573690576,786,78,0,0,34787,0,DKU006#
DEVICE,1642573690783,1642573690608,764,76,0,0,34787,0,DKU006#
DEVICE,1642573690815,1642573690640,770,77,0,0,34787,0,DKU006#
DEVICE,1642573690847,1642573690672,773,77,0,0,34787,0,DKU006#
DEVICE,1642573690879,1642573690704,787,78,0,0,34787,0,DKU006#
DEVICE,1642573690911,1642573690736,781,78,0,0,34787,0,DKU006#
DEVICE,1642573690943,1642573690768,786,78,0,0,34787,0,DKU006#
DEVICE,1642573690975,1642573690800,776,77,0,0,34787,0,DKU006#
DEVICE,1642573691007,1642573690832,792,79,0,0,34787,0,DKU006#
DEVICE,1642573691039,1642573690864,792,79,0,0,34787,0,DKU006#
DEVICE,1642573691071,1642573690896,778,77,0,0,34787,0,DKU006#
DEVICE,1642573691103,1642573690928,779,77,0,0,34787,0,DKU006#
DEVICE,1642573691135,1642573690960,784,78,0,0,34787,0,DKU006#
DEVICE,1642573691167,1642573690992,785,78,0,0,34787,0,DKU006#
DEVICE,1642573691215,1642573691040,780,78,0,0,34781,0,DKU006#
DEVICE,1642573691231,1642573691056,782,78,0,0,34781,0,DKU006#
DEVICE,1642573691263,1642573691088,780,78,0,0,34781,0,DKU006#
DEVICE,1642573691295,1642573691120,784,78,0,0,34781,0,DKU006#
DEVICE,1642573691327,1642573691152,784,78,0,0,34781,0,DKU006#
DEVICE,1642573691359,1642573691184,786,78,0,0,34781,0,DKU006#
DEVICE,1642573691391,1642573691216,777,77,0,0,34781,0,DKU006#
DEVICE,1642573691423,1642573691248,767,76,0,0,34781,0,DKU006#
DEVICE,1642573691455,1642573691280,786,78,0,0,34781,0,DKU006#
DEVICE,1642573691486,1642573691311,776,77,0,0,34781,0,DKU006#
DEVICE,1642573691519,1642573691344,775,77,0,0,34781,0,DKU006#
DEVICE,1642573691551,1642573691376,763,76,0,0,34781,0,DKU006#
DEVICE,1642573691583,1642573691408,789,78,0,0,34781,0,DKU006#
DEVICE,1642573691615,1642573691440,779,77,0,0,34781,0,DKU006#
DEVICE,1642573691647,1642573691472,773,77,0,0,34781,0,DKU006#
DEVICE,1642573691679,1642573691504,801,80,0,0,34781,0,DKU006#
DEVICE,1642573691711,1642573691536,784,78,0,0,34781,0,DKU006#
DEVICE,1642573691743,1642573691568,782,78,0,0,34781,0,DKU006#
DEVICE,1642573691775,1642573691600,777,77,0,0,34781,0,DKU006#
DEVICE,1642573691807,1642573691632,771,77,0,0,34781,0,DKU006#
DEVICE,1642573691839,1642573691664,779,77,0,0,34781,0,DKU006#
DEVICE,1642573691871,1642573691696,760,76,0,0,34781,0,DKU006#
DEVICE,1642573691903,1642573691728,777,77,0,0,34781,0,DKU006#
DEVICE,1642573691935,1642573691760,787,78,0,0,34781,0,DKU006#
DEVICE,1642573691967,1642573691792,772,77,0,0,34781,0,DKU006#
DEVICE,1642573691999,1642573691824,779,77,0,0,34781,0,DKU006#
DEVICE,1642573692031,1642573691856,784,78,0,0,34781,0,DKU006#
DEVICE,1642573692063,1642573691888,784,78,0,0,34781,0,DKU006#
DEVICE,1642573692094,1642573691919,788,78,0,0,34781,0,DKU006#
DEVICE,1642573692126,1642573691951,788,78,0,0,34781,0,DKU006#
DEVICE,1642573692158,1642573691983,788,78,0,0,34781,0,DKU006#
DEVICE,1642573692190,1642573692015,786,78,0,0,34781,0,DKU006#
DEVICE,1642573692222,1642573692047,781,78,0,0,34781,0,DKU006#
DEVICE,1642573692254,1642573692079,786,78,0,0,34781,0,DKU006#
DEVICE,1642573692286,1642573692111,780,78,0,0,34781,0,DKU006#
DEVICE,1642573692319,1642573692144,782,78,0,0,34781,0,DKU006#
DEVICE,1642573692351,1642573692176,783,78,0,0,34781,0,DKU006#
DEVICE,1642573692383,1642573692208,785,78,0,0,34781,0,DKU006#
DEVICE,1642573692414,1642573692239,790,79,0,0,34781,0,DKU006#
DEVICE,1642573692446,1642573692271,779,77,0,0,34781,0,DKU006#
DEVICE,1642573692479,1642573692304,788,78,0,0,34781,0,DKU006#
DEVICE,1642573692510,1642573692335,797,79,0,0,34781,0,DKU006#
DEVICE,1642573692542,1642573692367,782,78,0,0,34781,0,DKU006#
DEVICE,1642573692574,1642573692399,782,78,0,0,34781,0,DKU006#
DEVICE,1642573692606,1642573692431,780,78,0,0,34781,0,DKU006#
DEVICE,1642573692638,1642573692463,765,76,0,0,34781,0,DKU006#
DEVICE,1642573692670,1642573692495,773,77,0,0,34781,0,DKU006#
DEVICE,1642573692702,1642573692527,773,77,0,0,34781,0,DKU006#
DEVICE,1642573692734,1642573692559,780,78,0,0,34781,0,DKU006#
DEVICE,1642573692766,1642573692591,765,76,0,0,34781,0,DKU006#
DEVICE,1642573692798,1642573692623,793,79,0,0,34800,0,DKU006#
DEVICE,1642573692831,1642573692656,768,76,0,0,34800,0,DKU006#
DEVICE,1642573692862,1642573692687,794,79,0,0,34800,0,DKU006#
DEVICE,1642573692894,1642573692719,788,78,0,0,34800,0,DKU006#
DEVICE,1642573692926,1642573692751,791,79,0,0,34800,0,DKU006#
DEVICE,1642573692958,1642573692783,789,78,0,0,34800,0,DKU006#
DEVICE,1642573692990,1642573692815,767,76,0,0,34800,0,DKU006#
DEVICE,1642573693022,1642573692847,782,78,0,0,34800,0,DKU006#
DEVICE,1642573693054,1642573692879,777,77,0,0,34800,0,DKU006#
DEVICE,1642573693086,1642573692911,780,78,0,0,34800,0,DKU006#
DEVICE,1642573693118,1642573692943,781,78,0,0,34800,0,DKU006#
DEVICE,1642573693150,1642573692975,789,78,0,0,34800,0,DKU006#
DEVICE,1642573693182,1642573693007,771,77,0,0,34800,0,DKU006#
DEVICE,1642573693214,1642573693039,789,78,0,0,34800,0,DKU006#
DEVICE,1642573693246,1642573693071,782,78,0,0,34800,0,DKU006#
DEVICE,1642573693278,1642573693103,781,78,0,0,34800,0,DKU006#
DEVICE,1642573693310,1642573693135,777,77,0,0,34800,0,DKU006#
DEVICE,1642573693342,1642573693167,773,77,0,0,34800,0,DKU006#
DEVICE,1642573693374,1642573693199,777,77,0,0,34800,0,DKU006#
DEVICE,1642573693406,1642573693231,787,78,0,0,34800,0,DKU006#
DEVICE,1642573693438,1642573693263,779,77,0,0,34800,0,DKU006#
DEVICE,1642573693469,1642573693294,791,79,0,0,34800,0,DKU006#
DEVICE,1642573693502,1642573693327,774,77,0,0,34800,0,DKU006#
DEVICE,1642573693534,1642573693359,778,77,0,0,34800,0,DKU006#
DEVICE,1642573693566,1642573693391,786,78,0,0,34800,0,DKU006#
DEVICE,1642573693598,1642573693423,778,77,0,0,34800,0,DKU006#
DEVICE,1642573693630,1642573693455,780,78,0,0,34800,0,DKU006#
DEVICE,1642573693662,1642573693487,766,76,0,0,34800,0,DKU006#
DEVICE,1642573693694,1642573693519,770,77,0,0,34800,0,DKU006#
DEVICE,1642573693726,1642573693551,777,77,0,0,34800,0,DKU006#
DEVICE,1642573693758,1642573693583,771,77,0,0,34800,0,DKU006#
DEVICE,1642573693789,1642573693614,770,77,0,0,34787,0,DKU006#
DEVICE,1642573693821,1642573693646,795,79,0,0,34787,0,DKU006#
DEVICE,1642573693853,1642573693678,789,78,0,0,34787,0,DKU006#
DEVICE,1642573693885,1642573693710,782,78,0,0,34787,0,DKU006#
DEVICE,1642573693917,1642573693742,790,79,0,0,34787,0,DKU006#
DEVICE,1642573693949,1642573693774,779,77,0,0,34787,0,DKU006#
DEVICE,1642573693981,1642573693806,777,77,0,0,34787,0,DKU006#
DEVICE,1642573694014,1642573693839,767,76,0,0,34787,0,DKU006#
DEVICE,1642573694045,1642573693870,784,78,0,0,34787,0,DKU006#
DEVICE,1642573694077,1642573693902,768,76,0,0,34787,0,DKU006#
DEVICE,1642573694109,1642573693934,780,78,0,0,34787,0,DKU006#
DEVICE,1642573694141,1642573693966,778,77,0,0,34787,0,DKU006#
DEVICE,1642573694174,1642573693999,775,77,0,0,34787,0,DKU006#
DEVICE,1642573694205,1642573694030,788,78,0,0,34787,0,DKU006#
DEVICE,1642573694237,1642573694062,781,78,0,0,34787,0,DKU006#
DEVICE,1642573694269,1642573694094,783,78,0,0,34787,0,DKU006#
DEVICE,1642573694302,1642573694127,770,77,0,0,34787,0,DKU006#
DEVICE,1642573694334,1642573694159,777,77,0,0,34787,0,DKU006#
DEVICE,1642573694365,1642573694190,766,76,0,0,34787,0,DKU006#
DEVICE,1642573694398,1642573694223,776,77,0,0,34787,0,DKU006#
DEVICE,1642573694430,1642573694255,779,77,0,0,34787,0,DKU006#
DEVICE,1642573694462,1642573694287,790,79,0,0,34787,0,DKU006#
DEVICE,1642573694493,1642573694318,788,78,0,0,34787,0,DKU006#
DEVICE,1642573694525,1642573694350,791,79,0,0,34787,0,DKU006#
DEVICE,1642573694557,1642573694382,777,77,0,0,34787,0,DKU006#
DEVICE,1642573694589,1642573694414,769,76,0,0,34787,0,DKU006#
DEVICE,1642573694621,1642573694446,761,76,0,0,34787,0,DKU006#
DEVICE,1642573694653,1642573694478,783,78,0,0,34787,0,DKU006#
DEVICE,1642573694686,1642573694511,768,76,0,0,34787,0,DKU006#
DEVICE,1642573694717,1642573694542,782,78,0,0,34787,0,DKU006#
DEVICE,1642573694749,1642573694574,794,79,0,0,34787,0,DKU006#
DEVICE,1642573694781,1642573694606,779,77,0,0,34787,0,DKU006#
DEVICE,1642573694813,1642573694638,778,77,0,0,34856,0,DKU006#
DEVICE,1642573694845,1642573694670,781,78,0,0,34856,0,DKU006#
DEVICE,1642573694877,1642573694702,766,76,0,0,34856,0,DKU006#
DEVICE,1642573694909,1642573694734,777,77,0,0,34856,0,DKU006#
DEVICE,1642573694941,1642573694766,779,77,0,0,34856,0,DKU006#
DEVICE,1642573694973,1642573694798,775,77,0,0,34856,0,DKU006#
DEVICE,1642573694989,1642573694814,781,78,0,0,34856,0,DKU006#
DEVICE,1642573695037,1642573694862,766,76,0,0,34856,0,DKU006#
DEVICE,1642573695069,1642573694894,780,78,0,0,34856,0,DKU006#
DEVICE,1642573695085,1642573694910,783,78,0,0,34856,0,DKU006#
DEVICE,1642573695133,1642573694958,787,78,0,0,34856,0,DKU006#
