DeviceName,PTPTime,UnixTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1642571146005,1642571145856,55,5,10,0,0,0,ELT003#
DEVICE,1642571146037,1642571145888,53,5,10,0,0,0,ELT003#
DEVICE,1642571146056,1642571145907,52,5,10,0,0,0,ELT003#
DEVICE,1642571146085,1642571145936,53,5,10,0,0,0,ELT003#
DEVICE,1642571146117,1642571145968,55,5,10,0,0,0,ELT003#
DEVICE,1642571146149,1642571146000,53,5,10,0,0,0,ELT003#
DEVICE,1642571146181,1642571146032,55,5,10,0,0,0,ELT003#
DEVICE,1642571146213,1642571146064,55,5,10,0,0,0,ELT003#
DEVICE,1642571146246,1642571146097,52,5,10,0,0,0,ELT003#
DEVICE,1642571146278,1642571146129,58,5,10,0,0,0,ELT003#
DEVICE,1642571146310,1642571146161,53,5,10,0,0,0,ELT003#
DEVICE,1642571146341,1642571146192,53,5,10,0,0,0,ELT003#
DEVICE,1642571146373,1642571146224,53,5,10,0,0,0,ELT003#
DEVICE,1642571146406,1642571146257,54,5,10,0,0,0,ELT003#
DEVICE,1642571146437,1642571146288,53,5,10,0,0,0,ELT003#
DEVICE,1642571146469,1642571146320,54,5,10,0,0,0,ELT003#
DEVICE,1642571146501,1642571146352,52,5,10,0,0,0,ELT003#
DEVICE,1642571146533,1642571146384,56,5,10,0,0,0,ELT003#
DEVICE,1642571146564,1642571146415,57,5,10,0,0,0,ELT003#
DEVICE,1642571146597,1642571146448,54,5,10,0,0,0,ELT003#
DEVICE,1642571146629,1642571146480,55,5,10,0,0,0,ELT003#
DEVICE,1642571146661,1642571146512,54,5,10,0,0,0,ELT003#
DEVICE,1642571146692,1642571146543,55,5,10,0,0,0,ELT003#
DEVICE,1642571146725,1642571146576,55,5,10,0,0,0,ELT003#
DEVICE,1642571146757,1642571146608,53,5,10,0,0,0,ELT003#
DEVICE,1642571146789,1642571146640,53,5,10,0,0,0,ELT003#
DEVICE,1642571146826,1642571146677,55,5,10,0,0,0,ELT003#
DEVICE,1642571146853,1642571146704,53,5,10,0,0,0,ELT003#
DEVICE,1642571146884,1642571146735,54,5,10,0,0,0,ELT003#
DEVICE,1642571146916,1642571146767,54,5,10,0,0,0,ELT003#
DEVICE,1642571146949,1642571146800,56,5,10,0,0,0,ELT003#
DEVICE,1642571146981,1642571146832,56,5,10,0,0,0,ELT003#
DEVICE,1642571147013,1642571146864,54,5,10,0,0,0,ELT003#
DEVICE,1642571147045,1642571146896,55,5,10,0,0,0,ELT003#
DEVICE,1642571147077,1642571146928,52,5,10,0,0,0,ELT003#
DEVICE,1642571147108,1642571146959,56,5,10,0,0,0,ELT003#
DEVICE,1642571147141,1642571146992,53,5,10,0,0,0,ELT003#
DEVICE,1642571147173,1642571147024,54,5,10,0,0,0,ELT003#
DEVICE,1642571147204,1642571147055,54,5,10,0,0,0,ELT003#
DEVICE,1642571147236,1642571147087,54,5,10,0,0,0,ELT003#
DEVICE,1642571147268,1642571147119,54,5,10,0,0,0,ELT003#
DEVICE,1642571147299,1642571147150,54,5,10,0,0,0,ELT003#
DEVICE,1642571147332,1642571147183,54,5,10,0,0,0,ELT003#
DEVICE,1642571147364,1642571147215,57,5,10,0,0,0,ELT003#
DEVICE,1642571147396,1642571147247,54,5,10,0,0,0,ELT003#
DEVICE,1642571147429,1642571147280,54,5,10,0,0,0,ELT003#
DEVICE,1642571147461,1642571147312,54,5,10,0,0,0,ELT003#
DEVICE,1642571147493,1642571147344,56,5,10,0,0,0,ELT003#
DEVICE,1642571147525,1642571147376,53,5,10,0,0,0,ELT003#
DEVICE,1642571147556,1642571147407,52,5,10,0,0,0,ELT003#
DEVICE,1642571147589,1642571147440,54,5,10,0,0,0,ELT003#
DEVICE,1642571147620,1642571147471,55,5,10,0,0,0,ELT003#
DEVICE,1642571147652,1642571147503,54,5,10,0,0,0,ELT003#
DEVICE,1642571147684,1642571147535,54,5,10,0,0,0,ELT003#
DEVICE,1642571147716,1642571147567,56,5,10,0,0,0,ELT003#
DEVICE,1642571147747,1642571147598,54,5,10,0,0,0,ELT003#
DEVICE,1642571147780,1642571147631,56,5,10,0,0,0,ELT003#
DEVICE,1642571147812,1642571147663,55,5,10,0,0,0,ELT003#
DEVICE,1642571147844,1642571147695,53,5,10,0,0,0,ELT003#
DEVICE,1642571147875,1642571147726,53,5,10,0,0,0,ELT003#
DEVICE,1642571147908,1642571147759,53,5,10,0,0,0,ELT003#
DEVICE,1642571147940,1642571147791,54,5,10,0,0,0,ELT003#
DEVICE,1642571147972,1642571147823,53,5,10,0,0,0,ELT003#
DEVICE,1642571148004,1642571147855,54,5,10,0,0,0,ELT003#
DEVICE,1642571148036,1642571147887,55,5,10,0,0,0,ELT003#
DEVICE,1642571148067,1642571147918,55,5,10,0,0,0,ELT003#
DEVICE,1642571148099,1642571147950,53,5,10,0,0,0,ELT003#
DEVICE,1642571148132,1642571147983,54,5,10,0,0,0,ELT003#
DEVICE,1642571148163,1642571148014,53,5,10,0,0,0,ELT003#
DEVICE,1642571148196,1642571148047,53,5,10,0,0,0,ELT003#
DEVICE,1642571148228,1642571148079,55,5,10,0,0,0,ELT003#
DEVICE,1642571148260,1642571148111,53,5,10,0,0,0,ELT003#
DEVICE,1642571148291,1642571148142,54,5,10,0,0,0,ELT003#
DEVICE,1642571148323,1642571148174,56,5,10,0,0,0,ELT003#
DEVICE,1642571148356,1642571148207,53,5,10,0,0,0,ELT003#
DEVICE,1642571148388,1642571148239,55,5,10,0,0,0,ELT003#
DEVICE,1642571148419,1642571148270,55,5,10,0,0,0,ELT003#
DEVICE,1642571148451,1642571148302,53,5,10,0,0,0,ELT003#
DEVICE,1642571148483,1642571148334,54,5,10,0,0,0,ELT003#
DEVICE,1642571148515,1642571148366,55,5,10,0,0,0,ELT003#
DEVICE,1642571148547,1642571148398,54,5,10,0,0,0,ELT003#
DEVICE,1642571148579,1642571148430,52,5,10,0,0,0,ELT003#
DEVICE,1642571148611,1642571148462,56,5,10,0,0,0,ELT003#
DEVICE,1642571148643,1642571148494,54,5,10,0,0,0,ELT003#
DEVICE,1642571148675,1642571148526,55,5,10,0,0,0,ELT003#
DEVICE,1642571148707,1642571148558,57,5,10,0,0,0,ELT003#
DEVICE,1642571148739,1642571148590,55,5,10,0,0,0,ELT003#
DEVICE,1642571148756,1642571148607,52,5,10,0,0,0,ELT003#
DEVICE,1642571148787,1642571148638,56,5,10,0,0,0,ELT003#
DEVICE,1642571148819,1642571148670,56,5,10,0,0,0,ELT003#
DEVICE,1642571148851,1642571148702,55,5,10,0,0,0,ELT003#
DEVICE,1642571148883,1642571148734,55,5,10,0,0,0,ELT003#
DEVICE,1642571148915,1642571148766,55,5,10,0,0,0,ELT003#
DEVICE,1642571148946,1642571148797,55,5,10,0,0,0,ELT003#
DEVICE,1642571148979,1642571148830,55,5,10,0,0,0,ELT003#
DEVICE,1642571149011,1642571148862,54,5,10,0,0,0,ELT003#
DEVICE,1642571149043,1642571148894,53,5,10,0,0,0,ELT003#
DEVICE,1642571149075,1642571148926,54,5,10,0,0,0,ELT003#
DEVICE,1642571149107,1642571148958,51,5,10,0,0,0,ELT003#
DEVICE,1642571149140,1642571148991,53,5,10,0,0,0,ELT003#
DEVICE,1642571149172,1642571149023,57,5,10,0,0,0,ELT003#
DEVICE,1642571149202,1642571149053,55,5,10,0,0,0,ELT003#
DEVICE,1642571149235,1642571149086,54,5,10,0,0,0,ELT003#
DEVICE,1642571149266,1642571149117,54,5,10,0,0,0,ELT003#
DEVICE,1642571149298,1642571149149,54,5,10,0,0,0,ELT003#
DEVICE,1642571149331,1642571149182,55,5,10,0,0,0,ELT003#
DEVICE,1642571149363,1642571149214,52,5,10,0,0,0,ELT003#
DEVICE,1642571149395,1642571149246,55,5,10,0,0,0,ELT003#
DEVICE,1642571149427,1642571149278,57,5,10,0,0,0,ELT003#
DEVICE,1642571149459,1642571149310,57,5,10,0,0,0,ELT003#
DEVICE,1642571149491,1642571149342,54,5,10,0,0,0,ELT003#
DEVICE,1642571149523,1642571149374,55,5,10,0,0,0,ELT003#
DEVICE,1642571149555,1642571149406,52,5,10,0,0,0,ELT003#
DEVICE,1642571149587,1642571149438,52,5,10,0,0,0,ELT003#
DEVICE,1642571149618,1642571149469,55,5,10,0,0,0,ELT003#
DEVICE,1642571149651,1642571149502,55,5,10,0,0,0,ELT003#
DEVICE,1642571149682,1642571149533,54,5,10,0,0,0,ELT003#
DEVICE,1642571149714,1642571149565,53,5,10,0,0,0,ELT003#
DEVICE,1642571149746,1642571149597,55,5,10,0,0,0,ELT003#
DEVICE,1642571149779,1642571149630,57,5,10,0,0,0,ELT003#
DEVICE,1642571149811,1642571149662,55,5,10,0,0,0,ELT003#
DEVICE,1642571149842,1642571149693,55,5,10,0,0,0,ELT003#
DEVICE,1642571149874,1642571149725,56,5,10,0,0,0,ELT003#
DEVICE,1642571149906,1642571149757,54,5,10,0,0,0,ELT003#
DEVICE,1642571149939,1642571149790,54,5,10,0,0,0,ELT003#
DEVICE,1642571149970,1642571149821,55,5,10,0,0,0,ELT003#
DEVICE,1642571150002,1642571149853,53,5,10,0,0,0,ELT003#
DEVICE,1642571150033,1642571149884,54,5,10,0,0,0,ELT003#
DEVICE,1642571150066,1642571149917,54,5,10,0,0,0,ELT003#
DEVICE,1642571150098,1642571149949,55,5,10,0,0,0,ELT003#
DEVICE,1642571150129,1642571149980,54,5,10,0,0,0,ELT003#
DEVICE,1642571150163,1642571150014,54,5,10,0,0,0,ELT003#
DEVICE,1642571150194,1642571150045,55,5,10,0,0,0,ELT003#
DEVICE,1642571150226,1642571150077,56,5,10,0,0,0,ELT003#
DEVICE,1642571150258,1642571150109,54,5,10,0,0,0,ELT003#
DEVICE,1642571150290,1642571150141,55,5,10,0,0,0,ELT003#
DEVICE,1642571150323,1642571150174,56,5,10,0,0,0,ELT003#
DEVICE,1642571150354,1642571150205,52,5,10,0,0,0,ELT003#
DEVICE,1642571150385,1642571150236,55,5,10,0,0,0,ELT003#
DEVICE,1642571150418,1642571150269,56,5,10,0,0,0,ELT003#
DEVICE,1642571150449,1642571150300,59,5,10,0,0,0,ELT003#
DEVICE,1642571150482,1642571150333,57,5,10,0,0,0,ELT003#
DEVICE,1642571150514,1642571150365,54,5,10,0,0,0,ELT003#
DEVICE,1642571150546,1642571150397,55,5,10,0,0,0,ELT003#
DEVICE,1642571150578,1642571150429,55,5,10,0,0,0,ELT003#
DEVICE,1642571150610,1642571150461,54,5,10,0,0,0,ELT003#
DEVICE,1642571150642,1642571150493,53,5,10,0,0,0,ELT003#
DEVICE,1642571150674,1642571150525,53,5,10,0,0,0,ELT003#
DEVICE,1642571150706,1642571150557,55,5,10,0,0,0,ELT003#
DEVICE,1642571150738,1642571150589,55,5,10,0,0,0,ELT003#
DEVICE,1642571150770,1642571150621,57,5,10,0,0,0,ELT003#
DEVICE,1642571150801,1642571150652,52,5,10,0,0,0,ELT003#
DEVICE,1642571150833,1642571150684,56,5,10,0,0,0,ELT003#
DEVICE,1642571150866,1642571150717,56,5,10,0,0,0,ELT003#
DEVICE,1642571150898,1642571150749,54,5,10,0,0,0,ELT003#
DEVICE,1642571150929,1642571150780,54,5,10,0,0,0,ELT003#
DEVICE,1642571150962,1642571150813,54,5,10,0,0,0,ELT003#
DEVICE,1642571150994,1642571150845,53,5,10,0,0,0,ELT003#
DEVICE,1642571151026,1642571150877,55,5,10,0,0,0,ELT003#
DEVICE,1642571151058,1642571150909,52,5,10,0,0,0,ELT003#
DEVICE,1642571151090,1642571150941,55,5,10,0,0,0,ELT003#
DEVICE,1642571151122,1642571150973,56,5,10,0,0,0,ELT003#
DEVICE,1642571151153,1642571151004,55,5,10,0,0,0,ELT003#
DEVICE,1642571151185,1642571151036,56,5,10,0,0,0,ELT003#
DEVICE,1642571151217,1642571151068,55,5,10,0,0,0,ELT003#
DEVICE,1642571151249,1642571151100,56,5,10,0,0,0,ELT003#
DEVICE,1642571151281,1642571151132,56,5,10,0,0,0,ELT003#
DEVICE,1642571151313,1642571151164,54,5,10,0,0,0,ELT003#
DEVICE,1642571151346,1642571151197,55,5,10,0,0,0,ELT003#
DEVICE,1642571151377,1642571151228,57,5,10,0,0,0,ELT003#
DEVICE,1642571151409,1642571151260,55,5,10,0,0,0,ELT003#
DEVICE,1642571151441,1642571151292,55,5,10,0,0,0,ELT003#
DEVICE,1642571151473,1642571151324,52,5,10,0,0,0,ELT003#
DEVICE,1642571151505,1642571151356,56,5,10,0,0,0,ELT003#
DEVICE,1642571151522,1642571151373,54,5,10,0,0,0,ELT003#
DEVICE,1642571151553,1642571151404,54,5,10,0,0,0,ELT003#
DEVICE,1642571151585,1642571151436,55,5,10,0,0,0,ELT003#
DEVICE,1642571151617,1642571151468,57,5,10,0,0,0,ELT003#
DEVICE,1642571151649,1642571151500,54,5,10,0,0,0,ELT003#
DEVICE,1642571151680,1642571151531,55,5,10,0,0,0,ELT003#
DEVICE,1642571151712,1642571151563,51,5,10,0,0,0,ELT003#
DEVICE,1642571151745,1642571151596,54,5,10,0,0,0,ELT003#
DEVICE,1642571151777,1642571151628,55,5,10,0,0,0,ELT003#
DEVICE,1642571151809,1642571151660,56,5,10,0,0,0,ELT003#
DEVICE,1642571151840,1642571151691,55,5,10,0,0,0,ELT003#
DEVICE,1642571151873,1642571151724,55,5,10,0,0,0,ELT003#
DEVICE,1642571151906,1642571151757,54,5,10,0,0,0,ELT003#
DEVICE,1642571151937,1642571151788,52,5,10,0,0,0,ELT003#
DEVICE,1642571151968,1642571151819,54,5,10,0,0,0,ELT003#
DEVICE,1642571152000,1642571151851,56,5,10,0,0,0,ELT003#
DEVICE,1642571152032,1642571151883,54,5,10,0,0,0,ELT003#
DEVICE,1642571152065,1642571151916,54,5,10,0,0,0,ELT003#
DEVICE,1642571152096,1642571151947,55,5,10,0,0,0,ELT003#
DEVICE,1642571152129,1642571151980,55,5,10,0,0,0,ELT003#
DEVICE,1642571152161,1642571152012,54,5,10,0,0,0,ELT003#
DEVICE,1642571152193,1642571152044,54,5,10,0,0,0,ELT003#
DEVICE,1642571152224,1642571152075,53,5,10,0,0,0,ELT003#
DEVICE,1642571152257,1642571152108,56,5,10,0,0,0,ELT003#
DEVICE,1642571152288,1642571152139,56,5,10,0,0,0,ELT003#
DEVICE,1642571152320,1642571152171,56,5,10,0,0,0,ELT003#
DEVICE,1642571152352,1642571152203,52,5,10,0,0,0,ELT003#
DEVICE,1642571152384,1642571152235,52,5,10,0,0,0,ELT003#
DEVICE,1642571152416,1642571152267,54,5,10,0,0,0,ELT003#
DEVICE,1642571152448,1642571152299,54,5,10,0,0,0,ELT003#
DEVICE,1642571152480,1642571152331,54,5,10,0,0,0,ELT003#
DEVICE,1642571152512,1642571152363,52,5,10,0,0,0,ELT003#
DEVICE,1642571152545,1642571152396,54,5,10,0,0,0,ELT003#
DEVICE,1642571152577,1642571152428,53,5,10,0,0,0,ELT003#
DEVICE,1642571152608,1642571152459,55,5,10,0,0,0,ELT003#
DEVICE,1642571152641,1642571152492,53,5,10,0,0,0,ELT003#
DEVICE,1642571152673,1642571152524,54,5,10,0,0,0,ELT003#
DEVICE,1642571152705,1642571152556,54,5,10,0,0,0,ELT003#
DEVICE,1642571152736,1642571152587,55,5,10,0,0,0,ELT003#
DEVICE,1642571152768,1642571152619,54,5,10,0,0,0,ELT003#
DEVICE,1642571152800,1642571152651,56,5,10,0,0,0,ELT003#
DEVICE,1642571152832,1642571152683,53,5,10,0,0,0,ELT003#
DEVICE,1642571152864,1642571152715,54,5,10,0,0,0,ELT003#
DEVICE,1642571152896,1642571152747,52,5,10,0,0,0,ELT003#
DEVICE,1642571152927,1642571152778,54,5,10,0,0,0,ELT003#
DEVICE,1642571152959,1642571152810,54,5,10,0,0,0,ELT003#
DEVICE,1642571152991,1642571152842,51,5,10,0,0,0,ELT003#
DEVICE,1642571153024,1642571152875,53,5,10,0,0,0,ELT003#
DEVICE,1642571153055,1642571152906,55,5,10,0,0,0,ELT003#
DEVICE,1642571153087,1642571152938,53,5,10,0,0,0,ELT003#
DEVICE,1642571153119,1642571152970,55,5,10,0,0,0,ELT003#
DEVICE,1642571153151,1642571153002,53,5,10,0,0,0,ELT003#
DEVICE,1642571153183,1642571153034,54,5,10,0,0,0,ELT003#
DEVICE,1642571153215,1642571153066,55,5,10,0,0,0,ELT003#
DEVICE,1642571153247,1642571153098,55,5,10,0,0,0,ELT003#
DEVICE,1642571153279,1642571153130,55,5,10,0,0,0,ELT003#
DEVICE,1642571153312,1642571153163,57,5,10,0,0,0,ELT003#
DEVICE,1642571153343,1642571153194,53,5,10,0,0,0,ELT003#
DEVICE,1642571153376,1642571153227,53,5,10,0,0,0,ELT003#
DEVICE,1642571153409,1642571153260,57,5,10,0,0,0,ELT003#
DEVICE,1642571153439,1642571153290,55,5,10,0,0,0,ELT003#
DEVICE,1642571153472,1642571153323,54,5,10,0,0,0,ELT003#
DEVICE,1642571153503,1642571153354,54,5,10,0,0,0,ELT003#
DEVICE,1642571153535,1642571153386,55,5,10,0,0,0,ELT003#
DEVICE,1642571153567,1642571153418,54,5,10,0,0,0,ELT003#
DEVICE,1642571153599,1642571153450,54,5,10,0,0,0,ELT003#
DEVICE,1642571153632,1642571153483,52,5,10,0,0,0,ELT003#
DEVICE,1642571153663,1642571153514,52,5,10,0,0,0,ELT003#
DEVICE,1642571153696,1642571153547,54,5,10,0,0,0,ELT003#
DEVICE,1642571153728,1642571153579,58,5,10,0,0,0,ELT003#
DEVICE,1642571153760,1642571153611,53,5,10,0,0,0,ELT003#
DEVICE,1642571153792,1642571153643,53,5,10,0,0,0,ELT003#
DEVICE,1642571153824,1642571153675,56,5,10,0,0,0,ELT003#
DEVICE,1642571153863,1642571153714,53,5,10,0,0,0,ELT003#
DEVICE,1642571153887,1642571153738,54,5,10,0,0,0,ELT003#
DEVICE,1642571153919,1642571153770,53,5,10,0,0,0,ELT003#
DEVICE,1642571153951,1642571153802,56,5,10,0,0,0,ELT003#
DEVICE,1642571153983,1642571153834,54,5,10,0,0,0,ELT003#
DEVICE,1642571154014,1642571153865,55,5,10,0,0,0,ELT003#
DEVICE,1642571154047,1642571153898,51,5,10,0,0,0,ELT003#
DEVICE,1642571154079,1642571153930,54,5,10,0,0,0,ELT003#
DEVICE,1642571154111,1642571153962,52,5,10,0,0,0,ELT003#
DEVICE,1642571154143,1642571153994,54,5,10,0,0,0,ELT003#
DEVICE,1642571154175,1642571154026,54,5,10,0,0,0,ELT003#
DEVICE,1642571154207,1642571154058,55,5,10,0,0,0,ELT003#
DEVICE,1642571154239,1642571154090,54,5,10,0,0,0,ELT003#
DEVICE,1642571154258,1642571154109,51,5,10,0,0,0,ELT003#
DEVICE,1642571154287,1642571154138,54,5,10,0,0,0,ELT003#
DEVICE,1642571154319,1642571154170,54,5,10,0,0,0,ELT003#
DEVICE,1642571154351,1642571154202,55,5,10,0,0,0,ELT003#
DEVICE,1642571154383,1642571154234,55,5,10,0,0,0,ELT003#
DEVICE,1642571154415,1642571154266,55,5,10,0,0,0,ELT003#
DEVICE,1642571154447,1642571154298,54,5,10,0,0,0,ELT003#
