Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate
WATCH,1642573702839,1642573702825,4,1642573702825,0.055,-0.009,-0.073,0.011,-0.015,0.015,0
WATCH,1642573702849,1642573702835,4,1642573702835,0.047,-0.017,-0.072,0.018,-0.016,0.018,0
WATCH,1642573702859,1642573702845,4,1642573702845,0.039,-0.014,-0.082,0.019,-0.015,0.017,0
WATCH,1642573702869,1642573702855,4,1642573702855,0.044,-0.024,-0.079,0.016,-0.015,0.015,0
WATCH,1642573702879,1642573702865,4,1642573702865,0.036,-0.022,-0.085,0.009,-0.013,0.012,0
WATCH,1642573702889,1642573702875,4,1642573702875,0.041,-0.029,-0.081,0.004,-0.012,0.010,0
WATCH,1642573702899,1642573702885,4,1642573702885,0.036,-0.029,-0.081,-0.000,-0.014,0.013,0
WATCH,1642573702909,1642573702895,4,1642573702895,0.034,-0.037,-0.077,-0.000,-0.014,0.017,0
WATCH,1642573702919,1642573702905,4,1642573702905,0.025,-0.039,-0.078,-0.001,-0.011,0.016,0
WATCH,1642573702928,1642573702914,4,1642573702914,0.019,-0.036,-0.079,-0.004,-0.010,0.017,0
WATCH,1642573702939,1642573702925,4,1642573702925,0.004,-0.045,-0.080,-0.003,-0.008,0.018,0
WATCH,1642573702949,1642573702935,4,1642573702935,-0.002,-0.049,-0.084,-0.003,-0.003,0.016,0
WATCH,1642573702958,1642573702944,4,1642573702944,0.001,-0.067,-0.083,-0.001,0.001,0.018,0
WATCH,1642573702969,1642573702955,4,1642573702955,0.002,-0.075,-0.081,-0.001,0.002,0.011,0
WATCH,1642573702979,1642573702965,4,1642573702965,0.002,-0.083,-0.078,-0.005,0.000,0.001,0
WATCH,1642573702988,1642573702974,4,1642573702974,-0.003,-0.077,-0.075,-0.011,-0.001,-0.007,0
WATCH,1642573702998,1642573702984,4,1642573702984,-0.004,-0.075,-0.067,-0.014,0.002,-0.004,0
WATCH,1642573703009,1642573702995,4,1642573702995,-0.008,-0.063,-0.067,-0.018,0.005,0.000,0
WATCH,1642573703018,1642573703004,4,1642573703004,-0.015,-0.053,-0.069,-0.021,0.006,0.006,0
WATCH,1642573703028,1642573703014,4,1642573703014,-0.024,-0.057,-0.081,-0.020,0.012,0.010,0
WATCH,1642573703039,1642573703025,4,1642573703025,-0.035,-0.054,-0.080,-0.017,0.018,0.008,0
WATCH,1642573703048,1642573703034,4,1642573703034,-0.034,-0.058,-0.081,-0.016,0.022,0.002,0
WATCH,1642573703058,1642573703044,4,1642573703044,-0.026,-0.065,-0.081,-0.017,0.023,-0.008,0
WATCH,1642573703068,1642573703054,4,1642573703054,-0.006,-0.064,-0.081,-0.017,0.025,-0.018,0
WATCH,1642573703078,1642573703064,4,1642573703064,0.015,-0.067,-0.080,-0.018,0.025,-0.022,0
WATCH,1642573703088,1642573703074,4,1642573703074,0.033,-0.066,-0.071,-0.015,0.023,-0.019,0
WATCH,1642573703098,1642573703084,4,1642573703084,0.032,-0.062,-0.070,-0.012,0.017,-0.016,0
WATCH,1642573703108,1642573703094,4,1642573703094,0.027,-0.061,-0.073,-0.003,0.014,-0.010,0
WATCH,1642573703118,1642573703104,4,1642573703104,0.033,-0.065,-0.077,0.009,0.016,-0.001,0
WATCH,1642573703128,1642573703114,4,1642573703114,0.038,-0.062,-0.073,0.017,0.025,0.008,0
WATCH,1642573703138,1642573703124,4,1642573703124,0.045,-0.070,-0.064,0.022,0.034,0.018,0
WATCH,1642573703147,1642573703133,4,1642573703133,0.046,-0.080,-0.055,0.017,0.042,0.023,0
WATCH,1642573703157,1642573703143,4,1642573703143,0.055,-0.085,-0.035,0.009,0.046,0.015,0
WATCH,1642573703167,1642573703153,4,1642573703153,0.067,-0.090,-0.021,0.003,0.048,0.009,0
WATCH,1642573703178,1642573703164,4,1642573703164,0.074,-0.089,-0.002,-0.004,0.043,0.010,0
WATCH,1642573703187,1642573703173,4,1642573703173,0.073,-0.085,0.017,-0.010,0.042,0.012,0
WATCH,1642573703197,1642573703183,4,1642573703183,0.059,-0.086,0.032,-0.015,0.040,0.016,0
WATCH,1642573703208,1642573703194,4,1642573703194,0.042,-0.075,0.038,-0.013,0.039,0.023,0
WATCH,1642573703217,1642573703203,4,1642573703203,0.041,-0.073,0.041,-0.010,0.046,0.027,0
WATCH,1642573703227,1642573703213,4,1642573703213,0.051,-0.078,0.045,-0.016,0.055,0.027,0
WATCH,1642573703237,1642573703223,4,1642573703223,0.062,-0.089,0.052,-0.022,0.053,0.025,0
WATCH,1642573703247,1642573703233,4,1642573703233,0.082,-0.099,0.056,-0.029,0.047,0.017,0
WATCH,1642573703257,1642573703243,4,1642573703243,0.098,-0.108,0.053,-0.035,0.040,0.009,0
WATCH,1642573703267,1642573703253,4,1642573703253,0.112,-0.109,0.049,-0.040,0.034,0.003,0
WATCH,1642573703277,1642573703263,4,1642573703263,0.124,-0.113,0.043,-0.041,0.024,0.008,0
WATCH,1642573703287,1642573703273,4,1642573703273,0.126,-0.113,0.027,-0.037,0.018,0.011,0
WATCH,1642573703297,1642573703283,4,1642573703283,0.125,-0.117,0.011,-0.031,0.017,0.014,0
WATCH,1642573703307,1642573703293,4,1642573703293,0.128,-0.115,-0.001,-0.023,0.018,0.016,0
WATCH,1642573703316,1642573703302,4,1642573703302,0.135,-0.120,-0.007,-0.020,0.016,0.017,0
WATCH,1642573703326,1642573703312,4,1642573703312,0.140,-0.124,-0.010,-0.022,0.009,0.012,0
WATCH,1642573703336,1642573703322,4,1642573703322,0.149,-0.133,-0.020,-0.012,0.000,0.008,0
WATCH,1642573703347,1642573703333,4,1642573703333,0.152,-0.131,-0.028,-0.003,-0.007,0.009,0
WATCH,1642573703356,1642573703342,4,1642573703342,0.153,-0.127,-0.040,0.009,-0.007,0.009,0
WATCH,1642573703366,1642573703352,4,1642573703352,0.151,-0.120,-0.048,0.024,-0.008,0.017,0
WATCH,1642573703376,1642573703362,4,1642573703362,0.157,-0.134,-0.059,0.036,-0.011,0.033,0
WATCH,1642573703387,1642573703373,4,1642573703373,0.151,-0.145,-0.058,0.038,-0.010,0.044,0
WATCH,1642573703396,1642573703382,4,1642573703382,0.153,-0.160,-0.064,0.038,-0.010,0.048,0
WATCH,1642573703406,1642573703392,4,1642573703392,0.169,-0.180,-0.059,0.037,-0.007,0.052,0
WATCH,1642573703417,1642573703403,4,1642573703403,0.178,-0.208,-0.045,0.033,0.001,0.040,0
WATCH,1642573703426,1642573703412,4,1642573703412,0.190,-0.216,-0.019,0.030,0.001,0.025,0
WATCH,1642573703436,1642573703422,4,1642573703422,0.215,-0.207,0.001,0.038,-0.013,0.038,0
WATCH,1642573703446,1642573703432,4,1642573703432,0.163,-0.226,0.016,0.053,-0.030,0.059,0
WATCH,1642573703456,1642573703442,4,1642573703442,0.113,-0.235,0.016,0.065,-0.046,0.064,0
WATCH,1642573703466,1642573703452,4,1642573703452,0.061,-0.277,0.028,0.074,-0.041,0.077,0
WATCH,1642573703476,1642573703462,4,1642573703462,0.033,-0.312,0.038,0.072,-0.029,0.067,0
WATCH,1642573703486,1642573703472,4,1642573703472,0.029,-0.343,0.068,0.068,-0.008,0.067,0
WATCH,1642573703496,1642573703482,4,1642573703482,0.031,-0.367,0.104,0.065,0.006,0.067,0
WATCH,1642573703506,1642573703492,4,1642573703492,0.048,-0.389,0.142,0.063,0.003,0.069,0
WATCH,1642573703515,1642573703501,4,1642573703501,0.045,-0.411,0.166,0.059,-0.001,0.059,0
WATCH,1642573703526,1642573703512,4,1642573703512,0.040,-0.397,0.196,0.058,-0.003,0.045,0
WATCH,1642573703535,1642573703521,4,1642573703521,0.049,-0.374,0.206,0.060,-0.012,0.051,0
WATCH,1642573703546,1642573703532,4,1642573703532,0.030,-0.375,0.196,0.053,-0.012,0.065,0
WATCH,1642573703555,1642573703541,4,1642573703541,-0.006,-0.392,0.182,0.038,-0.007,0.073,0
WATCH,1642573703565,1642573703551,4,1642573703551,-0.026,-0.411,0.167,0.027,0.001,0.072,0
WATCH,1642573703575,1642573703561,4,1642573703561,-0.040,-0.435,0.155,0.020,0.011,0.057,0
WATCH,1642573703585,1642573703571,4,1642573703571,-0.026,-0.453,0.144,0.006,0.021,0.032,0
WATCH,1642573703595,1642573703581,4,1642573703581,-0.004,-0.450,0.136,-0.001,0.025,0.017,0
WATCH,1642573703605,1642573703591,4,1642573703591,0.023,-0.446,0.118,-0.007,0.028,0.010,0
WATCH,1642573703615,1642573703601,4,1642573703601,0.043,-0.434,0.110,-0.014,0.034,0.004,0
WATCH,1642573703625,1642573703611,4,1642573703611,0.051,-0.412,0.094,-0.017,0.029,0.005,0
WATCH,1642573703635,1642573703621,4,1642573703621,0.055,-0.403,0.084,-0.018,0.023,0.004,0
WATCH,1642573703645,1642573703631,4,1642573703631,0.071,-0.396,0.064,-0.024,0.019,-0.004,0
WATCH,1642573703655,1642573703641,4,1642573703641,0.079,-0.390,0.047,-0.032,0.009,-0.015,0
WATCH,1642573703665,1642573703651,4,1642573703651,0.079,-0.377,0.030,-0.032,0.000,-0.019,0
WATCH,1642573703675,1642573703661,4,1642573703661,0.077,-0.370,0.018,-0.025,-0.011,-0.026,0
WATCH,1642573703685,1642573703671,4,1642573703671,0.082,-0.368,0.012,-0.004,-0.025,-0.029,0
WATCH,1642573703695,1642573703681,4,1642573703681,0.091,-0.377,0.003,0.016,-0.039,-0.022,0
WATCH,1642573703704,1642573703690,4,1642573703690,0.090,-0.384,-0.005,0.031,-0.047,-0.022,0
WATCH,1642573703714,1642573703700,4,1642573703700,0.100,-0.402,-0.005,0.046,-0.053,-0.018,0
WATCH,1642573703724,1642573703710,4,1642573703710,0.117,-0.440,-0.004,0.062,-0.058,-0.015,0
WATCH,1642573703734,1642573703720,4,1642573703720,0.140,-0.461,0.005,0.074,-0.058,-0.025,0
WATCH,1642573703744,1642573703730,4,1642573703730,0.159,-0.477,0.007,0.089,-0.076,-0.010,0
WATCH,1642573703754,1642573703740,4,1642573703740,0.154,-0.495,-0.004,0.113,-0.099,0.016,0
WATCH,1642573703764,1642573703750,4,1642573703750,0.116,-0.519,-0.030,0.135,-0.126,0.045,0
WATCH,1642573703774,1642573703760,4,1642573703760,0.084,-0.578,-0.042,0.152,-0.127,0.084,0
WATCH,1642573703784,1642573703770,4,1642573703770,0.050,-0.648,-0.046,0.148,-0.097,0.104,0
WATCH,1642573703794,1642573703780,4,1642573703780,0.021,-0.714,-0.041,0.131,-0.064,0.108,0
WATCH,1642573703804,1642573703790,4,1642573703790,0.007,-0.765,-0.025,0.120,-0.055,0.095,0
WATCH,1642573703814,1642573703800,4,1642573703800,0.007,-0.813,-0.022,0.119,-0.056,0.090,0
WATCH,1642573703824,1642573703810,4,1642573703810,0.022,-0.854,-0.023,0.115,-0.058,0.091,0
WATCH,1642573703834,1642573703820,4,1642573703820,0.030,-0.896,-0.030,0.098,-0.058,0.093,0
WATCH,1642573703844,1642573703830,4,1642573703830,0.055,-0.936,-0.029,0.084,-0.052,0.093,0
WATCH,1642573703854,1642573703840,4,1642573703840,0.104,-0.971,-0.028,0.065,-0.047,0.092,0
WATCH,1642573703864,1642573703850,4,1642573703850,0.148,-0.989,-0.026,0.048,-0.050,0.085,0
WATCH,1642573703874,1642573703860,4,1642573703860,0.156,-0.984,-0.014,0.040,-0.068,0.096,0
WATCH,1642573703884,1642573703870,4,1642573703870,0.089,-0.987,-0.020,0.035,-0.081,0.105,0
WATCH,1642573703893,1642573703879,4,1642573703879,-0.016,-0.975,-0.029,0.026,-0.095,0.104,0
WATCH,1642573703903,1642573703889,4,1642573703889,-0.101,-0.957,-0.042,0.018,-0.102,0.108,0
WATCH,1642573703914,1642573703900,4,1642573703900,-0.156,-0.954,-0.053,0.010,-0.101,0.115,0
WATCH,1642573703923,1642573703909,4,1642573703909,-0.190,-0.953,-0.071,0.010,-0.082,0.110,0
WATCH,1642573703933,1642573703919,4,1642573703919,-0.196,-0.946,-0.076,0.015,-0.067,0.102,0
WATCH,1642573703943,1642573703929,4,1642573703929,-0.188,-0.956,-0.097,0.023,-0.062,0.092,0
WATCH,1642573703953,1642573703939,4,1642573703939,-0.153,-0.955,-0.126,0.035,-0.062,0.080,0
WATCH,1642573703963,1642573703949,4,1642573703949,-0.102,-0.952,-0.175,0.041,-0.062,0.085,0
WATCH,1642573703973,1642573703959,4,1642573703959,-0.057,-0.949,-0.213,0.046,-0.066,0.087,0
WATCH,1642573703983,1642573703969,4,1642573703969,-0.043,-0.961,-0.263,0.044,-0.065,0.094,0
WATCH,1642573703993,1642573703979,4,1642573703979,0.010,-0.961,-0.309,0.044,-0.066,0.087,0
WATCH,1642573704003,1642573703989,4,1642573703989,0.058,-0.951,-0.337,0.052,-0.074,0.100,0
WATCH,1642573704013,1642573703999,4,1642573703999,0.050,-0.959,-0.389,0.068,-0.102,0.118,0
WATCH,1642573704023,1642573704009,4,1642573704009,-0.027,-0.941,-0.426,0.092,-0.145,0.139,0
WATCH,1642573704033,1642573704019,4,1642573704019,-0.117,-0.904,-0.454,0.114,-0.174,0.160,0
WATCH,1642573704043,1642573704029,4,1642573704029,-0.160,-0.879,-0.479,0.117,-0.158,0.185,0
WATCH,1642573704053,1642573704039,4,1642573704039,-0.168,-0.846,-0.461,0.111,-0.119,0.187,0
WATCH,1642573704063,1642573704049,4,1642573704049,-0.163,-0.814,-0.427,0.107,-0.099,0.167,0
WATCH,1642573704072,1642573704058,4,1642573704058,-0.185,-0.805,-0.411,0.100,-0.091,0.140,0
WATCH,1642573704083,1642573704069,4,1642573704069,-0.237,-0.766,-0.391,0.090,-0.080,0.123,0
WATCH,1642573704093,1642573704079,4,1642573704079,-0.296,-0.737,-0.382,0.082,-0.054,0.097,0
WATCH,1642573704102,1642573704088,4,1642573704088,-0.340,-0.666,-0.370,0.062,-0.025,0.061,0
WATCH,1642573704112,1642573704098,4,1642573704098,-0.387,-0.577,-0.351,0.048,-0.031,0.006,0
WATCH,1642573704123,1642573704109,4,1642573704109,-0.383,-0.476,-0.339,0.038,-0.068,-0.044,0
WATCH,1642573704132,1642573704118,4,1642573704118,-0.286,-0.381,-0.355,0.047,-0.087,-0.090,0
WATCH,1642573704142,1642573704128,4,1642573704128,-0.153,-0.293,-0.330,0.066,-0.068,-0.103,0
WATCH,1642573704153,1642573704139,4,1642573704139,0.042,-0.267,-0.334,0.083,-0.037,-0.128,0
WATCH,1642573704162,1642573704148,4,1642573704148,0.280,-0.271,-0.345,0.097,-0.005,-0.157,0
WATCH,1642573704172,1642573704158,4,1642573704158,0.479,-0.241,-0.356,0.113,0.026,-0.143,0
WATCH,1642573704182,1642573704168,4,1642573704168,0.531,-0.162,-0.369,0.119,0.023,-0.076,0
WATCH,1642573704192,1642573704178,4,1642573704178,0.432,-0.153,-0.428,0.135,-0.019,-0.056,0
WATCH,1642573704202,1642573704188,4,1642573704188,0.303,-0.231,-0.575,0.139,-0.056,-0.127,0
WATCH,1642573704212,1642573704198,4,1642573704198,0.348,-0.220,-0.687,0.134,-0.060,-0.257,0
WATCH,1642573704222,1642573704208,4,1642573704208,0.642,-0.089,-0.750,0.106,-0.036,-0.338,0
WATCH,1642573704232,1642573704218,4,1642573704218,1.029,-0.000,-0.787,0.073,-0.011,-0.373,0
WATCH,1642573704242,1642573704228,4,1642573704228,1.325,-0.017,-0.874,0.027,-0.032,-0.294,0
WATCH,1642573704252,1642573704238,4,1642573704238,1.286,-0.093,-0.999,-0.001,-0.101,-0.137,0
WATCH,1642573704261,1642573704247,4,1642573704247,0.845,-0.201,-1.104,-0.006,-0.150,-0.054,0
WATCH,1642573704272,1642573704258,4,1642573704258,0.134,-0.203,-1.199,-0.057,-0.142,-0.034,0
WATCH,1642573704281,1642573704267,4,1642573704267,-0.479,-0.128,-1.300,-0.084,-0.058,-0.125,0
WATCH,1642573704291,1642573704277,4,1642573704277,-1.017,-0.065,-1.318,-0.085,-0.033,-0.223,0
WATCH,1642573704302,1642573704288,4,1642573704288,-1.506,0.049,-1.270,-0.132,-0.078,-0.231,0
WATCH,1642573704311,1642573704297,4,1642573704297,-1.875,0.169,-1.206,-0.187,-0.122,-0.122,0
WATCH,1642573704321,1642573704307,4,1642573704307,-1.940,0.198,-1.220,-0.217,-0.124,-0.028,0
WATCH,1642573704331,1642573704317,4,1642573704317,-1.633,0.091,-1.311,-0.215,-0.091,0.014,0
WATCH,1642573704341,1642573704327,4,1642573704327,-0.998,-0.025,-1.392,-0.195,0.006,0.012,0
WATCH,1642573704351,1642573704337,4,1642573704337,-0.362,-0.109,-1.412,-0.180,0.147,-0.053,0
WATCH,1642573704361,1642573704347,4,1642573704347,0.096,-0.048,-1.377,-0.180,0.140,-0.218,0
WATCH,1642573704371,1642573704357,4,1642573704357,0.232,0.065,-1.287,-0.163,0.022,-0.333,0
WATCH,1642573704381,1642573704367,4,1642573704367,0.202,0.144,-1.217,-0.156,0.014,-0.413,0
WATCH,1642573704391,1642573704377,4,1642573704377,0.081,0.261,-1.065,-0.139,0.075,-0.361,0
WATCH,1642573704401,1642573704387,4,1642573704387,0.085,0.347,-0.872,-0.108,0.083,-0.269,0
WATCH,1642573704411,1642573704397,4,1642573704397,0.072,0.427,-0.745,-0.084,0.071,-0.176,0
WATCH,1642573704421,1642573704407,4,1642573704407,0.003,0.539,-0.686,-0.061,0.065,-0.164,0
WATCH,1642573704431,1642573704417,4,1642573704417,-0.075,0.737,-0.667,-0.096,0.064,-0.215,0
WATCH,1642573704441,1642573704427,4,1642573704427,-0.170,0.977,-0.749,-0.088,0.032,-0.321,0
WATCH,1642573704450,1642573704436,4,1642573704436,-0.111,1.210,-0.840,-0.089,-0.015,-0.293,0
WATCH,1642573704460,1642573704446,4,1642573704446,-0.215,1.208,-0.922,-0.093,-0.002,-0.160,0
WATCH,1642573704471,1642573704457,4,1642573704457,-0.461,1.011,-0.908,-0.045,0.010,-0.088,0
WATCH,1642573704480,1642573704466,4,1642573704466,-0.578,0.956,-0.842,-0.045,0.016,-0.065,0
WATCH,1642573704490,1642573704476,4,1642573704476,-0.758,1.001,-0.826,-0.095,-0.033,-0.025,0
WATCH,1642573704500,1642573704486,4,1642573704486,-1.086,1.151,-0.719,-0.138,-0.093,-0.003,0
WATCH,1642573704510,1642573704496,4,1642573704496,-1.467,1.382,-0.542,-0.154,-0.135,-0.003,0
WATCH,1642573704520,1642573704506,4,1642573704506,-1.603,1.625,-0.418,-0.183,-0.089,-0.005,0
WATCH,1642573704530,1642573704516,4,1642573704516,-1.411,1.723,-0.336,-0.198,0.022,0.048,0
WATCH,1642573704540,1642573704526,4,1642573704526,-1.194,1.686,-0.306,-0.220,0.047,0.108,0
WATCH,1642573704550,1642573704536,4,1642573704536,-1.235,1.568,-0.267,-0.235,-0.043,0.120,0
WATCH,1642573704560,1642573704546,4,1642573704546,-1.577,1.547,-0.174,-0.232,-0.074,0.171,0
WATCH,1642573704570,1642573704556,4,1642573704556,-1.997,1.420,-0.067,-0.201,-0.013,0.314,0
WATCH,1642573704580,1642573704566,4,1642573704566,-2.263,1.207,0.059,-0.108,0.047,0.366,0
WATCH,1642573704590,1642573704576,4,1642573704576,-2.333,1.082,0.104,-0.055,0.067,0.341,0
WATCH,1642573704600,1642573704586,4,1642573704586,-2.235,0.978,0.102,-0.028,0.050,0.234,0
WATCH,1642573704610,1642573704596,4,1642573704596,-1.891,0.871,0.016,-0.075,0.077,0.117,0
WATCH,1642573704620,1642573704606,4,1642573704606,-1.520,0.872,0.059,-0.118,0.085,-0.037,0
WATCH,1642573704629,1642573704615,4,1642573704615,-1.146,0.945,0.168,-0.112,0.071,-0.172,0
WATCH,1642573704639,1642573704625,4,1642573704625,-0.877,0.975,0.254,-0.092,0.103,-0.257,0
WATCH,1642573704650,1642573704636,4,1642573704636,-0.648,1.095,0.393,-0.123,0.110,-0.281,0
WATCH,1642573704659,1642573704645,4,1642573704645,-0.490,1.257,0.427,-0.141,0.102,-0.116,0
WATCH,1642573704669,1642573704655,4,1642573704655,-0.478,1.143,0.348,-0.095,0.113,0.116,0
WATCH,1642573704679,1642573704665,4,1642573704665,-0.660,0.939,0.330,-0.093,0.134,0.246,0
WATCH,1642573704689,1642573704675,4,1642573704675,-0.915,0.748,0.319,-0.187,0.156,0.306,0
WATCH,1642573704699,1642573704685,4,1642573704685,-1.181,0.595,0.373,-0.242,0.175,0.176,0
WATCH,1642573704709,1642573704695,4,1642573704695,-1.242,0.566,0.430,-0.217,0.113,-0.077,0
WATCH,1642573704719,1642573704705,4,1642573704705,-1.225,0.594,0.442,-0.152,0.057,-0.251,0
WATCH,1642573704729,1642573704715,4,1642573704715,-1.047,0.642,0.421,-0.097,0.051,-0.354,0
WATCH,1642573704739,1642573704725,4,1642573704725,-0.609,0.656,0.357,-0.010,0.108,-0.365,0
WATCH,1642573704749,1642573704735,4,1642573704735,-0.233,0.625,0.320,0.047,0.189,-0.312,0
WATCH,1642573704759,1642573704745,4,1642573704745,-0.036,0.573,0.330,0.021,0.225,-0.200,0
WATCH,1642573704769,1642573704755,4,1642573704755,-0.164,0.529,0.402,-0.068,0.211,-0.106,0
WATCH,1642573704779,1642573704765,4,1642573704765,-0.517,0.593,0.512,-0.151,0.180,-0.018,0
WATCH,1642573704789,1642573704775,4,1642573704775,-0.739,0.568,0.620,-0.126,0.173,-0.050,0
WATCH,1642573704799,1642573704785,4,1642573704785,-0.755,0.532,0.684,-0.006,0.135,-0.168,0
WATCH,1642573704809,1642573704795,4,1642573704795,-0.619,0.549,0.724,0.046,0.076,-0.245,0
WATCH,1642573704819,1642573704805,4,1642573704805,-0.351,0.597,0.636,-0.028,0.061,-0.130,0
WATCH,1642573704828,1642573704814,4,1642573704814,-0.170,0.614,0.600,-0.131,0.093,0.028,0
WATCH,1642573704838,1642573704824,4,1642573704824,-0.084,0.534,0.571,-0.169,0.055,0.238,0
WATCH,1642573704848,1642573704834,4,1642573704834,-0.207,0.409,0.595,-0.108,-0.041,0.271,0
WATCH,1642573704858,1642573704844,4,1642573704844,-0.478,0.290,0.565,-0.021,-0.179,0.207,0
WATCH,1642573704868,1642573704854,4,1642573704854,-0.697,0.221,0.544,0.035,-0.203,-0.042,0
WATCH,1642573704878,1642573704864,4,1642573704864,-0.611,0.245,0.531,0.059,-0.145,-0.293,0
WATCH,1642573704888,1642573704874,4,1642573704874,-0.304,0.392,0.470,0.068,-0.105,-0.408,0
WATCH,1642573704898,1642573704884,4,1642573704884,-0.100,0.567,0.380,0.025,-0.073,-0.288,0
WATCH,1642573704908,1642573704894,4,1642573704894,-0.054,0.597,0.288,-0.044,-0.048,0.018,0
WATCH,1642573704918,1642573704904,4,1642573704904,-0.038,0.461,0.242,-0.133,0.027,0.258,0
WATCH,1642573704928,1642573704914,4,1642573704914,-0.181,0.357,0.257,-0.183,-0.015,0.323,0
WATCH,1642573704938,1642573704924,4,1642573704924,-0.437,0.240,0.168,-0.061,-0.164,0.258,0
WATCH,1642573704948,1642573704934,4,1642573704934,-0.602,0.177,0.066,0.097,-0.162,0.053,0
WATCH,1642573704958,1642573704944,4,1642573704944,-0.434,0.108,-0.048,0.182,-0.059,-0.144,0
WATCH,1642573704968,1642573704954,4,1642573704954,-0.073,0.125,-0.133,0.142,0.033,-0.236,0
WATCH,1642573704978,1642573704964,4,1642573704964,0.108,0.187,-0.196,0.021,0.074,-0.129,0
WATCH,1642573704988,1642573704974,4,1642573704974,0.152,0.189,-0.166,-0.142,0.125,0.123,0
WATCH,1642573704998,1642573704984,4,1642573704984,0.025,0.101,-0.052,-0.208,0.111,0.220,0
WATCH,1642573705007,1642573704993,4,1642573704993,-0.162,0.075,0.009,-0.143,-0.009,0.214,0
WATCH,1642573705018,1642573705004,4,1642573705004,-0.384,0.039,0.027,0.009,-0.104,0.101,0
WATCH,1642573705027,1642573705013,4,1642573705013,-0.414,-0.011,0.000,0.138,-0.076,-0.053,0
WATCH,1642573705037,1642573705023,4,1642573705023,-0.067,-0.042,-0.086,0.165,0.010,-0.176,0
WATCH,1642573705047,1642573705033,4,1642573705033,0.347,0.001,-0.149,0.039,0.041,-0.128,0
WATCH,1642573705058,1642573705044,4,1642573705044,0.403,-0.026,-0.197,-0.147,-0.039,0.117,0
WATCH,1642573705067,1642573705053,4,1642573705053,0.110,-0.065,-0.166,-0.386,-0.039,0.236,0
WATCH,1642573705077,1642573705063,4,1642573705063,-0.199,-0.020,-0.044,-0.420,-0.043,0.180,0
WATCH,1642573705088,1642573705074,4,1642573705074,-0.466,0.020,0.013,-0.214,-0.098,0.028,0
WATCH,1642573705097,1642573705083,4,1642573705083,-0.457,0.067,0.023,0.008,-0.073,-0.186,0
WATCH,1642573705107,1642573705093,4,1642573705093,-0.200,0.090,0.016,0.094,0.013,-0.326,0
WATCH,1642573705117,1642573705103,4,1642573705103,0.040,0.129,-0.019,0.094,0.032,-0.268,0
WATCH,1642573705127,1642573705113,4,1642573705113,0.176,0.088,-0.082,0.019,0.052,-0.148,0
WATCH,1642573705137,1642573705123,4,1642573705123,0.115,0.027,-0.100,-0.054,0.118,0.041,0
WATCH,1642573705147,1642573705133,4,1642573705133,-0.000,-0.068,-0.079,-0.088,0.171,0.120,0
WATCH,1642573705157,1642573705143,4,1642573705143,-0.109,-0.108,-0.069,-0.049,0.108,0.079,0
WATCH,1642573705167,1642573705153,4,1642573705153,-0.168,-0.115,-0.103,0.010,0.043,-0.023,0
WATCH,1642573705177,1642573705163,4,1642573705163,-0.155,-0.063,-0.091,0.048,0.074,-0.146,0
WATCH,1642573705187,1642573705173,4,1642573705173,0.047,-0.027,-0.040,0.045,0.123,-0.204,0
WATCH,1642573705196,1642573705182,4,1642573705182,0.286,-0.013,0.023,-0.024,0.114,-0.190,0
WATCH,1642573705206,1642573705192,4,1642573705192,0.355,-0.021,0.095,-0.091,0.047,-0.113,0
WATCH,1642573705216,1642573705202,4,1642573705202,0.349,0.004,0.166,-0.133,0.003,-0.054,0
WATCH,1642573705226,1642573705212,4,1642573705212,0.379,-0.014,0.213,-0.140,-0.016,0.052,0
WATCH,1642573705237,1642573705223,4,1642573705223,0.356,-0.118,0.251,-0.137,-0.042,0.136,0
WATCH,1642573705246,1642573705232,4,1642573705232,0.316,-0.218,0.253,-0.152,-0.101,0.115,0
WATCH,1642573705256,1642573705242,4,1642573705242,0.373,-0.234,0.192,-0.179,-0.140,0.056,0
WATCH,1642573705266,1642573705252,4,1642573705252,0.525,-0.248,0.107,-0.179,-0.078,0.067,0
WATCH,1642573705276,1642573705262,4,1642573705262,0.723,-0.279,0.059,-0.191,0.027,0.057,0
WATCH,1642573705286,1642573705272,4,1642573705272,0.988,-0.318,0.041,-0.258,0.070,0.109,0
WATCH,1642573705296,1642573705282,4,1642573705282,1.013,-0.447,0.093,-0.301,0.086,0.241,0
WATCH,1642573705306,1642573705292,4,1642573705292,0.751,-0.692,0.221,-0.321,0.102,0.383,0
WATCH,1642573705316,1642573705302,4,1642573705302,0.371,-1.010,0.370,-0.372,0.068,0.402,0
WATCH,1642573705326,1642573705312,4,1642573705312,0.199,-1.269,0.478,-0.480,-0.000,0.296,0
WATCH,1642573705336,1642573705322,4,1642573705322,0.233,-1.436,0.528,-0.598,-0.055,0.188,0
WATCH,1642573705346,1642573705332,4,1642573705332,0.400,-1.572,0.537,-0.684,-0.058,0.144,0
WATCH,1642573705356,1642573705342,4,1642573705342,0.602,-1.822,0.523,-0.724,-0.025,0.180,0
WATCH,1642573705366,1642573705352,4,1642573705352,0.866,-2.193,0.526,-0.731,0.013,0.213,0
WATCH,1642573705376,1642573705362,4,1642573705362,1.143,-2.650,0.600,-0.753,0.072,0.235,0
WATCH,1642573705385,1642573705371,4,1642573705371,1.443,-3.122,0.596,-0.806,0.156,0.179,0
