Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate
WATCH,1642571164375,1642571164375,4,1642571164375,0.003,0.002,0.003,-0.002,0.000,0.002,71
WATCH,1642571164385,1642571164385,4,1642571164385,0.004,0.009,0.002,0.002,0.004,-0.003,71
WATCH,1642571164395,1642571164395,4,1642571164395,0.005,0.005,-0.000,0.006,0.008,-0.004,71
WATCH,1642571164405,1642571164405,4,1642571164405,-0.002,0.004,-0.002,0.005,0.012,-0.004,71
WATCH,1642571164415,1642571164415,4,1642571164415,-0.002,-0.001,-0.003,0.004,0.011,0.000,71
WATCH,1642571164425,1642571164425,4,1642571164425,-0.001,-0.005,-0.003,0.001,0.010,0.005,71
WATCH,1642571164434,1642571164434,4,1642571164434,0.002,-0.005,0.000,0.000,0.006,0.002,71
WATCH,1642571164444,1642571164444,4,1642571164444,-0.000,-0.002,-0.003,-0.002,0.002,-0.004,71
WATCH,1642571164455,1642571164455,4,1642571164455,-0.003,-0.003,0.003,-0.001,-0.002,-0.007,71
WATCH,1642571164464,1642571164464,4,1642571164464,-0.005,0.000,0.001,-0.001,-0.007,-0.005,71
WATCH,1642571164474,1642571164474,4,1642571164474,-0.003,-0.001,-0.000,-0.001,-0.009,-0.003,71
WATCH,1642571164485,1642571164485,4,1642571164485,0.000,0.002,0.003,-0.000,-0.009,-0.000,71
WATCH,1642571164494,1642571164494,4,1642571164494,0.006,0.007,-0.000,0.002,-0.008,-0.001,71
WATCH,1642571164504,1642571164504,4,1642571164504,0.002,0.000,-0.002,0.004,-0.009,-0.000,71
WATCH,1642571164514,1642571164514,4,1642571164514,-0.000,0.000,-0.002,0.001,-0.003,-0.001,71
WATCH,1642571164524,1642571164524,4,1642571164524,-0.001,-0.005,-0.004,0.000,-0.001,-0.000,71
WATCH,1642571164534,1642571164534,4,1642571164534,-0.001,0.000,0.001,0.001,0.001,-0.002,71
WATCH,1642571164544,1642571164544,4,1642571164544,0.000,0.006,0.000,0.001,0.004,-0.007,71
WATCH,1642571164554,1642571164554,4,1642571164554,-0.001,0.000,0.004,0.001,0.005,-0.005,71
WATCH,1642571164564,1642571164564,4,1642571164564,-0.003,0.002,0.001,0.003,0.006,-0.000,71
WATCH,1642571164574,1642571164574,4,1642571164574,0.005,0.002,-0.000,0.003,0.007,0.000,71
WATCH,1642571164584,1642571164584,4,1642571164584,0.004,-0.001,-0.002,0.004,0.008,0.000,71
WATCH,1642571164594,1642571164594,4,1642571164594,0.003,0.000,-0.002,0.004,0.007,-0.002,71
WATCH,1642571164604,1642571164604,4,1642571164604,-0.001,-0.000,-0.003,0.001,0.006,-0.002,71
WATCH,1642571164613,1642571164613,4,1642571164613,0.001,-0.006,-0.003,-0.004,0.003,0.001,71
WATCH,1642571164623,1642571164623,4,1642571164623,0.002,-0.005,-0.002,-0.005,0.001,0.001,71
WATCH,1642571164634,1642571164634,4,1642571164634,-0.001,0.001,0.000,-0.006,0.001,-0.001,71
WATCH,1642571164643,1642571164643,4,1642571164643,-0.001,0.004,0.001,-0.004,-0.000,-0.002,71
WATCH,1642571164653,1642571164653,4,1642571164653,-0.002,0.007,0.003,0.001,0.001,-0.004,71
WATCH,1642571164664,1642571164664,4,1642571164664,-0.002,0.005,0.001,0.003,0.003,-0.001,71
WATCH,1642571164673,1642571164673,4,1642571164673,0.002,0.002,-0.000,0.003,0.003,-0.001,71
WATCH,1642571164683,1642571164683,4,1642571164683,0.001,0.004,0.001,0.005,0.002,-0.002,71
WATCH,1642571164693,1642571164693,4,1642571164693,-0.000,-0.002,0.002,0.005,0.001,-0.001,71
WATCH,1642571164703,1642571164703,4,1642571164703,-0.000,-0.005,-0.003,0.004,-0.000,-0.002,71
WATCH,1642571164713,1642571164713,4,1642571164713,-0.001,-0.002,0.000,0.000,-0.003,-0.001,71
WATCH,1642571164723,1642571164723,4,1642571164723,0.001,-0.003,-0.003,-0.003,-0.004,-0.002,71
WATCH,1642571164733,1642571164733,4,1642571164733,0.001,-0.003,0.000,-0.004,-0.006,-0.003,71
WATCH,1642571164743,1642571164743,4,1642571164743,0.002,-0.002,-0.002,-0.005,-0.008,-0.004,71
WATCH,1642571164753,1642571164753,4,1642571164753,0.001,0.001,0.001,-0.003,-0.007,-0.002,71
WATCH,1642571164763,1642571164763,4,1642571164763,-0.001,0.003,0.001,-0.001,-0.004,0.001,71
WATCH,1642571164773,1642571164773,4,1642571164773,0.001,0.000,0.001,0.000,0.000,0.002,71
WATCH,1642571164782,1642571164782,4,1642571164782,-0.002,0.005,-0.000,0.004,0.001,-0.001,71
WATCH,1642571164792,1642571164792,4,1642571164792,-0.006,0.004,-0.000,0.006,0.005,-0.001,71
WATCH,1642571164802,1642571164802,4,1642571164802,0.003,-0.003,-0.003,0.007,0.006,-0.002,71
WATCH,1642571164812,1642571164812,4,1642571164812,-0.003,-0.003,0.000,0.005,0.007,-0.004,71
WATCH,1642571164822,1642571164822,4,1642571164822,0.006,-0.002,-0.002,0.001,0.008,-0.003,71
WATCH,1642571164832,1642571164832,4,1642571164832,-0.002,-0.003,-0.001,-0.000,0.009,-0.001,71
WATCH,1642571164842,1642571164842,4,1642571164842,-0.001,-0.004,-0.001,-0.001,0.008,-0.000,71
WATCH,1642571164852,1642571164852,4,1642571164852,0.004,-0.002,0.000,-0.002,0.007,0.000,71
WATCH,1642571164862,1642571164862,4,1642571164862,-0.002,-0.004,-0.002,-0.003,0.005,0.001,71
WATCH,1642571164872,1642571164872,4,1642571164872,0.002,0.001,-0.001,-0.004,0.002,-0.000,71
WATCH,1642571164882,1642571164882,4,1642571164882,0.003,-0.000,-0.002,-0.002,-0.001,0.002,71
WATCH,1642571164892,1642571164892,4,1642571164892,0.000,0.007,0.000,0.000,-0.004,-0.001,71
WATCH,1642571164902,1642571164902,4,1642571164902,0.001,0.000,-0.004,0.001,-0.006,-0.001,71
WATCH,1642571164912,1642571164912,4,1642571164912,-0.000,0.002,0.001,0.001,-0.005,-0.002,71
WATCH,1642571164922,1642571164922,4,1642571164922,0.000,-0.000,-0.001,-0.000,-0.004,-0.002,71
WATCH,1642571164932,1642571164932,4,1642571164932,-0.001,0.005,-0.001,0.001,-0.001,-0.002,71
WATCH,1642571164942,1642571164942,4,1642571164942,-0.000,0.002,-0.002,0.002,0.001,-0.001,71
WATCH,1642571164952,1642571164952,4,1642571164952,0.002,0.001,0.001,0.002,0.003,-0.002,71
WATCH,1642571164962,1642571164962,4,1642571164962,0.003,-0.003,0.001,0.000,0.003,-0.001,71
WATCH,1642571164971,1642571164971,4,1642571164971,0.002,0.006,0.002,0.001,0.000,0.002,71
WATCH,1642571164982,1642571164982,4,1642571164982,0.001,0.004,0.002,-0.000,-0.002,0.000,71
WATCH,1642571164991,1642571164991,4,1642571164991,-0.003,-0.005,0.001,0.002,-0.002,-0.001,71
WATCH,1642571165001,1642571165001,4,1642571165001,-0.003,0.005,0.001,0.002,-0.004,-0.004,71
WATCH,1642571165011,1642571165011,4,1642571165011,0.003,0.003,0.003,0.000,-0.003,-0.001,71
WATCH,1642571165021,1642571165021,4,1642571165021,0.001,-0.005,-0.000,0.001,-0.000,-0.002,71
WATCH,1642571165031,1642571165031,4,1642571165031,0.002,0.001,-0.001,-0.000,0.001,0.001,71
WATCH,1642571165041,1642571165041,4,1642571165041,-0.000,0.004,0.001,0.002,0.003,0.001,71
WATCH,1642571165051,1642571165051,4,1642571165051,0.002,-0.002,-0.005,0.002,0.006,0.001,71
WATCH,1642571165061,1642571165061,4,1642571165061,-0.004,0.003,-0.002,0.001,0.008,0.001,71
WATCH,1642571165071,1642571165071,4,1642571165071,0.001,-0.003,0.000,-0.000,0.008,-0.001,71
WATCH,1642571165081,1642571165081,4,1642571165081,0.002,0.001,0.002,0.001,0.008,-0.001,71
WATCH,1642571165091,1642571165091,4,1642571165091,0.003,0.002,0.003,0.001,0.005,-0.004,71
WATCH,1642571165101,1642571165101,4,1642571165101,-0.003,0.002,0.001,0.001,0.003,-0.003,71
WATCH,1642571165111,1642571165111,4,1642571165111,-0.000,-0.003,0.002,0.000,0.001,-0.002,71
WATCH,1642571165121,1642571165121,4,1642571165121,0.001,-0.002,0.002,-0.001,0.000,-0.002,71
WATCH,1642571165131,1642571165131,4,1642571165131,0.003,-0.002,-0.000,-0.002,-0.002,-0.001,71
WATCH,1642571165140,1642571165140,4,1642571165140,-0.001,0.003,0.001,-0.001,-0.002,-0.000,71
WATCH,1642571165150,1642571165150,4,1642571165150,-0.006,0.004,-0.003,-0.001,-0.004,-0.002,71
WATCH,1642571165161,1642571165161,4,1642571165161,-0.000,-0.002,0.001,-0.002,-0.005,-0.001,71
WATCH,1642571165170,1642571165170,4,1642571165170,-0.000,0.002,0.001,-0.001,-0.007,-0.002,71
WATCH,1642571165180,1642571165180,4,1642571165180,0.001,0.004,-0.000,0.001,-0.005,-0.002,71
WATCH,1642571165190,1642571165190,4,1642571165190,-0.001,0.001,0.001,0.003,-0.002,-0.002,71
WATCH,1642571165200,1642571165200,4,1642571165200,0.003,0.005,-0.001,0.004,-0.000,-0.003,71
WATCH,1642571165210,1642571165210,4,1642571165210,0.001,-0.001,-0.001,0.005,0.002,-0.004,71
WATCH,1642571165220,1642571165220,4,1642571165220,0.003,-0.002,-0.002,0.003,0.004,-0.002,71
WATCH,1642571165230,1642571165230,4,1642571165230,0.004,-0.004,0.001,0.004,0.004,-0.000,71
WATCH,1642571165240,1642571165240,4,1642571165240,0.004,-0.001,0.000,-0.000,0.004,0.000,71
WATCH,1642571165250,1642571165250,4,1642571165250,0.001,-0.006,0.002,-0.003,0.003,-0.001,71
WATCH,1642571165260,1642571165260,4,1642571165260,0.005,-0.000,-0.002,-0.003,0.001,-0.001,71
WATCH,1642571165270,1642571165270,4,1642571165270,0.002,0.001,0.001,-0.004,0.002,0.000,71
WATCH,1642571165280,1642571165280,4,1642571165280,-0.002,0.000,0.004,-0.004,0.000,-0.001,71
WATCH,1642571165290,1642571165290,4,1642571165290,-0.002,0.005,0.004,-0.002,0.001,-0.002,71
WATCH,1642571165300,1642571165300,4,1642571165300,0.000,0.002,0.000,-0.001,0.001,-0.002,71
WATCH,1642571165310,1642571165310,4,1642571165310,0.004,0.001,0.001,0.001,0.002,-0.002,71
WATCH,1642571165320,1642571165320,4,1642571165320,-0.002,0.003,-0.000,0.003,0.002,-0.000,71
WATCH,1642571165329,1642571165329,4,1642571165329,0.002,0.000,-0.000,0.002,0.004,0.001,71
WATCH,1642571165339,1642571165339,4,1642571165339,0.002,0.000,-0.001,0.000,0.004,-0.003,71
WATCH,1642571165349,1642571165349,4,1642571165349,0.001,-0.000,-0.002,-0.001,0.003,-0.003,71
WATCH,1642571165359,1642571165359,4,1642571165359,-0.001,0.001,-0.001,-0.001,0.003,-0.003,71
WATCH,1642571165369,1642571165369,4,1642571165369,0.002,-0.007,-0.001,-0.002,0.002,-0.003,71
WATCH,1642571165379,1642571165379,4,1642571165379,0.001,-0.003,0.001,-0.003,-0.001,-0.001,71
WATCH,1642571165389,1642571165389,4,1642571165389,-0.004,0.005,0.002,-0.001,-0.003,-0.001,71
WATCH,1642571165399,1642571165399,4,1642571165399,0.003,0.005,0.001,0.000,-0.003,-0.002,71
WATCH,1642571165409,1642571165409,4,1642571165409,-0.001,0.006,-0.001,0.000,-0.004,-0.001,71
WATCH,1642571165419,1642571165419,4,1642571165419,0.004,0.001,-0.001,0.003,-0.003,-0.002,71
WATCH,1642571165429,1642571165429,4,1642571165429,0.004,-0.002,0.001,0.004,-0.004,-0.002,71
WATCH,1642571165439,1642571165439,4,1642571165439,-0.002,0.000,-0.003,0.004,-0.004,-0.000,71
WATCH,1642571165449,1642571165449,4,1642571165449,0.001,0.002,-0.001,0.002,-0.000,-0.002,71
WATCH,1642571165459,1642571165459,4,1642571165459,-0.001,-0.004,-0.003,0.000,0.001,-0.003,71
WATCH,1642571165469,1642571165469,4,1642571165469,-0.000,-0.001,0.000,0.000,0.003,-0.002,71
WATCH,1642571165479,1642571165479,4,1642571165479,-0.002,-0.001,-0.000,0.001,0.004,-0.003,71
WATCH,1642571165489,1642571165489,4,1642571165489,0.001,-0.009,0.003,0.001,0.005,-0.002,71
WATCH,1642571165499,1642571165499,4,1642571165499,0.003,-0.001,0.000,-0.000,0.007,-0.000,71
WATCH,1642571165508,1642571165508,4,1642571165508,-0.000,-0.005,-0.002,-0.002,0.004,-0.000,71
WATCH,1642571165518,1642571165518,4,1642571165518,-0.002,-0.002,-0.001,-0.003,0.003,-0.000,71
WATCH,1642571165528,1642571165528,4,1642571165528,-0.000,-0.004,0.003,-0.001,0.001,0.001,71
WATCH,1642571165538,1642571165538,4,1642571165538,0.000,0.005,-0.002,-0.003,0.001,-0.003,71
WATCH,1642571165548,1642571165548,4,1642571165548,-0.002,0.004,0.000,-0.002,0.001,-0.002,71
WATCH,1642571165558,1642571165558,4,1642571165558,0.002,0.000,-0.003,-0.003,-0.000,-0.003,71
WATCH,1642571165568,1642571165568,4,1642571165568,-0.002,0.002,0.002,-0.002,-0.001,-0.002,71
WATCH,1642571165578,1642571165578,4,1642571165578,-0.005,0.000,0.001,0.001,-0.001,0.000,71
WATCH,1642571165588,1642571165588,4,1642571165588,-0.002,0.005,0.002,0.003,0.002,-0.000,71
WATCH,1642571165598,1642571165598,4,1642571165598,0.002,-0.002,0.000,0.002,0.000,-0.001,71
WATCH,1642571165608,1642571165608,4,1642571165608,0.002,0.003,0.000,0.003,0.000,-0.003,71
WATCH,1642571165618,1642571165618,4,1642571165618,0.000,0.003,-0.000,0.004,-0.001,-0.003,71
WATCH,1642571165628,1642571165628,4,1642571165628,-0.005,-0.000,-0.005,0.004,-0.000,-0.003,71
WATCH,1642571165638,1642571165638,4,1642571165638,0.004,-0.005,-0.001,0.003,-0.001,-0.002,71
WATCH,1642571165648,1642571165648,4,1642571165648,0.001,-0.007,-0.002,0.001,-0.002,-0.001,71
WATCH,1642571165658,1642571165658,4,1642571165658,0.001,-0.003,-0.002,-0.001,-0.001,-0.001,71
WATCH,1642571165668,1642571165668,4,1642571165668,-0.003,-0.003,-0.001,-0.001,-0.003,-0.001,71
WATCH,1642571165678,1642571165678,4,1642571165678,-0.003,0.002,-0.002,-0.002,-0.003,0.002,71
WATCH,1642571165687,1642571165687,4,1642571165687,-0.006,0.002,0.002,-0.001,0.001,0.001,71
WATCH,1642571165697,1642571165697,4,1642571165697,0.002,-0.003,0.001,-0.000,-0.001,-0.003,71
WATCH,1642571165707,1642571165707,4,1642571165707,0.001,0.001,-0.002,0.000,-0.000,-0.001,71
WATCH,1642571165717,1642571165717,4,1642571165717,0.001,0.003,0.003,0.003,0.001,-0.000,71
WATCH,1642571165727,1642571165727,4,1642571165727,-0.000,0.004,-0.001,0.003,0.002,-0.001,71
WATCH,1642571165737,1642571165737,4,1642571165737,0.002,0.001,0.001,0.001,0.003,-0.001,71
WATCH,1642571165747,1642571165747,4,1642571165747,-0.000,-0.002,0.001,0.001,0.004,-0.003,71
WATCH,1642571165757,1642571165757,4,1642571165757,0.002,-0.003,-0.002,-0.001,0.005,-0.002,71
WATCH,1642571165767,1642571165767,4,1642571165767,0.002,0.001,-0.001,-0.002,0.004,0.000,71
WATCH,1642571165777,1642571165777,4,1642571165777,-0.001,-0.003,0.001,-0.001,0.004,-0.001,71
WATCH,1642571165787,1642571165787,4,1642571165787,0.002,0.005,0.002,-0.002,0.001,0.001,71
WATCH,1642571165797,1642571165797,4,1642571165797,0.002,0.001,-0.001,-0.001,0.001,-0.001,71
WATCH,1642571165807,1642571165807,4,1642571165807,-0.002,0.001,0.000,0.001,-0.001,-0.001,71
WATCH,1642571165817,1642571165817,4,1642571165817,-0.003,0.006,0.002,0.002,-0.003,-0.002,71
WATCH,1642571165827,1642571165827,4,1642571165827,-0.002,0.006,-0.003,0.003,-0.002,-0.002,71
WATCH,1642571165837,1642571165837,4,1642571165837,0.003,0.006,0.000,0.003,-0.001,-0.002,71
WATCH,1642571165847,1642571165847,4,1642571165847,-0.000,-0.000,-0.007,0.004,-0.001,-0.002,71
WATCH,1642571165857,1642571165857,4,1642571165857,0.001,-0.000,-0.002,0.003,0.002,-0.001,71
WATCH,1642571165867,1642571165867,4,1642571165867,-0.001,-0.001,0.002,0.001,0.001,-0.002,71
WATCH,1642571165876,1642571165876,4,1642571165876,-0.000,-0.001,-0.000,0.000,0.002,-0.000,71
WATCH,1642571165886,1642571165886,4,1642571165886,0.003,0.001,-0.000,0.001,0.001,-0.001,71
WATCH,1642571165897,1642571165897,4,1642571165897,0.001,-0.002,-0.001,-0.002,0.000,-0.002,71
WATCH,1642571165906,1642571165906,4,1642571165906,0.006,-0.007,-0.002,-0.001,-0.001,-0.002,71
WATCH,1642571165916,1642571165916,4,1642571165916,0.001,0.001,0.001,-0.001,-0.000,-0.002,71
WATCH,1642571165927,1642571165927,4,1642571165927,0.002,0.002,-0.001,-0.002,-0.002,-0.001,71
WATCH,1642571165936,1642571165936,4,1642571165936,0.004,-0.003,-0.002,-0.001,-0.002,-0.001,71
WATCH,1642571165946,1642571165946,4,1642571165946,-0.000,0.001,-0.000,-0.000,-0.000,-0.000,71
WATCH,1642571165956,1642571165956,4,1642571165956,-0.003,0.002,-0.000,-0.002,0.003,-0.002,71
WATCH,1642571165966,1642571165966,4,1642571165966,-0.000,-0.001,0.001,-0.002,0.004,-0.000,71
WATCH,1642571165976,1642571165976,4,1642571165976,-0.000,0.002,-0.001,-0.002,0.004,-0.001,71
WATCH,1642571165986,1642571165986,4,1642571165986,-0.001,-0.004,-0.000,-0.001,0.004,-0.002,71
WATCH,1642571165996,1642571165996,4,1642571165996,-0.004,-0.001,0.002,-0.001,0.004,-0.002,71
WATCH,1642571166006,1642571166006,4,1642571166006,0.000,0.001,-0.000,0.000,0.003,-0.001,71
WATCH,1642571166016,1642571166016,4,1642571166016,-0.000,-0.004,-0.001,0.000,0.004,-0.002,71
WATCH,1642571166026,1642571166026,4,1642571166026,-0.003,0.001,0.003,0.000,0.002,-0.001,71
WATCH,1642571166036,1642571166036,4,1642571166036,0.004,-0.002,-0.000,0.001,0.001,-0.002,71
WATCH,1642571166046,1642571166046,4,1642571166046,0.001,-0.003,-0.002,0.000,0.000,-0.004,71
WATCH,1642571166055,1642571166055,4,1642571166055,-0.000,0.001,-0.002,0.000,-0.003,-0.002,71
WATCH,1642571166065,1642571166065,4,1642571166065,0.000,0.001,-0.001,-0.000,-0.002,-0.000,71
WATCH,1642571166076,1642571166076,4,1642571166076,0.001,-0.001,-0.001,-0.001,-0.004,-0.001,71
WATCH,1642571166085,1642571166085,4,1642571166085,-0.001,-0.000,-0.001,-0.000,-0.002,-0.001,71
WATCH,1642571166095,1642571166095,4,1642571166095,-0.000,0.004,-0.001,-0.000,-0.001,-0.002,71
WATCH,1642571166106,1642571166106,4,1642571166106,-0.002,0.000,-0.000,0.001,-0.002,-0.002,71
WATCH,1642571166115,1642571166115,4,1642571166115,-0.000,-0.004,-0.001,0.001,0.001,-0.001,71
WATCH,1642571166125,1642571166125,4,1642571166125,0.002,-0.000,-0.000,0.002,0.001,-0.002,71
WATCH,1642571166136,1642571166136,4,1642571166136,0.003,0.001,0.006,-0.001,0.002,-0.002,71
WATCH,1642571166145,1642571166145,4,1642571166145,0.004,-0.001,-0.001,-0.000,0.003,-0.002,71
WATCH,1642571166155,1642571166155,4,1642571166155,0.004,-0.003,0.000,-0.000,0.002,-0.002,71
WATCH,1642571166165,1642571166165,4,1642571166165,-0.002,0.001,0.004,-0.003,0.003,-0.002,71
WATCH,1642571166175,1642571166175,4,1642571166175,0.005,-0.000,0.000,-0.002,0.001,-0.001,71
WATCH,1642571166185,1642571166185,4,1642571166185,0.003,0.001,0.001,-0.001,0.002,-0.002,71
WATCH,1642571166195,1642571166195,4,1642571166195,0.002,0.001,0.001,-0.001,0.002,-0.000,71
WATCH,1642571166205,1642571166205,4,1642571166205,0.001,-0.002,-0.000,-0.001,0.002,0.000,71
WATCH,1642571166215,1642571166215,4,1642571166215,0.006,0.003,0.002,0.001,0.002,-0.001,71
WATCH,1642571166225,1642571166225,4,1642571166225,-0.000,-0.002,0.002,0.001,0.002,-0.000,71
WATCH,1642571166234,1642571166234,4,1642571166234,0.006,0.003,-0.003,0.003,0.004,-0.002,71
WATCH,1642571166245,1642571166245,4,1642571166245,-0.001,-0.002,0.001,0.002,0.004,-0.001,71
WATCH,1642571166254,1642571166254,4,1642571166254,0.002,-0.002,0.000,-0.000,0.002,-0.001,71
WATCH,1642571166264,1642571166264,4,1642571166264,0.000,-0.004,-0.000,0.002,0.001,0.000,71
WATCH,1642571166274,1642571166274,4,1642571166274,0.001,-0.001,-0.002,0.002,0.002,-0.002,71
WATCH,1642571166284,1642571166284,4,1642571166284,0.004,-0.003,0.001,0.001,-0.000,-0.002,71
WATCH,1642571166294,1642571166294,4,1642571166294,-0.002,0.002,-0.002,0.001,-0.000,-0.001,71
WATCH,1642571166304,1642571166304,4,1642571166304,-0.000,-0.000,-0.002,0.001,-0.003,-0.002,71
WATCH,1642571166314,1642571166314,4,1642571166314,-0.001,0.007,0.000,-0.000,-0.003,-0.004,71
WATCH,1642571166324,1642571166324,4,1642571166324,0.000,-0.001,-0.002,0.001,-0.003,-0.002,71
WATCH,1642571166334,1642571166334,4,1642571166334,-0.000,0.000,-0.001,-0.000,-0.003,0.000,71
WATCH,1642571166344,1642571166344,4,1642571166344,-0.003,0.001,0.000,0.000,-0.002,-0.001,71
WATCH,1642571166354,1642571166354,4,1642571166354,0.001,-0.001,-0.000,-0.001,-0.000,-0.002,71
WATCH,1642571166364,1642571166364,4,1642571166364,0.002,-0.001,0.000,-0.002,-0.001,-0.002,71
WATCH,1642571166374,1642571166374,4,1642571166374,0.001,0.003,-0.004,0.001,0.002,-0.003,71
WATCH,1642571166384,1642571166384,4,1642571166384,0.000,-0.002,-0.001,-0.000,0.003,-0.001,71
WATCH,1642571166394,1642571166394,4,1642571166394,-0.002,0.005,-0.002,0.001,0.003,-0.002,71
WATCH,1642571166403,1642571166403,4,1642571166403,0.003,0.003,0.001,0.000,0.004,-0.003,71
WATCH,1642571166414,1642571166414,4,1642571166414,0.004,-0.003,0.001,-0.001,0.004,-0.001,71
WATCH,1642571166424,1642571166424,4,1642571166424,0.001,-0.004,-0.001,-0.000,0.005,-0.000,71
WATCH,1642571166433,1642571166433,4,1642571166433,0.000,0.003,0.001,-0.002,0.004,-0.001,71
WATCH,1642571166443,1642571166443,4,1642571166443,0.000,0.002,-0.002,-0.001,0.003,-0.001,71
WATCH,1642571166454,1642571166454,4,1642571166454,-0.000,-0.000,-0.001,-0.000,0.002,-0.001,71
WATCH,1642571166463,1642571166463,4,1642571166463,0.002,0.003,-0.000,0.001,0.001,-0.002,71
WATCH,1642571166473,1642571166473,4,1642571166473,0.004,-0.001,-0.000,-0.000,0.001,-0.000,71
WATCH,1642571166484,1642571166484,4,1642571166484,0.002,0.002,-0.002,0.001,0.001,0.000,71
WATCH,1642571166493,1642571166493,4,1642571166493,-0.003,-0.001,-0.001,0.002,0.000,-0.002,71
WATCH,1642571166503,1642571166503,4,1642571166503,-0.002,-0.000,-0.000,0.001,-0.000,-0.002,71
WATCH,1642571166513,1642571166513,4,1642571166513,-0.002,-0.002,-0.004,0.001,0.001,-0.001,71
WATCH,1642571166523,1642571166523,4,1642571166523,0.002,-0.001,0.000,0.000,-0.000,-0.002,71
WATCH,1642571166533,1642571166533,4,1642571166533,0.000,0.003,-0.001,-0.000,0.001,-0.003,71
WATCH,1642571166543,1642571166543,4,1642571166543,-0.003,0.005,0.007,0.000,-0.000,-0.003,71
WATCH,1642571166553,1642571166553,4,1642571166553,-0.002,0.001,0.002,0.000,-0.001,-0.001,71
WATCH,1642571166563,1642571166563,4,1642571166563,-0.001,-0.001,-0.001,-0.000,-0.002,-0.000,71
WATCH,1642571166573,1642571166573,4,1642571166573,0.004,0.003,-0.003,-0.001,-0.003,-0.001,71
WATCH,1642571166583,1642571166583,4,1642571166583,0.003,0.002,-0.000,0.000,-0.001,-0.001,71
WATCH,1642571166592,1642571166592,4,1642571166592,-0.004,0.004,0.000,-0.001,-0.002,-0.000,71
WATCH,1642571166603,1642571166603,4,1642571166603,0.003,-0.005,-0.002,-0.001,-0.001,-0.001,71
WATCH,1642571166613,1642571166613,4,1642571166613,-0.001,0.006,-0.002,-0.001,-0.000,-0.000,71
WATCH,1642571166622,1642571166622,4,1642571166622,-0.001,0.003,0.000,-0.001,0.002,-0.001,71
WATCH,1642571166633,1642571166633,4,1642571166633,0.005,0.002,0.004,0.001,0.005,-0.001,71
WATCH,1642571166642,1642571166642,4,1642571166642,-0.000,0.002,-0.000,0.002,0.004,-0.003,71
WATCH,1642571166652,1642571166652,4,1642571166652,-0.000,-0.001,-0.001,0.002,0.005,-0.001,71
WATCH,1642571166662,1642571166662,4,1642571166662,0.003,0.001,-0.000,0.002,0.005,-0.002,71
WATCH,1642571166672,1642571166672,4,1642571166672,0.003,-0.004,-0.001,0.002,0.003,0.001,71
WATCH,1642571166682,1642571166682,4,1642571166682,0.004,-0.001,-0.001,-0.001,0.004,-0.001,71
WATCH,1642571166692,1642571166692,4,1642571166692,0.002,-0.002,-0.001,-0.002,0.003,-0.000,71
WATCH,1642571166702,1642571166702,4,1642571166702,0.002,-0.005,0.001,-0.001,0.002,-0.003,71
WATCH,1642571166712,1642571166712,4,1642571166712,0.000,0.000,0.002,-0.000,0.003,-0.002,71
WATCH,1642571166722,1642571166722,4,1642571166722,0.005,-0.002,-0.002,-0.001,-0.001,-0.002,71
WATCH,1642571166732,1642571166732,4,1642571166732,-0.002,-0.001,-0.000,-0.002,-0.001,-0.000,71
WATCH,1642571166742,1642571166742,4,1642571166742,-0.006,0.002,-0.001,-0.000,-0.002,-0.001,71
WATCH,1642571166752,1642571166752,4,1642571166752,0.001,0.003,0.001,0.001,-0.001,-0.002,71
WATCH,1642571166762,1642571166762,4,1642571166762,-0.002,0.003,-0.000,0.000,-0.001,-0.001,71
WATCH,1642571166772,1642571166772,4,1642571166772,0.002,-0.001,-0.001,0.002,0.000,-0.003,71
WATCH,1642571166782,1642571166782,4,1642571166782,0.002,-0.002,-0.000,0.002,-0.000,-0.002,71
WATCH,1642571166791,1642571166791,4,1642571166791,-0.001,-0.000,-0.002,-0.000,0.001,-0.002,71
WATCH,1642571166801,1642571166801,4,1642571166801,0.001,0.002,0.000,-0.001,0.000,-0.003,71
WATCH,1642571166811,1642571166811,4,1642571166811,0.001,0.001,-0.000,-0.002,-0.000,-0.001,71
WATCH,1642571166821,1642571166821,4,1642571166821,-0.001,0.002,-0.000,-0.001,0.001,0.001,71
WATCH,1642571166831,1642571166831,4,1642571166831,0.003,0.003,-0.003,0.000,-0.000,-0.000,71
WATCH,1642571166841,1642571166841,4,1642571166841,-0.001,0.003,0.001,-0.000,0.001,-0.001,71
WATCH,1642571166851,1642571166851,4,1642571166851,0.004,0.002,-0.002,0.002,0.000,-0.003,71
WATCH,1642571166861,1642571166861,4,1642571166861,0.003,0.002,-0.001,0.001,0.002,-0.001,71
WATCH,1642571166871,1642571166871,4,1642571166871,0.003,0.000,0.001,0.001,0.001,0.001,71
WATCH,1642571166881,1642571166881,4,1642571166881,0.002,0.005,0.002,0.001,0.003,0.001,71
WATCH,1642571166891,1642571166891,4,1642571166891,-0.001,-0.001,-0.001,0.001,0.003,0.000,71
WATCH,1642571166901,1642571166901,4,1642571166901,0.001,-0.002,0.002,-0.001,0.005,-0.003,71
WATCH,1642571166911,1642571166911,4,1642571166911,-0.002,0.005,0.000,0.001,0.004,-0.002,71
WATCH,1642571166921,1642571166921,4,1642571166921,0.007,0.003,-0.000,0.001,0.004,0.000,71
