Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate
WATCH,1642571536478,1642571536485,4,1642571536485,0.030,0.065,-0.126,-0.001,-0.045,-0.047,71
WATCH,1642571536488,1642571536495,4,1642571536495,-0.151,0.118,-0.157,-0.011,-0.065,-0.034,71
WATCH,1642571536498,1642571536505,4,1642571536505,-0.427,0.135,-0.234,-0.019,-0.079,-0.002,71
WATCH,1642571536508,1642571536515,4,1642571536515,-0.734,0.198,-0.299,-0.027,-0.096,0.041,71
WATCH,1642571536518,1642571536525,4,1642571536525,-1.017,0.235,-0.348,-0.039,-0.101,0.083,71
WATCH,1642571536528,1642571536535,4,1642571536535,-1.295,0.233,-0.405,-0.048,-0.089,0.080,71
WATCH,1642571536538,1642571536545,4,1642571536545,-1.568,0.240,-0.483,-0.063,-0.084,0.061,71
WATCH,1642571536548,1642571536555,4,1642571536555,-1.850,0.282,-0.568,-0.084,-0.097,0.068,71
WATCH,1642571536557,1642571536564,4,1642571536564,-2.138,0.350,-0.648,-0.106,-0.114,0.074,71
WATCH,1642571536568,1642571536575,4,1642571536575,-2.468,0.398,-0.721,-0.124,-0.110,0.089,71
WATCH,1642571536578,1642571536585,4,1642571536585,-2.893,0.446,-0.768,-0.143,-0.103,0.113,71
WATCH,1642571536587,1642571536594,4,1642571536594,-3.469,0.509,-0.816,-0.166,-0.118,0.127,71
WATCH,1642571536598,1642571536605,4,1642571536605,-4.180,0.631,-0.851,-0.192,-0.136,0.172,71
WATCH,1642571536607,1642571536614,4,1642571536614,-4.859,0.784,-0.865,-0.210,-0.153,0.190,71
WATCH,1642571536617,1642571536624,4,1642571536624,-5.551,0.955,-0.860,-0.224,-0.163,0.243,71
WATCH,1642571536628,1642571536635,4,1642571536635,-6.272,1.095,-0.879,-0.226,-0.179,0.269,71
WATCH,1642571536637,1642571536644,4,1642571536644,-6.950,1.231,-0.921,-0.227,-0.205,0.295,71
WATCH,1642571536647,1642571536654,4,1642571536654,-7.645,1.403,-0.971,-0.224,-0.213,0.349,71
WATCH,1642571536657,1642571536664,4,1642571536664,-8.349,1.674,-1.060,-0.217,-0.209,0.407,71
WATCH,1642571536667,1642571536674,4,1642571536674,-9.028,1.965,-1.260,-0.203,-0.207,0.442,71
WATCH,1642571536677,1642571536684,4,1642571536684,-9.548,2.248,-1.516,-0.170,-0.220,0.485,71
WATCH,1642571536687,1642571536694,4,1642571536694,-9.977,2.386,-1.725,-0.114,-0.257,0.498,71
WATCH,1642571536697,1642571536704,4,1642571536704,-10.189,2.337,-1.828,-0.052,-0.230,0.542,71
WATCH,1642571536707,1642571536714,4,1642571536714,-10.290,2.199,-1.798,-0.002,-0.099,0.584,71
WATCH,1642571536717,1642571536724,4,1642571536724,-10.122,1.937,-1.774,0.036,0.016,0.474,71
WATCH,1642571536727,1642571536734,4,1642571536734,-9.442,1.658,-1.666,0.063,0.150,0.365,71
WATCH,1642571536737,1642571536744,4,1642571536744,-8.460,1.434,-1.462,0.077,0.339,0.337,71
WATCH,1642571536747,1642571536754,4,1642571536754,-7.285,1.219,-1.338,0.139,0.452,0.253,71
WATCH,1642571536756,1642571536763,4,1642571536763,-6.055,0.979,-1.231,0.223,0.458,0.160,71
WATCH,1642571536766,1642571536773,4,1642571536773,-5.175,0.869,-0.972,0.229,0.419,0.136,71
WATCH,1642571536777,1642571536784,4,1642571536784,-4.520,0.753,-0.687,0.216,0.366,0.151,71
WATCH,1642571536786,1642571536793,4,1642571536793,-3.972,0.539,-0.510,0.166,0.373,0.141,71
WATCH,1642571536796,1642571536803,4,1642571536803,-3.441,0.312,-0.454,0.111,0.397,0.037,71
WATCH,1642571536806,1642571536813,4,1642571536813,-2.763,0.262,-0.405,0.067,0.397,-0.068,71
WATCH,1642571536816,1642571536823,4,1642571536823,-1.989,0.401,-0.294,0.067,0.400,-0.094,71
WATCH,1642571536826,1642571536833,4,1642571536833,-1.373,0.505,-0.251,0.105,0.337,-0.061,71
WATCH,1642571536836,1642571536843,4,1642571536843,-0.991,0.422,-0.292,0.144,0.212,0.026,71
WATCH,1642571536846,1642571536853,4,1642571536853,-0.850,0.243,-0.297,0.145,0.141,0.093,71
WATCH,1642571536856,1642571536863,4,1642571536863,-0.839,0.123,-0.244,0.117,0.138,0.072,71
WATCH,1642571536866,1642571536873,4,1642571536873,-0.732,0.070,-0.230,0.087,0.151,0.039,71
WATCH,1642571536876,1642571536883,4,1642571536883,-0.564,0.029,-0.218,0.073,0.180,0.022,71
WATCH,1642571536886,1642571536893,4,1642571536893,-0.370,-0.001,-0.196,0.062,0.168,0.019,71
WATCH,1642571536896,1642571536903,4,1642571536903,-0.188,-0.010,-0.185,0.060,0.157,0.039,71
WATCH,1642571536906,1642571536913,4,1642571536913,-0.083,-0.033,-0.152,0.068,0.142,0.048,71
WATCH,1642571536916,1642571536923,4,1642571536923,-0.091,-0.062,-0.121,0.073,0.061,0.054,71
WATCH,1642571536926,1642571536933,4,1642571536933,-0.129,-0.102,-0.135,0.050,0.016,0.068,71
WATCH,1642571536936,1642571536943,4,1642571536943,-0.196,-0.131,-0.116,0.046,0.016,0.053,71
WATCH,1642571536946,1642571536953,4,1642571536953,-0.157,-0.120,-0.080,0.041,0.027,0.026,71
WATCH,1642571536955,1642571536962,4,1642571536962,-0.056,-0.123,-0.068,0.027,0.042,-0.002,71
WATCH,1642571536965,1642571536972,4,1642571536972,0.034,-0.118,-0.053,0.016,0.040,-0.019,71
WATCH,1642571536975,1642571536982,4,1642571536982,0.099,-0.098,-0.034,0.002,0.026,-0.022,71
WATCH,1642571536985,1642571536992,4,1642571536992,0.151,-0.062,-0.012,-0.004,0.037,-0.004,71
WATCH,1642571536995,1642571537002,4,1642571537002,0.153,-0.066,0.005,-0.007,0.040,0.017,71
WATCH,1642571537005,1642571537012,4,1642571537012,0.104,-0.099,0.003,-0.017,-0.003,0.036,71
WATCH,1642571537015,1642571537022,4,1642571537022,0.039,-0.098,0.001,-0.030,-0.023,0.053,71
WATCH,1642571537025,1642571537032,4,1642571537032,-0.014,-0.096,0.001,-0.038,-0.010,0.049,71
WATCH,1642571537035,1642571537042,4,1642571537042,-0.015,-0.118,0.002,-0.032,-0.005,0.027,71
WATCH,1642571537045,1642571537052,4,1642571537052,0.009,-0.111,0.008,-0.022,-0.001,0.017,71
WATCH,1642571537055,1642571537062,4,1642571537062,0.026,-0.091,0.014,-0.013,-0.001,0.019,71
WATCH,1642571537065,1642571537072,4,1642571537072,0.025,-0.091,0.012,-0.007,-0.009,0.017,71
WATCH,1642571537075,1642571537082,4,1642571537082,-0.038,-0.094,0.010,-0.006,-0.037,0.024,71
WATCH,1642571537085,1642571537092,4,1642571537092,-0.091,-0.102,0.004,-0.007,-0.040,0.025,71
WATCH,1642571537095,1642571537102,4,1642571537102,-0.101,-0.117,0.001,-0.009,-0.008,0.008,71
WATCH,1642571537105,1642571537112,4,1642571537112,-0.172,-0.143,-0.033,-0.019,-0.049,-0.087,71
WATCH,1642571537115,1642571537122,4,1642571537122,0.010,-0.082,-0.109,-0.049,-0.111,-0.259,71
WATCH,1642571537125,1642571537132,4,1642571537132,0.157,0.161,-0.030,-0.044,0.102,-0.085,71
WATCH,1642571537135,1642571537142,4,1642571537142,0.258,0.140,-0.013,0.006,0.063,-0.068,71
WATCH,1642571537145,1642571537152,4,1642571537152,0.302,0.049,-0.042,-0.009,-0.026,0.032,71
WATCH,1642571537155,1642571537162,4,1642571537162,-0.002,0.010,-0.053,-0.041,-0.056,0.116,71
WATCH,1642571537164,1642571537171,4,1642571537171,-0.251,-0.005,-0.085,-0.040,-0.054,0.040,71
WATCH,1642571537174,1642571537181,4,1642571537181,-0.250,0.040,-0.093,-0.011,0.022,-0.024,71
WATCH,1642571537185,1642571537192,4,1642571537192,-0.082,0.070,-0.058,0.017,0.074,-0.040,71
WATCH,1642571537194,1642571537201,4,1642571537201,0.054,0.056,-0.011,0.025,0.045,-0.032,71
WATCH,1642571537204,1642571537211,4,1642571537211,0.036,0.074,-0.006,0.006,-0.010,-0.017,71
WATCH,1642571537214,1642571537221,4,1642571537221,-0.039,0.095,-0.022,0.005,-0.024,-0.014,71
WATCH,1642571537224,1642571537231,4,1642571537231,-0.065,0.100,-0.032,0.023,-0.009,-0.034,71
WATCH,1642571537234,1642571537241,4,1642571537241,-0.042,0.115,-0.024,0.031,0.015,-0.018,71
WATCH,1642571537244,1642571537251,4,1642571537251,-0.055,0.119,-0.012,0.028,0.017,0.008,71
WATCH,1642571537254,1642571537261,4,1642571537261,-0.106,0.076,-0.019,0.020,0.021,0.022,71
WATCH,1642571537264,1642571537271,4,1642571537271,-0.125,0.065,-0.003,0.017,0.040,0.016,71
WATCH,1642571537274,1642571537281,4,1642571537281,-0.100,0.064,0.027,0.014,0.060,-0.000,71
WATCH,1642571537284,1642571537291,4,1642571537291,-0.038,0.064,0.050,0.006,0.057,-0.015,71
WATCH,1642571537294,1642571537301,4,1642571537301,0.028,0.075,0.063,-0.000,0.029,-0.009,71
WATCH,1642571537304,1642571537311,4,1642571537311,0.032,0.073,0.068,-0.002,0.003,0.008,71
WATCH,1642571537314,1642571537321,4,1642571537321,0.027,0.055,0.053,-0.009,-0.004,0.005,71
WATCH,1642571537324,1642571537331,4,1642571537331,0.042,0.055,0.045,-0.003,0.007,-0.010,71
WATCH,1642571537333,1642571537340,4,1642571537340,0.051,0.067,0.053,-0.001,0.008,-0.010,71
WATCH,1642571537344,1642571537351,4,1642571537351,0.043,0.078,0.049,-0.008,0.001,-0.006,71
WATCH,1642571537354,1642571537361,4,1642571537361,0.027,0.075,0.047,-0.009,0.005,-0.001,71
WATCH,1642571537364,1642571537371,4,1642571537371,0.016,0.069,0.052,-0.008,0.004,-0.004,71
WATCH,1642571537373,1642571537380,4,1642571537380,0.022,0.079,0.063,-0.010,0.008,0.000,71
WATCH,1642571537384,1642571537391,4,1642571537391,0.019,0.080,0.081,-0.007,-0.001,0.010,71
WATCH,1642571537393,1642571537400,4,1642571537400,0.020,0.066,0.068,-0.002,-0.012,0.024,71
WATCH,1642571537403,1642571537410,4,1642571537410,0.014,0.056,0.055,0.004,-0.015,0.024,71
WATCH,1642571537414,1642571537421,4,1642571537421,0.018,0.052,0.055,0.009,-0.017,0.014,71
WATCH,1642571537423,1642571537430,4,1642571537430,0.019,0.062,0.063,0.009,-0.008,0.016,71
WATCH,1642571537433,1642571537440,4,1642571537440,0.030,0.063,0.069,0.001,-0.012,0.009,71
WATCH,1642571537443,1642571537450,4,1642571537450,0.035,0.067,0.062,-0.002,-0.019,0.001,71
WATCH,1642571537453,1642571537460,4,1642571537460,0.035,0.084,0.067,-0.002,-0.016,-0.003,71
WATCH,1642571537518,1642571537525,4,1642571537525,0.016,0.091,0.063,-0.000,-0.021,-0.013,71
WATCH,1642571537520,1642571537527,4,1642571537527,-0.000,0.086,0.048,-0.001,-0.035,-0.021,71
WATCH,1642571537520,1642571537527,4,1642571537527,-0.020,0.113,0.046,0.001,-0.028,-0.011,71
WATCH,1642571537520,1642571537527,4,1642571537527,-0.056,0.112,0.039,-0.000,-0.027,-0.002,71
WATCH,1642571537524,1642571537531,4,1642571537531,-0.067,0.098,0.019,-0.005,-0.029,-0.002,71
WATCH,1642571537524,1642571537531,4,1642571537531,-0.076,0.105,0.013,-0.005,-0.021,-0.006,71
WATCH,1642571537530,1642571537537,4,1642571537537,-0.063,0.108,0.015,-0.005,-0.008,-0.004,71
WATCH,1642571537533,1642571537540,4,1642571537540,-0.023,0.111,0.028,-0.009,0.004,0.004,71
WATCH,1642571537542,1642571537549,4,1642571537549,-0.005,0.115,0.023,-0.009,0.004,0.007,71
WATCH,1642571537553,1642571537560,4,1642571537560,0.023,0.119,0.033,0.000,0.001,0.012,71
WATCH,1642571537562,1642571537569,4,1642571537569,0.032,0.118,0.022,0.001,-0.007,0.012,71
WATCH,1642571537572,1642571537579,4,1642571537579,0.025,0.117,0.015,0.002,-0.020,0.010,71
WATCH,1642571537582,1642571537589,4,1642571537589,-0.011,0.114,0.005,0.006,-0.028,0.013,71
WATCH,1642571537592,1642571537599,4,1642571537599,-0.035,0.096,-0.008,0.008,-0.029,0.004,71
WATCH,1642571537602,1642571537609,4,1642571537609,-0.046,0.095,-0.025,-0.003,-0.029,0.000,71
WATCH,1642571537612,1642571537619,4,1642571537619,-0.049,0.100,-0.030,-0.004,-0.025,-0.001,71
WATCH,1642571537623,1642571537630,4,1642571537630,-0.051,0.096,-0.032,-0.001,-0.016,-0.000,71
WATCH,1642571537632,1642571537639,4,1642571537639,-0.040,0.106,-0.040,0.006,-0.014,0.004,71
WATCH,1642571537642,1642571537649,4,1642571537649,-0.029,0.109,-0.048,0.013,-0.010,0.017,71
WATCH,1642571537652,1642571537659,4,1642571537659,-0.019,0.108,-0.057,0.019,0.008,0.035,71
WATCH,1642571537662,1642571537669,4,1642571537669,0.006,0.096,-0.061,0.011,0.024,0.043,71
WATCH,1642571537672,1642571537679,4,1642571537679,0.029,0.079,-0.070,0.008,0.035,0.047,71
WATCH,1642571537682,1642571537689,4,1642571537689,0.046,0.057,-0.084,0.002,0.025,0.048,71
WATCH,1642571537692,1642571537699,4,1642571537699,0.022,0.023,-0.093,-0.007,0.000,0.043,71
WATCH,1642571537702,1642571537709,4,1642571537709,-0.024,0.012,-0.122,-0.011,-0.034,0.023,71
WATCH,1642571537712,1642571537719,4,1642571537719,-0.037,-0.001,-0.161,-0.001,-0.043,0.014,71
WATCH,1642571537722,1642571537729,4,1642571537729,-0.030,-0.022,-0.187,0.017,-0.041,0.005,71
WATCH,1642571537732,1642571537739,4,1642571537739,-0.012,-0.032,-0.198,0.031,-0.037,0.008,71
WATCH,1642571537741,1642571537748,4,1642571537748,0.011,-0.055,-0.217,0.039,-0.032,0.016,71
WATCH,1642571537752,1642571537759,4,1642571537759,0.019,-0.074,-0.236,0.042,-0.023,0.029,71
WATCH,1642571537762,1642571537769,4,1642571537769,0.029,-0.092,-0.233,0.041,-0.015,0.043,71
WATCH,1642571537771,1642571537778,4,1642571537778,0.041,-0.117,-0.236,0.037,-0.008,0.055,71
WATCH,1642571537781,1642571537788,4,1642571537788,0.040,-0.142,-0.241,0.032,0.001,0.060,71
WATCH,1642571537792,1642571537799,4,1642571537799,0.055,-0.169,-0.243,0.025,-0.016,0.080,71
WATCH,1642571537801,1642571537808,4,1642571537808,-0.008,-0.194,-0.249,0.023,-0.036,0.085,71
WATCH,1642571537811,1642571537818,4,1642571537818,-0.050,-0.197,-0.249,0.018,-0.049,0.068,71
WATCH,1642571537822,1642571537829,4,1642571537829,-0.069,-0.188,-0.260,0.010,-0.060,0.064,71
WATCH,1642571537831,1642571537838,4,1642571537838,-0.116,-0.194,-0.275,0.013,-0.053,0.075,71
WATCH,1642571537841,1642571537848,4,1642571537848,-0.160,-0.224,-0.286,0.019,-0.033,0.067,71
WATCH,1642571537851,1642571537858,4,1642571537858,-0.159,-0.247,-0.301,0.015,-0.008,0.057,71
WATCH,1642571537861,1642571537868,4,1642571537868,-0.163,-0.272,-0.296,0.012,0.016,0.046,71
WATCH,1642571537871,1642571537878,4,1642571537878,-0.138,-0.294,-0.280,0.006,0.034,0.022,71
WATCH,1642571537881,1642571537888,4,1642571537888,-0.104,-0.295,-0.256,-0.005,0.048,0.015,71
WATCH,1642571537891,1642571537898,4,1642571537898,-0.065,-0.307,-0.248,-0.016,0.052,0.007,71
WATCH,1642571537901,1642571537908,4,1642571537908,-0.008,-0.327,-0.238,-0.021,0.044,-0.001,71
WATCH,1642571537911,1642571537918,4,1642571537918,0.017,-0.325,-0.240,-0.023,0.026,-0.010,71
WATCH,1642571537920,1642571537927,4,1642571537927,0.042,-0.312,-0.252,-0.020,-0.008,-0.017,71
WATCH,1642571537930,1642571537937,4,1642571537937,0.021,-0.309,-0.273,-0.013,-0.020,-0.014,71
WATCH,1642571537940,1642571537947,4,1642571537947,0.006,-0.319,-0.268,-0.007,-0.007,-0.007,71
WATCH,1642571537950,1642571537957,4,1642571537957,0.007,-0.326,-0.276,-0.003,0.006,-0.005,71
WATCH,1642571537960,1642571537967,4,1642571537967,0.010,-0.346,-0.276,-0.005,0.023,0.004,71
WATCH,1642571537970,1642571537977,4,1642571537977,0.008,-0.359,-0.270,-0.003,0.028,-0.007,71
WATCH,1642571537981,1642571537988,4,1642571537988,0.026,-0.363,-0.248,-0.005,0.037,-0.012,71
WATCH,1642571537990,1642571537997,4,1642571537997,0.025,-0.361,-0.231,-0.009,0.037,-0.028,71
WATCH,1642571538000,1642571538007,4,1642571538007,0.035,-0.338,-0.223,-0.012,0.024,-0.047,71
WATCH,1642571538010,1642571538017,4,1642571538017,0.058,-0.299,-0.216,-0.009,0.010,-0.040,71
WATCH,1642571538020,1642571538027,4,1642571538027,0.069,-0.282,-0.211,0.001,-0.001,-0.025,71
WATCH,1642571538030,1642571538037,4,1642571538037,0.076,-0.284,-0.215,0.003,-0.006,-0.015,71
WATCH,1642571538040,1642571538047,4,1642571538047,0.077,-0.280,-0.216,-0.001,-0.007,-0.005,71
WATCH,1642571538050,1642571538057,4,1642571538057,0.065,-0.276,-0.224,0.001,-0.009,-0.006,71
WATCH,1642571538060,1642571538067,4,1642571538067,0.055,-0.281,-0.237,0.006,-0.007,-0.012,71
WATCH,1642571538070,1642571538077,4,1642571538077,0.049,-0.269,-0.222,0.017,0.010,-0.027,71
WATCH,1642571538080,1642571538087,4,1642571538087,0.065,-0.253,-0.213,0.031,0.018,-0.037,71
WATCH,1642571538090,1642571538097,4,1642571538097,0.111,-0.237,-0.200,0.038,0.019,-0.029,71
WATCH,1642571538100,1642571538107,4,1642571538107,0.121,-0.236,-0.192,0.037,0.012,-0.016,71
WATCH,1642571538110,1642571538117,4,1642571538117,0.100,-0.242,-0.186,0.033,0.001,-0.017,71
WATCH,1642571538120,1642571538127,4,1642571538127,0.102,-0.238,-0.175,0.023,-0.010,-0.014,71
WATCH,1642571538129,1642571538136,4,1642571538136,0.104,-0.232,-0.181,0.016,-0.017,-0.008,71
WATCH,1642571538139,1642571538146,4,1642571538146,0.093,-0.214,-0.184,0.015,-0.018,0.002,71
WATCH,1642571538149,1642571538156,4,1642571538156,0.078,-0.212,-0.194,0.018,-0.014,0.012,71
WATCH,1642571538159,1642571538166,4,1642571538166,0.045,-0.213,-0.204,0.023,-0.013,0.007,71
WATCH,1642571538169,1642571538176,4,1642571538176,0.022,-0.213,-0.189,0.029,0.003,-0.001,71
WATCH,1642571538179,1642571538186,4,1642571538186,0.038,-0.210,-0.166,0.031,0.023,-0.015,71
WATCH,1642571538189,1642571538196,4,1642571538196,0.079,-0.203,-0.149,0.031,0.032,-0.028,71
WATCH,1642571538199,1642571538206,4,1642571538206,0.126,-0.197,-0.130,0.027,0.028,-0.029,71
WATCH,1642571538209,1642571538216,4,1642571538216,0.151,-0.194,-0.115,0.021,0.012,-0.018,71
WATCH,1642571538219,1642571538226,4,1642571538226,0.139,-0.192,-0.108,0.016,0.003,-0.008,71
WATCH,1642571538229,1642571538236,4,1642571538236,0.125,-0.190,-0.086,0.011,0.015,0.004,71
WATCH,1642571538239,1642571538246,4,1642571538246,0.109,-0.176,-0.063,0.009,0.017,0.006,71
WATCH,1642571538249,1642571538256,4,1642571538256,0.091,-0.179,-0.056,0.004,0.003,0.009,71
WATCH,1642571538259,1642571538266,4,1642571538266,0.065,-0.173,-0.047,-0.001,-0.004,0.005,71
WATCH,1642571538269,1642571538276,4,1642571538276,0.049,-0.161,-0.029,-0.004,-0.010,0.006,71
WATCH,1642571538279,1642571538286,4,1642571538286,0.029,-0.156,-0.024,-0.012,-0.014,-0.000,71
WATCH,1642571538289,1642571538296,4,1642571538296,0.021,-0.156,-0.022,-0.017,-0.016,-0.009,71
WATCH,1642571538298,1642571538305,4,1642571538305,0.015,-0.147,-0.019,-0.024,-0.017,-0.013,71
WATCH,1642571538308,1642571538315,4,1642571538315,0.011,-0.130,-0.027,-0.025,-0.014,-0.017,71
WATCH,1642571538319,1642571538326,4,1642571538326,0.003,-0.111,-0.034,-0.020,-0.002,-0.008,71
WATCH,1642571538328,1642571538335,4,1642571538335,0.005,-0.111,-0.045,-0.009,0.004,-0.011,71
WATCH,1642571538338,1642571538345,4,1642571538345,0.031,-0.114,-0.051,0.002,0.010,-0.009,71
WATCH,1642571538349,1642571538356,4,1642571538356,0.046,-0.121,-0.038,0.006,0.018,-0.000,71
WATCH,1642571538358,1642571538365,4,1642571538365,0.045,-0.137,-0.041,0.006,0.013,-0.005,71
WATCH,1642571538368,1642571538375,4,1642571538375,0.038,-0.126,-0.043,0.008,0.000,-0.010,71
WATCH,1642571538379,1642571538386,4,1642571538386,0.025,-0.118,-0.038,0.014,-0.001,-0.014,71
WATCH,1642571538388,1642571538395,4,1642571538395,0.021,-0.115,-0.024,0.016,0.001,-0.018,71
WATCH,1642571538398,1642571538405,4,1642571538405,0.032,-0.101,-0.018,0.008,0.005,-0.014,71
WATCH,1642571538408,1642571538415,4,1642571538415,0.050,-0.091,-0.014,0.003,0.002,-0.011,71
WATCH,1642571538418,1642571538425,4,1642571538425,0.062,-0.091,-0.016,-0.002,0.000,0.001,71
WATCH,1642571538428,1642571538435,4,1642571538435,0.065,-0.093,-0.014,-0.000,0.000,0.002,71
WATCH,1642571538438,1642571538445,4,1642571538445,0.059,-0.089,-0.007,0.005,-0.002,0.005,71
WATCH,1642571538448,1642571538455,4,1642571538455,0.035,-0.091,-0.007,0.008,-0.007,0.013,71
WATCH,1642571538458,1642571538465,4,1642571538465,-0.003,-0.098,-0.004,0.011,-0.008,0.016,71
WATCH,1642571538468,1642571538475,4,1642571538475,-0.022,-0.118,-0.008,0.009,-0.001,0.014,71
WATCH,1642571538478,1642571538485,4,1642571538485,-0.021,-0.125,-0.013,0.008,0.009,0.005,71
WATCH,1642571538488,1642571538495,4,1642571538495,0.005,-0.123,-0.009,0.009,0.012,-0.001,71
WATCH,1642571538498,1642571538505,4,1642571538505,0.022,-0.121,-0.015,0.009,0.011,-0.006,71
WATCH,1642571538507,1642571538514,4,1642571538514,0.035,-0.117,-0.013,0.012,0.001,-0.003,71
WATCH,1642571538517,1642571538524,4,1642571538524,0.049,-0.103,-0.024,0.015,-0.007,-0.003,71
WATCH,1642571538528,1642571538535,4,1642571538535,0.051,-0.100,-0.031,0.018,-0.003,0.016,71
WATCH,1642571538537,1642571538544,4,1642571538544,0.048,-0.112,-0.040,0.021,-0.002,0.028,71
WATCH,1642571538547,1642571538554,4,1642571538554,0.045,-0.140,-0.046,0.019,-0.010,0.033,71
WATCH,1642571538558,1642571538565,4,1642571538565,0.046,-0.150,-0.048,0.017,-0.009,0.034,71
WATCH,1642571538567,1642571538574,4,1642571538574,0.034,-0.165,-0.058,0.019,-0.008,0.030,71
WATCH,1642571538577,1642571538584,4,1642571538584,0.039,-0.164,-0.059,0.014,-0.009,0.024,71
WATCH,1642571538587,1642571538594,4,1642571538594,0.044,-0.162,-0.057,0.012,-0.014,0.018,71
WATCH,1642571538597,1642571538604,4,1642571538604,0.044,-0.156,-0.053,0.004,-0.016,0.023,71
WATCH,1642571538607,1642571538614,4,1642571538614,0.027,-0.166,-0.060,0.002,-0.026,0.029,71
WATCH,1642571538617,1642571538624,4,1642571538624,-0.007,-0.171,-0.067,0.000,-0.025,0.031,71
WATCH,1642571538627,1642571538634,4,1642571538634,-0.038,-0.179,-0.068,0.002,-0.007,0.030,71
WATCH,1642571538637,1642571538644,4,1642571538644,-0.023,-0.192,-0.066,0.004,0.013,0.016,71
WATCH,1642571538647,1642571538654,4,1642571538654,0.002,-0.188,-0.052,-0.005,0.023,0.007,71
WATCH,1642571538657,1642571538664,4,1642571538664,0.010,-0.190,-0.039,-0.016,0.020,0.009,71
WATCH,1642571538666,1642571538673,4,1642571538673,0.017,-0.197,-0.036,-0.023,0.007,0.004,71
WATCH,1642571538676,1642571538683,4,1642571538683,0.014,-0.191,-0.027,-0.029,-0.000,0.001,71
WATCH,1642571538687,1642571538694,4,1642571538694,0.020,-0.190,-0.025,-0.034,-0.007,-0.002,71
WATCH,1642571538696,1642571538703,4,1642571538703,0.020,-0.178,-0.025,-0.035,-0.014,-0.003,71
WATCH,1642571538706,1642571538713,4,1642571538713,0.015,-0.167,-0.021,-0.033,-0.011,-0.002,71
WATCH,1642571538716,1642571538723,4,1642571538723,0.011,-0.156,-0.017,-0.024,-0.006,0.002,71
WATCH,1642571538726,1642571538733,4,1642571538733,0.014,-0.157,-0.013,-0.022,-0.001,0.004,71
WATCH,1642571538736,1642571538743,4,1642571538743,0.009,-0.143,-0.010,-0.020,0.006,0.007,71
WATCH,1642571538746,1642571538753,4,1642571538753,-0.004,-0.149,0.006,-0.016,0.015,0.002,71
WATCH,1642571538756,1642571538763,4,1642571538763,-0.006,-0.146,0.012,-0.018,0.009,-0.011,71
WATCH,1642571538766,1642571538773,4,1642571538773,-0.006,-0.119,0.012,-0.020,-0.001,-0.015,71
WATCH,1642571538776,1642571538783,4,1642571538783,0.000,-0.108,0.012,-0.014,-0.011,-0.010,71
WATCH,1642571538786,1642571538793,4,1642571538793,-0.001,-0.096,-0.000,-0.007,-0.021,-0.010,71
WATCH,1642571538796,1642571538803,4,1642571538803,-0.001,-0.087,-0.011,-0.000,-0.026,-0.003,71
WATCH,1642571538806,1642571538813,4,1642571538813,-0.011,-0.092,-0.017,0.005,-0.020,0.007,71
WATCH,1642571538816,1642571538823,4,1642571538823,-0.029,-0.102,-0.022,-0.001,-0.010,0.013,71
WATCH,1642571538826,1642571538833,4,1642571538833,-0.025,-0.113,-0.037,-0.007,-0.006,0.006,71
WATCH,1642571538835,1642571538842,4,1642571538842,-0.030,-0.104,-0.038,-0.006,0.006,0.004,71
WATCH,1642571538845,1642571538852,4,1642571538852,-0.008,-0.105,-0.039,-0.007,0.011,-0.001,71
WATCH,1642571538855,1642571538862,4,1642571538862,-0.007,-0.104,-0.041,-0.008,0.013,-0.005,71
WATCH,1642571538866,1642571538873,4,1642571538873,0.006,-0.100,-0.045,-0.013,0.007,-0.014,71
WATCH,1642571538876,1642571538883,4,1642571538883,0.019,-0.088,-0.055,-0.008,0.003,-0.017,71
WATCH,1642571538885,1642571538892,4,1642571538892,0.039,-0.078,-0.059,-0.003,-0.000,-0.010,71
WATCH,1642571538895,1642571538902,4,1642571538902,0.054,-0.077,-0.069,-0.001,-0.007,0.000,71
WATCH,1642571538906,1642571538913,4,1642571538913,0.032,-0.091,-0.084,0.000,-0.017,0.015,71
WATCH,1642571538915,1642571538922,4,1642571538922,0.003,-0.105,-0.087,0.004,-0.023,0.018,71
WATCH,1642571538925,1642571538932,4,1642571538932,-0.016,-0.120,-0.096,0.003,-0.006,0.018,71
WATCH,1642571538935,1642571538942,4,1642571538942,-0.010,-0.122,-0.089,0.006,0.007,0.018,71
WATCH,1642571538945,1642571538952,4,1642571538952,-0.005,-0.122,-0.083,0.013,0.004,0.016,71
WATCH,1642571538955,1642571538962,4,1642571538962,0.003,-0.117,-0.079,0.012,0.008,0.027,71
WATCH,1642571538965,1642571538972,4,1642571538972,0.001,-0.116,-0.073,0.012,0.015,0.037,71
WATCH,1642571538975,1642571538982,4,1642571538982,-0.001,-0.135,-0.069,0.012,0.009,0.031,71
WATCH,1642571538985,1642571538992,4,1642571538992,-0.002,-0.144,-0.062,0.010,0.006,0.033,71
WATCH,1642571538995,1642571539002,4,1642571539002,-0.013,-0.157,-0.064,0.008,0.004,0.029,71
WATCH,1642571539005,1642571539012,4,1642571539012,-0.009,-0.184,-0.061,0.004,-0.003,0.020,71
WATCH,1642571539015,1642571539022,4,1642571539022,-0.023,-0.189,-0.053,0.001,-0.014,0.014,71
