DeviceName,PTPTime,UnixTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1642571183579,1642571183429,54,5,10,0,0,0,ELT003#
DEVICE,1642571183612,1642571183462,53,5,10,0,0,0,ELT003#
DEVICE,1642571183644,1642571183494,53,5,10,0,0,0,ELT003#
DEVICE,1642571183676,1642571183526,54,5,10,0,0,0,ELT003#
DEVICE,1642571183707,1642571183557,54,5,10,0,0,0,ELT003#
DEVICE,1642571183739,1642571183589,55,5,10,0,0,0,ELT003#
DEVICE,1642571183771,1642571183621,57,5,10,0,0,0,ELT003#
DEVICE,1642571183803,1642571183653,54,5,10,0,0,0,ELT003#
DEVICE,1642571183835,1642571183685,53,5,10,0,0,0,ELT003#
DEVICE,1642571183867,1642571183717,54,5,10,0,0,0,ELT003#
DEVICE,1642571183887,1642571183737,52,5,10,0,0,0,ELT003#
DEVICE,1642571183931,1642571183781,53,5,10,0,0,0,ELT003#
DEVICE,1642571183947,1642571183797,57,5,10,0,0,0,ELT003#
DEVICE,1642571183979,1642571183829,54,5,10,0,0,0,ELT003#
DEVICE,1642571184011,1642571183861,59,5,10,0,0,0,ELT003#
DEVICE,1642571184043,1642571183893,57,5,10,0,0,0,ELT003#
DEVICE,1642571184075,1642571183925,52,5,10,0,0,0,ELT003#
DEVICE,1642571184107,1642571183957,54,5,10,0,0,0,ELT003#
DEVICE,1642571184139,1642571183989,54,5,10,0,0,0,ELT003#
DEVICE,1642571184171,1642571184021,54,5,10,0,0,0,ELT003#
DEVICE,1642571184203,1642571184053,53,5,10,0,0,0,ELT003#
DEVICE,1642571184236,1642571184086,53,5,10,0,0,0,ELT003#
DEVICE,1642571184267,1642571184117,52,5,10,0,0,0,ELT003#
DEVICE,1642571184298,1642571184148,56,5,10,0,0,0,ELT003#
DEVICE,1642571184331,1642571184181,53,5,10,0,0,0,ELT003#
DEVICE,1642571184362,1642571184212,54,5,10,0,0,0,ELT003#
DEVICE,1642571184394,1642571184244,55,5,10,0,0,0,ELT003#
DEVICE,1642571184427,1642571184277,55,5,10,0,0,0,ELT003#
DEVICE,1642571184458,1642571184308,52,5,10,0,0,0,ELT003#
DEVICE,1642571184491,1642571184341,56,5,10,0,0,0,ELT003#
DEVICE,1642571184523,1642571184373,52,5,10,0,0,0,ELT003#
DEVICE,1642571184555,1642571184405,53,5,10,0,0,0,ELT003#
DEVICE,1642571184587,1642571184437,53,5,10,0,0,0,ELT003#
DEVICE,1642571184619,1642571184469,55,5,10,0,0,0,ELT003#
DEVICE,1642571184650,1642571184500,55,5,10,0,0,0,ELT003#
DEVICE,1642571184683,1642571184533,54,5,10,0,0,0,ELT003#
DEVICE,1642571184714,1642571184564,55,5,10,0,0,0,ELT003#
DEVICE,1642571184746,1642571184596,53,5,10,0,0,0,ELT003#
DEVICE,1642571184778,1642571184628,56,5,10,0,0,0,ELT003#
DEVICE,1642571184810,1642571184660,52,5,10,0,0,0,ELT003#
DEVICE,1642571184842,1642571184692,57,5,10,0,0,0,ELT003#
DEVICE,1642571184875,1642571184725,55,5,10,0,0,0,ELT003#
DEVICE,1642571184907,1642571184757,55,5,10,0,0,0,ELT003#
DEVICE,1642571184939,1642571184789,54,5,10,0,0,0,ELT003#
DEVICE,1642571184970,1642571184820,53,5,10,0,0,0,ELT003#
DEVICE,1642571185002,1642571184852,54,5,10,0,0,0,ELT003#
DEVICE,1642571185035,1642571184885,55,5,10,0,0,0,ELT003#
DEVICE,1642571185066,1642571184916,55,5,10,0,0,0,ELT003#
DEVICE,1642571185098,1642571184948,53,5,10,0,0,0,ELT003#
DEVICE,1642571185130,1642571184980,53,5,10,0,0,0,ELT003#
DEVICE,1642571185162,1642571185012,54,5,10,0,0,0,ELT003#
DEVICE,1642571185194,1642571185044,53,5,10,0,0,0,ELT003#
DEVICE,1642571185226,1642571185076,54,5,10,0,0,0,ELT003#
DEVICE,1642571185258,1642571185108,56,5,10,0,0,0,ELT003#
DEVICE,1642571185290,1642571185140,54,5,10,0,0,0,ELT003#
DEVICE,1642571185322,1642571185172,53,5,10,0,0,0,ELT003#
DEVICE,1642571185354,1642571185204,52,5,10,0,0,0,ELT003#
DEVICE,1642571185386,1642571185236,55,5,10,0,0,0,ELT003#
DEVICE,1642571185419,1642571185269,53,5,10,0,0,0,ELT003#
DEVICE,1642571185449,1642571185299,54,5,10,0,0,0,ELT003#
DEVICE,1642571185482,1642571185332,54,5,10,0,0,0,ELT003#
DEVICE,1642571185514,1642571185364,53,5,10,0,0,0,ELT003#
DEVICE,1642571185546,1642571185396,55,5,10,0,0,0,ELT003#
DEVICE,1642571185578,1642571185428,54,5,10,0,0,0,ELT003#
DEVICE,1642571185610,1642571185460,54,5,10,0,0,0,ELT003#
DEVICE,1642571185642,1642571185492,52,5,10,0,0,0,ELT003#
DEVICE,1642571185674,1642571185524,55,5,10,0,0,0,ELT003#
DEVICE,1642571185706,1642571185556,54,5,10,0,0,0,ELT003#
DEVICE,1642571185738,1642571185588,51,5,10,0,0,0,ELT003#
DEVICE,1642571185770,1642571185620,56,5,10,0,0,0,ELT003#
DEVICE,1642571185801,1642571185651,54,5,10,0,0,0,ELT003#
DEVICE,1642571185834,1642571185684,54,5,10,0,0,0,ELT003#
DEVICE,1642571185866,1642571185716,54,5,10,0,0,0,ELT003#
DEVICE,1642571185897,1642571185747,54,5,10,0,0,0,ELT003#
DEVICE,1642571185930,1642571185780,52,5,10,0,0,0,ELT003#
DEVICE,1642571185961,1642571185811,55,5,10,0,0,0,ELT003#
DEVICE,1642571185994,1642571185844,53,5,10,0,0,0,ELT003#
DEVICE,1642571186025,1642571185875,53,5,10,0,0,0,ELT003#
DEVICE,1642571186058,1642571185908,55,5,10,0,0,0,ELT003#
DEVICE,1642571186090,1642571185940,55,5,10,0,0,0,ELT003#
DEVICE,1642571186122,1642571185972,55,5,10,0,0,0,ELT003#
DEVICE,1642571186154,1642571186004,54,5,10,0,0,0,ELT003#
DEVICE,1642571186185,1642571186035,53,5,10,0,0,0,ELT003#
DEVICE,1642571186218,1642571186068,54,5,10,0,0,0,ELT003#
DEVICE,1642571186249,1642571186099,55,5,10,0,0,0,ELT003#
DEVICE,1642571186281,1642571186131,55,5,10,0,0,0,ELT003#
DEVICE,1642571186313,1642571186163,54,5,10,0,0,0,ELT003#
DEVICE,1642571186345,1642571186195,54,5,10,0,0,0,ELT003#
DEVICE,1642571186377,1642571186227,52,5,10,0,0,0,ELT003#
DEVICE,1642571186409,1642571186259,56,5,10,0,0,0,ELT003#
DEVICE,1642571186441,1642571186291,55,5,10,0,0,0,ELT003#
DEVICE,1642571186473,1642571186323,54,5,10,0,0,0,ELT003#
DEVICE,1642571186504,1642571186354,54,5,10,0,0,0,ELT003#
DEVICE,1642571186537,1642571186387,56,5,10,0,0,0,ELT003#
DEVICE,1642571186569,1642571186419,52,5,10,0,0,0,ELT003#
DEVICE,1642571186601,1642571186451,55,5,10,0,0,0,ELT003#
DEVICE,1642571186632,1642571186482,55,5,10,0,0,0,ELT003#
DEVICE,1642571186650,1642571186500,54,5,10,0,0,0,ELT003#
DEVICE,1642571186680,1642571186530,52,5,10,0,0,0,ELT003#
DEVICE,1642571186713,1642571186563,53,5,10,0,0,0,ELT003#
DEVICE,1642571186745,1642571186595,54,5,10,0,0,0,ELT003#
DEVICE,1642571186776,1642571186626,55,5,10,0,0,0,ELT003#
DEVICE,1642571186809,1642571186659,54,5,10,0,0,0,ELT003#
DEVICE,1642571186841,1642571186691,55,5,10,0,0,0,ELT003#
DEVICE,1642571186873,1642571186723,56,5,10,0,0,0,ELT003#
DEVICE,1642571186905,1642571186755,55,5,10,0,0,0,ELT003#
DEVICE,1642571186937,1642571186787,54,5,10,0,0,0,ELT003#
DEVICE,1642571186969,1642571186819,54,5,10,0,0,0,ELT003#
DEVICE,1642571187001,1642571186851,56,5,10,0,0,0,ELT003#
DEVICE,1642571187033,1642571186883,56,5,10,0,0,0,ELT003#
DEVICE,1642571187064,1642571186914,54,5,10,0,0,0,ELT003#
DEVICE,1642571187096,1642571186946,53,5,10,0,0,0,ELT003#
DEVICE,1642571187128,1642571186978,56,5,10,0,0,0,ELT003#
DEVICE,1642571187160,1642571187010,51,5,10,0,0,0,ELT003#
DEVICE,1642571187193,1642571187043,54,5,10,0,0,0,ELT003#
DEVICE,1642571187236,1642571187086,56,5,10,0,0,0,ELT003#
DEVICE,1642571187256,1642571187106,54,5,10,0,0,0,ELT003#
DEVICE,1642571187288,1642571187138,53,5,10,0,0,0,ELT003#
DEVICE,1642571187320,1642571187170,55,5,10,0,0,0,ELT003#
DEVICE,1642571187352,1642571187202,55,5,10,0,0,0,ELT003#
DEVICE,1642571187385,1642571187235,53,5,10,0,0,0,ELT003#
DEVICE,1642571187416,1642571187266,53,5,10,0,0,0,ELT003#
DEVICE,1642571187448,1642571187298,54,5,10,0,0,0,ELT003#
DEVICE,1642571187480,1642571187330,53,5,10,0,0,0,ELT003#
DEVICE,1642571187512,1642571187362,55,5,10,0,0,0,ELT003#
DEVICE,1642571187544,1642571187394,54,5,10,0,0,0,ELT003#
DEVICE,1642571187576,1642571187426,53,5,10,0,0,0,ELT003#
DEVICE,1642571187609,1642571187459,55,5,10,0,0,0,ELT003#
DEVICE,1642571187641,1642571187491,54,5,10,0,0,0,ELT003#
DEVICE,1642571187673,1642571187523,53,5,10,0,0,0,ELT003#
DEVICE,1642571187704,1642571187554,54,5,10,0,0,0,ELT003#
DEVICE,1642571187736,1642571187586,53,5,10,0,0,0,ELT003#
DEVICE,1642571187769,1642571187619,54,5,10,0,0,0,ELT003#
DEVICE,1642571187800,1642571187650,55,5,10,0,0,0,ELT003#
DEVICE,1642571187831,1642571187681,57,5,10,0,0,0,ELT003#
DEVICE,1642571187864,1642571187714,56,5,10,0,0,0,ELT003#
DEVICE,1642571187896,1642571187746,57,5,10,0,0,0,ELT003#
DEVICE,1642571187928,1642571187778,56,5,10,0,0,0,ELT003#
DEVICE,1642571187960,1642571187810,55,5,10,0,0,0,ELT003#
DEVICE,1642571187992,1642571187842,54,5,10,0,0,0,ELT003#
DEVICE,1642571188024,1642571187874,52,5,10,0,0,0,ELT003#
DEVICE,1642571188056,1642571187906,54,5,10,0,0,0,ELT003#
DEVICE,1642571188088,1642571187938,55,5,10,0,0,0,ELT003#
DEVICE,1642571188120,1642571187970,53,5,10,0,0,0,ELT003#
DEVICE,1642571188152,1642571188002,53,5,10,0,0,0,ELT003#
DEVICE,1642571188184,1642571188034,54,5,10,0,0,0,ELT003#
DEVICE,1642571188216,1642571188066,53,5,10,0,0,0,ELT003#
DEVICE,1642571188247,1642571188097,54,5,10,0,0,0,ELT003#
DEVICE,1642571188280,1642571188130,54,5,10,0,0,0,ELT003#
DEVICE,1642571188312,1642571188162,55,5,10,0,0,0,ELT003#
DEVICE,1642571188344,1642571188194,55,5,10,0,0,0,ELT003#
DEVICE,1642571188375,1642571188225,52,5,10,0,0,0,ELT003#
DEVICE,1642571188408,1642571188258,53,5,10,0,0,0,ELT003#
DEVICE,1642571188440,1642571188290,54,5,10,0,0,0,ELT003#
DEVICE,1642571188472,1642571188322,57,5,10,0,0,0,ELT003#
DEVICE,1642571188503,1642571188353,55,5,10,0,0,0,ELT003#
DEVICE,1642571188536,1642571188386,54,5,10,0,0,0,ELT003#
DEVICE,1642571188567,1642571188417,55,5,10,0,0,0,ELT003#
DEVICE,1642571188599,1642571188449,55,5,10,0,0,0,ELT003#
DEVICE,1642571188631,1642571188481,53,5,10,0,0,0,ELT003#
DEVICE,1642571188662,1642571188512,52,5,10,0,0,0,ELT003#
DEVICE,1642571188695,1642571188545,51,5,10,0,0,0,ELT003#
DEVICE,1642571188727,1642571188577,51,5,10,0,0,0,ELT003#
DEVICE,1642571188759,1642571188609,50,5,10,0,0,0,ELT003#
DEVICE,1642571188792,1642571188642,53,5,10,0,0,0,ELT003#
DEVICE,1642571188824,1642571188674,52,5,10,0,0,0,ELT003#
DEVICE,1642571188856,1642571188706,52,5,10,0,0,0,ELT003#
DEVICE,1642571188887,1642571188737,54,5,10,0,0,0,ELT003#
DEVICE,1642571188919,1642571188769,54,5,10,0,0,0,ELT003#
DEVICE,1642571188951,1642571188801,54,5,10,0,0,0,ELT003#
DEVICE,1642571188983,1642571188833,55,5,10,0,0,0,ELT003#
DEVICE,1642571189015,1642571188865,52,5,10,0,0,0,ELT003#
DEVICE,1642571189047,1642571188897,54,5,10,0,0,0,ELT003#
DEVICE,1642571189078,1642571188928,53,5,10,0,0,0,ELT003#
DEVICE,1642571189110,1642571188960,53,5,10,0,0,0,ELT003#
DEVICE,1642571189143,1642571188993,55,5,10,0,0,0,ELT003#
DEVICE,1642571189174,1642571189024,53,5,10,0,0,0,ELT003#
DEVICE,1642571189207,1642571189057,56,5,10,0,0,0,ELT003#
DEVICE,1642571189239,1642571189089,52,5,10,0,0,0,ELT003#
DEVICE,1642571189271,1642571189121,55,5,10,0,0,0,ELT003#
DEVICE,1642571189303,1642571189153,52,5,10,0,0,0,ELT003#
DEVICE,1642571189335,1642571189185,55,5,10,0,0,0,ELT003#
DEVICE,1642571189351,1642571189201,55,5,10,0,0,0,ELT003#
DEVICE,1642571189382,1642571189232,55,5,10,0,0,0,ELT003#
DEVICE,1642571189414,1642571189264,54,5,10,0,0,0,ELT003#
DEVICE,1642571189447,1642571189297,55,5,10,0,0,0,ELT003#
DEVICE,1642571189478,1642571189328,58,5,10,0,0,0,ELT003#
DEVICE,1642571189510,1642571189360,52,5,10,0,0,0,ELT003#
DEVICE,1642571189543,1642571189393,53,5,10,0,0,0,ELT003#
DEVICE,1642571189575,1642571189425,54,5,10,0,0,0,ELT003#
DEVICE,1642571189607,1642571189457,54,5,10,0,0,0,ELT003#
DEVICE,1642571189639,1642571189489,54,5,10,0,0,0,ELT003#
DEVICE,1642571189671,1642571189521,55,5,10,0,0,0,ELT003#
DEVICE,1642571189703,1642571189553,56,5,10,0,0,0,ELT003#
DEVICE,1642571189735,1642571189585,55,5,10,0,0,0,ELT003#
DEVICE,1642571189767,1642571189617,54,5,10,0,0,0,ELT003#
DEVICE,1642571189799,1642571189649,53,5,10,0,0,0,ELT003#
DEVICE,1642571189830,1642571189680,54,5,10,0,0,0,ELT003#
DEVICE,1642571189862,1642571189712,53,5,10,0,0,0,ELT003#
DEVICE,1642571189894,1642571189744,54,5,10,0,0,0,ELT003#
DEVICE,1642571189926,1642571189776,55,5,10,0,0,0,ELT003#
DEVICE,1642571189958,1642571189808,55,5,10,0,0,0,ELT003#
DEVICE,1642571189991,1642571189841,57,5,10,0,0,0,ELT003#
DEVICE,1642571190023,1642571189873,54,5,10,0,0,0,ELT003#
DEVICE,1642571190055,1642571189905,54,5,10,0,0,0,ELT003#
DEVICE,1642571190087,1642571189937,55,5,10,0,0,0,ELT003#
DEVICE,1642571190118,1642571189968,54,5,10,0,0,0,ELT003#
DEVICE,1642571190151,1642571190001,51,5,10,0,0,0,ELT003#
DEVICE,1642571190182,1642571190032,52,5,10,0,0,0,ELT003#
DEVICE,1642571190214,1642571190064,53,5,10,0,0,0,ELT003#
DEVICE,1642571190246,1642571190096,57,5,10,0,0,0,ELT003#
DEVICE,1642571190278,1642571190128,52,5,10,0,0,0,ELT003#
DEVICE,1642571190310,1642571190160,55,5,10,0,0,0,ELT003#
DEVICE,1642571190342,1642571190192,55,5,10,0,0,0,ELT003#
DEVICE,1642571190375,1642571190225,54,5,10,0,0,0,ELT003#
DEVICE,1642571190406,1642571190256,56,5,10,0,0,0,ELT003#
DEVICE,1642571190438,1642571190288,52,5,10,0,0,0,ELT003#
DEVICE,1642571190470,1642571190320,52,5,10,0,0,0,ELT003#
DEVICE,1642571190502,1642571190352,56,5,10,0,0,0,ELT003#
DEVICE,1642571190535,1642571190385,54,5,10,0,0,0,ELT003#
DEVICE,1642571190566,1642571190416,54,5,10,0,0,0,ELT003#
DEVICE,1642571190598,1642571190448,56,5,10,0,0,0,ELT003#
DEVICE,1642571190630,1642571190480,55,5,10,0,0,0,ELT003#
DEVICE,1642571190662,1642571190512,57,5,10,0,0,0,ELT003#
DEVICE,1642571190694,1642571190544,52,5,10,0,0,0,ELT003#
DEVICE,1642571190726,1642571190576,54,5,10,0,0,0,ELT003#
DEVICE,1642571190758,1642571190608,55,5,10,0,0,0,ELT003#
DEVICE,1642571190790,1642571190640,53,5,10,0,0,0,ELT003#
DEVICE,1642571190822,1642571190672,55,5,10,0,0,0,ELT003#
DEVICE,1642571190854,1642571190704,53,5,10,0,0,0,ELT003#
DEVICE,1642571190886,1642571190736,55,5,10,0,0,0,ELT003#
DEVICE,1642571190918,1642571190768,54,5,10,0,0,0,ELT003#
DEVICE,1642571190951,1642571190801,56,5,10,0,0,0,ELT003#
DEVICE,1642571190982,1642571190832,54,5,10,0,0,0,ELT003#
DEVICE,1642571191013,1642571190863,54,5,10,0,0,0,ELT003#
DEVICE,1642571191046,1642571190896,54,5,10,0,0,0,ELT003#
DEVICE,1642571191077,1642571190927,52,5,10,0,0,0,ELT003#
DEVICE,1642571191109,1642571190959,56,5,10,0,0,0,ELT003#
DEVICE,1642571191142,1642571190992,52,5,10,0,0,0,ELT003#
DEVICE,1642571191174,1642571191024,54,5,10,0,0,0,ELT003#
DEVICE,1642571191206,1642571191056,54,5,10,0,0,0,ELT003#
DEVICE,1642571191237,1642571191087,54,5,10,0,0,0,ELT003#
DEVICE,1642571191270,1642571191120,53,5,10,0,0,0,ELT003#
DEVICE,1642571191302,1642571191152,54,5,10,0,0,0,ELT003#
DEVICE,1642571191333,1642571191183,54,5,10,0,0,0,ELT003#
DEVICE,1642571191365,1642571191215,54,5,10,0,0,0,ELT003#
DEVICE,1642571191398,1642571191248,56,5,10,0,0,0,ELT003#
DEVICE,1642571191429,1642571191279,58,5,10,0,0,0,ELT003#
DEVICE,1642571191461,1642571191311,53,5,10,0,0,0,ELT003#
DEVICE,1642571191493,1642571191343,54,5,10,0,0,0,ELT003#
DEVICE,1642571191525,1642571191375,55,5,10,0,0,0,ELT003#
DEVICE,1642571191558,1642571191408,53,5,10,0,0,0,ELT003#
DEVICE,1642571191589,1642571191439,53,5,10,0,0,0,ELT003#
DEVICE,1642571191621,1642571191471,54,5,10,0,0,0,ELT003#
DEVICE,1642571191653,1642571191503,54,5,10,0,0,0,ELT003#
DEVICE,1642571191685,1642571191535,53,5,10,0,0,0,ELT003#
DEVICE,1642571191717,1642571191567,54,5,10,0,0,0,ELT003#
DEVICE,1642571191748,1642571191598,56,5,10,0,0,0,ELT003#
DEVICE,1642571191781,1642571191631,54,5,10,0,0,0,ELT003#
DEVICE,1642571191812,1642571191662,56,5,10,0,0,0,ELT003#
DEVICE,1642571191844,1642571191694,53,5,10,0,0,0,ELT003#
DEVICE,1642571191877,1642571191727,54,5,10,0,0,0,ELT003#
DEVICE,1642571191908,1642571191758,54,5,10,0,0,0,ELT003#
DEVICE,1642571191941,1642571191791,54,5,10,0,0,0,ELT003#
DEVICE,1642571191973,1642571191823,57,5,10,0,0,0,ELT003#
DEVICE,1642571192005,1642571191855,55,5,10,0,0,0,ELT003#
DEVICE,1642571192037,1642571191887,54,5,10,0,0,0,ELT003#
DEVICE,1642571192053,1642571191903,54,5,10,0,0,0,ELT003#
DEVICE,1642571192085,1642571191935,56,5,10,0,0,0,ELT003#
DEVICE,1642571192117,1642571191967,53,5,10,0,0,0,ELT003#
DEVICE,1642571192148,1642571191998,53,5,10,0,0,0,ELT003#
DEVICE,1642571192180,1642571192030,56,5,10,0,0,0,ELT003#
