Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1646993419229 ,1646993419541 ,4 ,0 ,0.147,-0.08,-0.986,0.002,0.007,0.004
AIRPOT,1646993419267 ,1646993419579 ,4 ,0 ,0.148,-0.081,-0.986,0.002,0.018,0
AIRPOT,1646993419308 ,1646993419620 ,4 ,0 ,0.15,-0.084,-0.985,-0.001,-0.005,-0.003
AIRPOT,1646993419348 ,1646993419660 ,4 ,0 ,0.152,-0.088,-0.984,0.01,-0.004,-0.014
AIRPOT,1646993419388 ,1646993419700 ,4 ,0 ,0.157,-0.092,-0.983,0.002,0.013,0.008
AIRPOT,1646993419427 ,1646993419739 ,4 ,0 ,0.16,-0.094,-0.983,-0.006,0,0.025
AIRPOT,1646993419466 ,1646993419778 ,4 ,0 ,0.163,-0.094,-0.982,0.001,-0.006,0.005
AIRPOT,1646993419506 ,1646993419818 ,4 ,0 ,0.166,-0.094,-0.982,-0.007,-0.026,0.016
AIRPOT,1646993419549 ,1646993419861 ,4 ,0 ,0.169,-0.095,-0.981,-0.006,-0.026,0.003
AIRPOT,1646993419591 ,1646993419903 ,4 ,0 ,0.17,-0.097,-0.981,-0.009,-0.013,0.015
AIRPOT,1646993419627 ,1646993419939 ,4 ,0 ,0.17,-0.101,-0.98,-0.004,-0.005,0.006
AIRPOT,1646993419669 ,1646993419981 ,4 ,0 ,0.168,-0.105,-0.98,0,-0.007,0.003
AIRPOT,1646993419715 ,1646993420027 ,4 ,0 ,0.168,-0.107,-0.98,-0.008,0.001,0.012
AIRPOT,1646993419747 ,1646993420059 ,4 ,0 ,0.166,-0.108,-0.98,0.015,-0.001,-0.015
AIRPOT,1646993419831 ,1646993420143 ,4 ,0 ,0.166,-0.105,-0.981,0.009,-0.005,-0.007
AIRPOT,1646993419867 ,1646993420179 ,4 ,0 ,0.167,-0.105,-0.98,-0.004,0.001,0.013
AIRPOT,1646993419908 ,1646993420220 ,4 ,0 ,0.166,-0.107,-0.98,0.004,0.004,-0.003
AIRPOT,1646993419951 ,1646993420263 ,4 ,0 ,0.164,-0.11,-0.98,0.003,0.005,-0.005
AIRPOT,1646993419987 ,1646993420299 ,4 ,0 ,0.164,-0.112,-0.98,-0.004,-0.001,0
AIRPOT,1646993420027 ,1646993420339 ,4 ,0 ,0.164,-0.112,-0.98,-0.007,-0.021,0.017
AIRPOT,1646993420070 ,1646993420382 ,4 ,0 ,0.164,-0.11,-0.98,0.014,-0.007,-0.012
AIRPOT,1646993420106 ,1646993420418 ,4 ,0 ,0.165,-0.107,-0.98,0.012,-0.008,-0.013
AIRPOT,1646993420147 ,1646993420459 ,4 ,0 ,0.166,-0.105,-0.98,0.004,0.003,0.006
AIRPOT,1646993420187 ,1646993420499 ,4 ,0 ,0.165,-0.107,-0.98,0.016,0.009,-0.012
AIRPOT,1646993420228 ,1646993420540 ,4 ,0 ,0.165,-0.107,-0.98,0.011,0.003,-0.015
AIRPOT,1646993420268 ,1646993420580 ,4 ,0 ,0.168,-0.103,-0.98,-0.005,-0.006,0.002
AIRPOT,1646993420307 ,1646993420619 ,4 ,0 ,0.175,-0.093,-0.98,-0.019,-0.023,0.022
AIRPOT,1646993420346 ,1646993420658 ,4 ,0 ,0.178,-0.086,-0.98,-0.026,-0.005,0.044
AIRPOT,1646993420387 ,1646993420699 ,4 ,0 ,0.173,-0.088,-0.981,0.03,0.016,-0.031
AIRPOT,1646993420432 ,1646993420744 ,4 ,0 ,0.171,-0.091,-0.981,0.009,0.015,-0.016
AIRPOT,1646993420466 ,1646993420778 ,4 ,0 ,0.171,-0.091,-0.981,0.002,0.002,-0.007
AIRPOT,1646993420512 ,1646993420824 ,4 ,0 ,0.172,-0.088,-0.981,-0.006,-0.017,0.013
AIRPOT,1646993420550 ,1646993420862 ,4 ,0 ,0.174,-0.081,-0.981,-0.009,-0.027,0.017
AIRPOT,1646993420588 ,1646993420900 ,4 ,0 ,0.175,-0.07,-0.982,-0.001,-0.003,0.009
AIRPOT,1646993420626 ,1646993420938 ,4 ,0 ,0.179,-0.061,-0.982,0.016,0.004,-0.018
AIRPOT,1646993420671 ,1646993420983 ,4 ,0 ,0.186,-0.062,-0.981,0.015,0.009,-0.021
AIRPOT,1646993420711 ,1646993421023 ,4 ,0 ,0.197,-0.07,-0.978,0.004,0.009,-0.014
AIRPOT,1646993420747 ,1646993421059 ,4 ,0 ,0.203,-0.077,-0.976,-0.008,0,0.009
AIRPOT,1646993420792 ,1646993421104 ,4 ,0 ,0.202,-0.079,-0.976,0.006,-0.001,0.004
AIRPOT,1646993420827 ,1646993421139 ,4 ,0 ,0.202,-0.075,-0.976,-0.003,-0.005,0.021
AIRPOT,1646993420867 ,1646993421179 ,4 ,0 ,0.205,-0.068,-0.976,-0.011,-0.013,0.021
AIRPOT,1646993420911 ,1646993421223 ,4 ,0 ,0.207,-0.062,-0.976,-0.006,-0.011,0.015
AIRPOT,1646993420947 ,1646993421259 ,4 ,0 ,0.206,-0.061,-0.977,0.026,0.02,-0.031
AIRPOT,1646993420989 ,1646993421301 ,4 ,0 ,0.205,-0.066,-0.977,0.005,0.011,-0.001
AIRPOT,1646993421028 ,1646993421340 ,4 ,0 ,0.203,-0.071,-0.977,0.01,0.009,-0.011
AIRPOT,1646993421069 ,1646993421381 ,4 ,0 ,0.202,-0.075,-0.977,-0.005,-0.008,0.008
AIRPOT,1646993421107 ,1646993421419 ,4 ,0 ,0.201,-0.075,-0.977,-0.003,-0.004,0.01
AIRPOT,1646993421147 ,1646993421459 ,4 ,0 ,0.2,-0.073,-0.977,0.005,0.002,0.004
AIRPOT,1646993421189 ,1646993421501 ,4 ,0 ,0.2,-0.07,-0.977,0.005,0.001,-0.001
AIRPOT,1646993421228 ,1646993421540 ,4 ,0 ,0.2,-0.069,-0.977,0.007,0.002,0.001
AIRPOT,1646993421267 ,1646993421579 ,4 ,0 ,0.199,-0.071,-0.977,0.009,0.015,-0.003
