Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648534641625,1648534641789,4,0,0.211,0.119,-0.970,-0.028,-0.077,0.061
AIRPOT,1648534641667,1648534641831,4,0,0.216,0.127,-0.968,-0.032,-0.133,0.076
AIRPOT,1648534641708,1648534641872,4,0,0.210,0.134,-0.969,-0.027,-0.161,0.060
AIRPOT,1648534641746,1648534641910,4,0,0.198,0.144,-0.970,0.020,-0.069,-0.044
AIRPOT,1648534641786,1648534641950,4,0,0.182,0.153,-0.971,0.029,-0.032,-0.108
AIRPOT,1648534641827,1648534641991,4,0,0.167,0.154,-0.974,0.009,-0.012,-0.076
AIRPOT,1648534641866,1648534642030,4,0,0.153,0.147,-0.977,-0.002,-0.036,-0.027
AIRPOT,1648534641911,1648534642075,4,0,0.145,0.141,-0.979,-0.008,-0.032,0.004
AIRPOT,1648534641945,1648534642109,4,0,0.142,0.142,-0.980,-0.028,-0.036,0.034
AIRPOT,1648534641988,1648534642152,4,0,0.138,0.150,-0.979,-0.026,-0.072,0.023
AIRPOT,1648534642028,1648534642192,4,0,0.129,0.159,-0.979,-0.034,-0.133,-0.008
AIRPOT,1648534642067,1648534642231,4,0,0.110,0.165,-0.980,-0.084,-0.077,0.006
AIRPOT,1648534642107,1648534642271,4,0,0.081,0.159,-0.984,-0.095,-0.009,-0.016
AIRPOT,1648534642146,1648534642310,4,0,0.055,0.144,-0.988,-0.080,0.076,-0.043
AIRPOT,1648534642228,1648534642392,4,0,0.029,0.112,-0.993,-0.031,0.108,-0.006
AIRPOT,1648534642267,1648534642431,4,0,0.026,0.099,-0.995,-0.007,0.085,-0.005
AIRPOT,1648534642308,1648534642472,4,0,0.029,0.089,-0.996,-0.014,0.068,0.011
AIRPOT,1648534642349,1648534642513,4,0,0.034,0.081,-0.996,-0.012,0.044,0.004
AIRPOT,1648534642386,1648534642550,4,0,0.042,0.078,-0.996,-0.009,0.001,-0.011
AIRPOT,1648534642425,1648534642589,4,0,0.050,0.074,-0.996,-0.034,-0.008,-0.031
AIRPOT,1648534642466,1648534642630,4,0,0.056,0.068,-0.996,-0.047,-0.006,0.000
AIRPOT,1648534642507,1648534642671,4,0,0.061,0.061,-0.996,-0.017,0.026,-0.033
