Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648534337135,1648534337347,4,0,0.482,-0.126,-0.867,-0.024,-0.005,0.009
AIRPOT,1648534337174,1648534337386,4,0,0.478,-0.128,-0.869,-0.022,-0.012,0.005
AIRPOT,1648534337216,1648534337428,4,0,0.476,-0.129,-0.870,-0.005,-0.008,-0.010
AIRPOT,1648534337254,1648534337466,4,0,0.476,-0.130,-0.870,-0.001,-0.006,-0.003
AIRPOT,1648534337294,1648534337506,4,0,0.475,-0.132,-0.870,-0.002,-0.010,0.018
AIRPOT,1648534337338,1648534337550,4,0,0.474,-0.134,-0.870,-0.007,-0.016,0.021
AIRPOT,1648534337375,1648534337587,4,0,0.473,-0.135,-0.871,-0.013,-0.018,0.021
AIRPOT,1648534337418,1648534337630,4,0,0.470,-0.134,-0.872,-0.007,-0.011,-0.006
AIRPOT,1648534337455,1648534337667,4,0,0.468,-0.132,-0.874,0.000,-0.017,-0.021
AIRPOT,1648534337494,1648534337706,4,0,0.466,-0.130,-0.875,-0.004,-0.022,-0.019
AIRPOT,1648534337534,1648534337746,4,0,0.463,-0.129,-0.877,-0.021,-0.010,0.006
AIRPOT,1648534337575,1648534337787,4,0,0.459,-0.130,-0.879,-0.020,-0.002,0.012
AIRPOT,1648534337616,1648534337828,4,0,0.455,-0.132,-0.881,-0.019,-0.022,0.016
AIRPOT,1648534337654,1648534337866,4,0,0.452,-0.132,-0.882,0.004,-0.046,-0.029
AIRPOT,1648534337697,1648534337909,4,0,0.453,-0.132,-0.882,0.025,-0.062,-0.025
AIRPOT,1648534337738,1648534337950,4,0,0.453,-0.135,-0.881,0.029,-0.052,0.018
AIRPOT,1648534337775,1648534337987,4,0,0.453,-0.138,-0.881,0.028,-0.019,0.030
AIRPOT,1648534337817,1648534338029,4,0,0.451,-0.140,-0.881,0.027,-0.013,0.036
AIRPOT,1648534337851,1648534338063,4,0,0.449,-0.140,-0.882,0.021,0.001,0.060
AIRPOT,1648534337895,1648534338107,4,0,0.446,-0.135,-0.885,0.018,0.004,0.046
AIRPOT,1648534337936,1648534338148,4,0,0.442,-0.129,-0.888,0.025,-0.002,0.024
AIRPOT,1648534337975,1648534338187,4,0,0.437,-0.121,-0.891,0.063,-0.033,-0.092
AIRPOT,1648534338016,1648534338228,4,0,0.433,-0.113,-0.894,0.041,-0.008,-0.070
AIRPOT,1648534338056,1648534338268,4,0,0.426,-0.105,-0.899,-0.021,0.045,0.015
AIRPOT,1648534338095,1648534338307,4,0,0.413,-0.094,-0.906,-0.079,0.036,0.064
AIRPOT,1648534338134,1648534338346,4,0,0.394,-0.078,-0.916,-0.122,0.007,0.070
AIRPOT,1648534338175,1648534338387,4,0,0.375,-0.061,-0.925,-0.144,-0.035,0.026
AIRPOT,1648534338216,1648534338428,4,0,0.358,-0.047,-0.933,-0.136,-0.026,-0.087
AIRPOT,1648534338257,1648534338469,4,0,0.343,-0.035,-0.939,-0.142,0.001,-0.163
AIRPOT,1648534338316,1648534338528,4,0,0.329,-0.025,-0.944,-0.171,0.031,-0.126
AIRPOT,1648534338356,1648534338568,4,0,0.318,-0.015,-0.948,-0.176,0.004,-0.052
AIRPOT,1648534338377,1648534338589,4,0,0.310,-0.009,-0.951,-0.177,-0.029,0.016
AIRPOT,1648534338417,1648534338629,4,0,0.304,-0.009,-0.953,-0.198,0.010,0.086
AIRPOT,1648534338454,1648534338666,4,0,0.292,-0.010,-0.956,-0.193,0.069,0.039
AIRPOT,1648534338490,1648534338702,4,0,0.275,-0.006,-0.962,-0.172,0.097,-0.041
AIRPOT,1648534338537,1648534338749,4,0,0.249,0.007,-0.968,-0.082,0.068,-0.263
AIRPOT,1648534338576,1648534338788,4,0,0.233,0.028,-0.972,-0.087,0.195,0.100
AIRPOT,1648534338656,1648534338868,4,0,0.227,0.075,-0.971,0.034,-0.106,-0.058
AIRPOT,1648534338737,1648534338949,4,0,0.259,0.108,-0.960,0.092,-0.108,-0.021
AIRPOT,1648534338775,1648534338987,4,0,0.271,0.121,-0.955,0.122,-0.102,-0.022
AIRPOT,1648534338816,1648534339028,4,0,0.278,0.129,-0.952,0.076,-0.113,0.049
AIRPOT,1648534338856,1648534339068,4,0,0.276,0.132,-0.952,0.064,-0.087,0.032
AIRPOT,1648534338897,1648534339109,4,0,0.271,0.132,-0.954,0.055,-0.089,0.032
AIRPOT,1648534338935,1648534339147,4,0,0.266,0.133,-0.955,0.049,-0.088,0.022
AIRPOT,1648534338974,1648534339186,4,0,0.261,0.136,-0.956,0.052,-0.071,0.007
AIRPOT,1648534339016,1648534339228,4,0,0.259,0.137,-0.956,0.052,-0.071,0.008
AIRPOT,1648534339056,1648534339268,4,0,0.258,0.133,-0.957,0.050,-0.075,0.003
AIRPOT,1648534339096,1648534339308,4,0,0.259,0.126,-0.957,0.039,-0.074,-0.002
AIRPOT,1648534339136,1648534339348,4,0,0.259,0.122,-0.958,0.051,-0.080,-0.049
AIRPOT,1648534339176,1648534339388,4,0,0.256,0.121,-0.959,0.040,-0.072,0.037
AIRPOT,1648534339216,1648534339428,4,0,0.246,0.121,-0.962,0.043,-0.056,0.024
AIRPOT,1648534339257,1648534339469,4,0,0.230,0.124,-0.965,0.014,-0.004,0.031
AIRPOT,1648534339296,1648534339508,4,0,0.204,0.126,-0.971,-0.007,0.023,0.030
AIRPOT,1648534339336,1648534339548,4,0,0.175,0.123,-0.977,-0.010,0.048,0.016
AIRPOT,1648534339395,1648534339607,4,0,0.150,0.115,-0.982,-0.016,0.082,0.011
AIRPOT,1648534339415,1648534339627,4,0,0.132,0.105,-0.986,-0.018,0.070,0.012
AIRPOT,1648534339456,1648534339668,4,0,0.119,0.097,-0.988,-0.029,0.068,0.026
AIRPOT,1648534339515,1648534339727,4,0,0.110,0.092,-0.990,-0.027,0.031,0.018
AIRPOT,1648534339535,1648534339747,4,0,0.104,0.091,-0.990,-0.033,0.013,0.018
