Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1655187499881,1655187500007,4,0,0.637,0.478,-0.604,-0.016,0.233,0.063
AIRPOT,1655187499943,1655187500069,4,0,0.684,0.386,-0.620,0.068,0.177,-0.010
AIRPOT,1655187499961,1655187500087,4,0,0.723,0.288,-0.628,0.123,0.128,-0.073
AIRPOT,1655187499998,1655187500124,4,0,0.749,0.196,-0.633,0.180,0.012,-0.159
AIRPOT,1655187500041,1655187500167,4,0,0.760,0.116,-0.640,0.164,0.030,-0.132
AIRPOT,1655187500103,1655187500229,4,0,0.758,0.052,-0.650,0.109,-0.008,-0.019
AIRPOT,1655187500121,1655187500247,4,0,0.745,-0.002,-0.667,0.057,0.082,0.085
AIRPOT,1655187500163,1655187500289,4,0,0.726,-0.057,-0.685,-0.019,0.110,0.213
AIRPOT,1655187500200,1655187500326,4,0,0.703,-0.115,-0.702,-0.059,0.117,0.287
AIRPOT,1655187500244,1655187500370,4,0,0.674,-0.170,-0.719,-0.020,0.090,0.263
AIRPOT,1655187500284,1655187500410,4,0,0.643,-0.217,-0.735,0.028,0.038,0.207
AIRPOT,1655187500321,1655187500447,4,0,0.610,-0.259,-0.749,0.076,-0.118,0.034
AIRPOT,1655187500361,1655187500487,4,0,0.579,-0.289,-0.763,0.044,-0.141,-0.096
AIRPOT,1655187500421,1655187500547,4,0,0.550,-0.305,-0.778,0.064,-0.044,-0.134
AIRPOT,1655187500443,1655187500569,4,0,0.523,-0.317,-0.791,-0.020,0.134,0.003
AIRPOT,1655187500484,1655187500610,4,0,0.490,-0.337,-0.804,-0.111,0.119,0.103
AIRPOT,1655187500523,1655187500649,4,0,0.451,-0.366,-0.814,-0.186,-0.001,0.120
AIRPOT,1655187500601,1655187500727,4,0,0.360,-0.415,-0.836,-0.199,-0.112,0.013
AIRPOT,1655187500642,1655187500768,4,0,0.319,-0.433,-0.843,-0.109,-0.113,-0.066
AIRPOT,1655187500680,1655187500806,4,0,0.291,-0.448,-0.845,-0.105,-0.100,0.011
AIRPOT,1655187500722,1655187500848,4,0,0.276,-0.457,-0.845,-0.107,-0.128,0.064
AIRPOT,1655187500762,1655187500888,4,0,0.270,-0.457,-0.847,-0.139,-0.229,0.088
AIRPOT,1655187500801,1655187500927,4,0,0.267,-0.446,-0.854,-0.232,-0.139,0.130
AIRPOT,1655187500843,1655187500969,4,0,0.252,-0.433,-0.865,-0.156,0.039,-0.004
AIRPOT,1655187500883,1655187501009,4,0,0.231,-0.431,-0.872,-0.034,0.153,-0.100
AIRPOT,1655187500921,1655187501047,4,0,0.217,-0.442,-0.870,-0.008,0.183,-0.076
AIRPOT,1655187500960,1655187501086,4,0,0.205,-0.459,-0.865,0.016,0.101,-0.059
AIRPOT,1655187501004,1655187501130,4,0,0.196,-0.472,-0.860,0.004,0.074,-0.044
AIRPOT,1655187501042,1655187501168,4,0,0.188,-0.480,-0.857,-0.071,-0.029,-0.030
AIRPOT,1655187501080,1655187501206,4,0,0.170,-0.503,-0.847,-0.203,-0.267,0.097
AIRPOT,1655187501121,1655187501247,4,0,0.134,-0.550,-0.825,-0.141,-0.076,0.121
AIRPOT,1655187501161,1655187501287,4,0,0.099,-0.588,-0.803,-0.039,-0.005,0.010
AIRPOT,1655187501203,1655187501329,4,0,0.087,-0.604,-0.792,-0.007,-0.025,-0.006
AIRPOT,1655187501243,1655187501369,4,0,0.089,-0.606,-0.790,-0.007,-0.104,0.050
AIRPOT,1655187501281,1655187501407,4,0,0.093,-0.608,-0.788,0.015,-0.068,0.076
AIRPOT,1655187501321,1655187501447,4,0,0.091,-0.615,-0.784,0.043,-0.011,0.037
AIRPOT,1655187501362,1655187501488,4,0,0.086,-0.625,-0.776,0.072,0.033,-0.005
AIRPOT,1655187501402,1655187501528,4,0,0.080,-0.630,-0.772,0.102,0.035,-0.081
AIRPOT,1655187501443,1655187501569,4,0,0.081,-0.632,-0.771,0.016,0.027,-0.020
AIRPOT,1655187501482,1655187501608,4,0,0.074,-0.636,-0.768,-0.053,0.051,0.023
AIRPOT,1655187501523,1655187501649,4,0,0.056,-0.643,-0.763,-0.073,0.025,-0.016
AIRPOT,1655187501565,1655187501691,4,0,0.036,-0.648,-0.761,-0.097,0.065,-0.057
AIRPOT,1655187501599,1655187501725,4,0,0.020,-0.648,-0.761,-0.156,0.053,-0.053
AIRPOT,1655187501644,1655187501770,4,0,0.009,-0.645,-0.764,-0.153,0.006,-0.084
AIRPOT,1655187501681,1655187501807,4,0,0.006,-0.647,-0.763,-0.101,-0.005,-0.054
AIRPOT,1655187501722,1655187501848,4,0,0.010,-0.654,-0.756,-0.054,0.004,-0.008
AIRPOT,1655187501764,1655187501890,4,0,0.015,-0.665,-0.747,-0.004,-0.011,0.001
AIRPOT,1655187501801,1655187501927,4,0,0.021,-0.676,-0.737,0.023,-0.021,0.021
AIRPOT,1655187501842,1655187501968,4,0,0.026,-0.685,-0.728,0.043,-0.004,0.026
AIRPOT,1655187501881,1655187502007,4,0,0.029,-0.693,-0.721,0.027,0.016,0.005
AIRPOT,1655187502039,1655187502165,4,0,0.038,-0.720,-0.693,0.037,-0.030,0.032
AIRPOT,1655187501921,1655187502047,4,0,0.031,-0.699,-0.715,0.006,0.033,0.010
AIRPOT,1655187501964,1655187502090,4,0,0.031,-0.705,-0.709,0.052,0.016,0.003
AIRPOT,1655187502001,1655187502127,4,0,0.033,-0.711,-0.702,0.053,0.003,0.003
AIRPOT,1655187502121,1655187502247,4,0,0.041,-0.744,-0.667,0.016,-0.017,0.041
AIRPOT,1655187502159,1655187502285,4,0,0.038,-0.755,-0.655,-0.014,-0.011,0.051
AIRPOT,1655187502200,1655187502326,4,0,0.029,-0.764,-0.645,-0.040,0.020,0.034
AIRPOT,1655187502318,1655187502444,4,0,-0.002,-0.779,-0.627,-0.027,-0.011,0.009
AIRPOT,1655187502240,1655187502366,4,0,0.018,-0.769,-0.638,-0.024,-0.005,-0.010
AIRPOT,1655187502281,1655187502407,4,0,0.009,-0.774,-0.633,-0.055,0.016,0.026
AIRPOT,1655187502404,1655187502530,4,0,-0.023,-0.793,-0.608,-0.013,-0.015,-0.003
AIRPOT,1655187502443,1655187502569,4,0,-0.032,-0.801,-0.598,-0.018,0.004,0.024
AIRPOT,1655187502481,1655187502607,4,0,-0.041,-0.809,-0.586,-0.017,0.004,0.029
AIRPOT,1655187502523,1655187502649,4,0,-0.051,-0.818,-0.573,-0.026,-0.015,0.011
AIRPOT,1655187502566,1655187502692,4,0,-0.060,-0.827,-0.560,-0.025,0.004,0.011
AIRPOT,1655187502601,1655187502727,4,0,-0.070,-0.836,-0.545,-0.053,-0.050,0.040
AIRPOT,1655187502641,1655187502767,4,0,-0.079,-0.840,-0.536,-0.081,-0.111,0.094
AIRPOT,1655187502686,1655187502812,4,0,-0.080,-0.840,-0.537,0.018,-0.005,0.001
AIRPOT,1655187502723,1655187502849,4,0,-0.078,-0.843,-0.532,0.017,0.034,-0.031
AIRPOT,1655187502761,1655187502887,4,0,-0.079,-0.849,-0.522,0.006,0.015,-0.005
AIRPOT,1655187502802,1655187502928,4,0,-0.075,-0.850,-0.521,-0.050,-0.050,0.069
AIRPOT,1655187502840,1655187502966,4,0,-0.070,-0.850,-0.521,-0.063,-0.029,0.072
AIRPOT,1655187502882,1655187503008,4,0,-0.069,-0.853,-0.518,-0.033,-0.029,0.022
AIRPOT,1655187502922,1655187503048,4,0,-0.069,-0.856,-0.512,-0.001,-0.004,-0.017
AIRPOT,1655187502961,1655187503087,4,0,-0.067,-0.857,-0.512,0.019,0.027,-0.059
AIRPOT,1655187503002,1655187503128,4,0,-0.063,-0.853,-0.518,0.030,0.012,-0.055
AIRPOT,1655187503043,1655187503169,4,0,-0.056,-0.849,-0.525,-0.024,-0.038,0.006
AIRPOT,1655187503083,1655187503209,4,0,-0.049,-0.848,-0.528,-0.045,-0.014,0.027
AIRPOT,1655187503139,1655187503265,4,0,-0.042,-0.848,-0.528,-0.084,-0.004,0.066
AIRPOT,1655187503169,1655187503295,4,0,-0.041,-0.850,-0.525,-0.069,-0.037,0.098
AIRPOT,1655187503201,1655187503327,4,0,-0.046,-0.855,-0.517,0.030,0.028,-0.020
AIRPOT,1655187503241,1655187503367,4,0,-0.048,-0.857,-0.513,0.052,0.056,-0.042
AIRPOT,1655187503287,1655187503413,4,0,-0.047,-0.855,-0.517,0.004,-0.009,0.022
AIRPOT,1655187503323,1655187503449,4,0,-0.047,-0.852,-0.521,0.000,-0.022,0.022
AIRPOT,1655187503360,1655187503486,4,0,-0.047,-0.852,-0.521,0.006,-0.015,-0.007
AIRPOT,1655187503400,1655187503526,4,0,-0.047,-0.854,-0.518,0.009,0.001,-0.008
AIRPOT,1655187503481,1655187503607,4,0,-0.044,-0.856,-0.515,-0.006,-0.003,0.008
AIRPOT,1655187503527,1655187503653,4,0,-0.042,-0.856,-0.515,-0.003,-0.007,0.010
AIRPOT,1655187503561,1655187503687,4,0,-0.040,-0.856,-0.515,-0.012,0.012,0.008
AIRPOT,1655187503601,1655187503727,4,0,-0.040,-0.856,-0.515,-0.014,0.007,0.014
AIRPOT,1655187503641,1655187503767,4,0,-0.041,-0.856,-0.515,-0.010,-0.008,0.008
AIRPOT,1655187503687,1655187503813,4,0,-0.042,-0.856,-0.515,-0.013,-0.009,0.007
AIRPOT,1655187503721,1655187503847,4,0,-0.042,-0.856,-0.515,-0.008,-0.003,0.004
AIRPOT,1655187503761,1655187503887,4,0,-0.042,-0.857,-0.514,-0.007,0.002,0.008
AIRPOT,1655187503804,1655187503930,4,0,-0.043,-0.857,-0.514,-0.003,-0.001,0.009
AIRPOT,1655187503841,1655187503967,4,0,-0.044,-0.857,-0.514,-0.001,-0.001,0.005
AIRPOT,1655187503883,1655187504009,4,0,-0.045,-0.856,-0.515,0.001,-0.000,0.006
AIRPOT,1655187503923,1655187504049,4,0,-0.047,-0.856,-0.515,0.001,-0.000,0.006
AIRPOT,1655187503960,1655187504086,4,0,-0.049,-0.855,-0.516,0.001,-0.002,0.004
AIRPOT,1655187504002,1655187504128,4,0,-0.050,-0.855,-0.516,-0.003,-0.009,0.003
AIRPOT,1655187504043,1655187504169,4,0,-0.052,-0.855,-0.517,-0.010,-0.002,0.002
AIRPOT,1655187504079,1655187504205,4,0,-0.052,-0.855,-0.517,-0.007,-0.011,0.000
AIRPOT,1655187504120,1655187504246,4,0,-0.051,-0.855,-0.516,-0.014,0.005,0.002
AIRPOT,1655187504160,1655187504286,4,0,-0.049,-0.856,-0.515,-0.007,-0.005,0.006
AIRPOT,1655187504201,1655187504327,4,0,-0.048,-0.856,-0.514,-0.005,0.001,0.008
AIRPOT,1655187504244,1655187504370,4,0,-0.047,-0.856,-0.514,-0.001,0.005,0.004
AIRPOT,1655187504280,1655187504406,4,0,-0.047,-0.857,-0.514,0.003,0.013,0.008
AIRPOT,1655187504324,1655187504450,4,0,-0.051,-0.855,-0.517,0.011,0.091,0.017
AIRPOT,1655187504363,1655187504489,4,0,-0.069,-0.848,-0.526,0.064,0.038,0.037
AIRPOT,1655187504404,1655187504530,4,0,-0.099,-0.835,-0.541,0.058,0.075,0.058
AIRPOT,1655187504441,1655187504567,4,0,-0.144,-0.814,-0.563,0.063,0.031,0.046
AIRPOT,1655187504483,1655187504609,4,0,-0.194,-0.783,-0.591,0.045,0.014,-0.003
AIRPOT,1655187504522,1655187504648,4,0,-0.241,-0.743,-0.624,0.005,0.001,-0.007
AIRPOT,1655187504563,1655187504689,4,0,-0.281,-0.695,-0.662,-0.030,-0.045,-0.035
AIRPOT,1655187504603,1655187504729,4,0,-0.306,-0.642,-0.703,-0.079,-0.041,-0.022
AIRPOT,1655187504642,1655187504768,4,0,-0.318,-0.584,-0.747,-0.077,-0.061,-0.046
AIRPOT,1655187504683,1655187504809,4,0,-0.310,-0.517,-0.798,-0.096,-0.054,-0.037
AIRPOT,1655187504725,1655187504851,4,0,-0.280,-0.440,-0.853,-0.106,-0.053,-0.007
AIRPOT,1655187504784,1655187504910,4,0,-0.235,-0.356,-0.904,-0.112,-0.061,0.020
AIRPOT,1655187504800,1655187504926,4,0,-0.178,-0.272,-0.946,-0.035,-0.110,0.019
AIRPOT,1655187504842,1655187504968,4,0,-0.113,-0.199,-0.973,-0.012,-0.146,0.096
AIRPOT,1655187504879,1655187505005,4,0,-0.062,-0.145,-0.988,0.038,-0.149,0.084
AIRPOT,1655187504920,1655187505046,4,0,-0.031,-0.106,-0.994,0.106,-0.038,0.032
AIRPOT,1655187504963,1655187505089,4,0,-0.010,-0.076,-0.997,0.105,-0.004,0.034
AIRPOT,1655187505001,1655187505127,4,0,0.008,-0.050,-0.999,0.085,0.072,0.051
AIRPOT,1655187505041,1655187505167,4,0,0.015,-0.028,-0.999,-0.027,-0.099,0.064
AIRPOT,1655187505083,1655187505209,4,0,0.012,-0.010,-1.000,0.018,0.013,0.033
AIRPOT,1655187505120,1655187505246,4,0,0.007,0.006,-1.000,0.016,0.070,-0.022
AIRPOT,1655187505163,1655187505289,4,0,0.006,0.020,-1.000,-0.030,0.073,-0.027
AIRPOT,1655187505202,1655187505328,4,0,0.006,0.029,-1.000,-0.019,0.004,-0.035
AIRPOT,1655187505242,1655187505368,4,0,0.004,0.032,-0.999,-0.016,0.041,-0.018
AIRPOT,1655187505281,1655187505407,4,0,0.005,0.037,-0.999,-0.011,0.039,0.012
AIRPOT,1655187505324,1655187505450,4,0,0.005,0.043,-0.999,-0.015,0.041,-0.001
AIRPOT,1655187505361,1655187505487,4,0,0.005,0.049,-0.999,-0.007,0.010,-0.009
AIRPOT,1655187505401,1655187505527,4,0,0.006,0.052,-0.999,-0.002,-0.001,-0.002
AIRPOT,1655187505443,1655187505569,4,0,0.006,0.051,-0.999,0.001,0.033,0.007
AIRPOT,1655187505479,1655187505605,4,0,0.005,0.049,-0.999,0.007,0.016,0.007
AIRPOT,1655187505520,1655187505646,4,0,0.005,0.051,-0.999,0.008,-0.009,0.008
AIRPOT,1655187505564,1655187505690,4,0,0.005,0.054,-0.999,0.005,-0.018,0.002
AIRPOT,1655187505604,1655187505730,4,0,0.004,0.056,-0.998,-0.002,-0.020,0.002
AIRPOT,1655187505640,1655187505766,4,0,0.003,0.058,-0.998,-0.002,-0.020,0.001
AIRPOT,1655187505682,1655187505808,4,0,0.002,0.059,-0.998,0.002,-0.019,-0.008
AIRPOT,1655187505721,1655187505847,4,0,0.000,0.059,-0.998,-0.000,-0.015,-0.004
AIRPOT,1655187505763,1655187505889,4,0,-0.000,0.057,-0.998,0.002,-0.013,0.013
AIRPOT,1655187505804,1655187505930,4,0,-0.001,0.055,-0.998,0.017,-0.004,0.006
AIRPOT,1655187505840,1655187505966,4,0,-0.000,0.056,-0.998,0.011,-0.004,0.019
AIRPOT,1655187505880,1655187506006,4,0,-0.000,0.061,-0.998,0.011,-0.018,0.008
AIRPOT,1655187505922,1655187506048,4,0,-0.000,0.066,-0.998,0.004,-0.014,0.008
AIRPOT,1655187505963,1655187506089,4,0,-0.002,0.071,-0.997,-0.000,-0.014,0.004
AIRPOT,1655187506002,1655187506128,4,0,-0.003,0.074,-0.997,-0.002,-0.010,-0.009
AIRPOT,1655187506042,1655187506168,4,0,-0.005,0.075,-0.997,-0.005,0.000,-0.001
AIRPOT,1655187506080,1655187506206,4,0,-0.006,0.076,-0.997,0.000,0.007,0.000
AIRPOT,1655187506127,1655187506253,4,0,-0.006,0.077,-0.997,0.001,0.002,0.003
AIRPOT,1655187506144,1655187506270,4,0,-0.006,0.079,-0.997,-0.004,0.004,0.002
AIRPOT,1655187506202,1655187506328,4,0,-0.006,0.080,-0.997,-0.006,0.002,0.002
AIRPOT,1655187506242,1655187506368,4,0,-0.006,0.080,-0.997,-0.009,0.004,0.010
AIRPOT,1655187506282,1655187506408,4,0,-0.007,0.081,-0.997,0.003,-0.010,-0.014
AIRPOT,1655187506321,1655187506447,4,0,-0.006,0.081,-0.997,-0.008,-0.002,0.005
AIRPOT,1655187506361,1655187506487,4,0,-0.005,0.080,-0.997,0.002,-0.004,0.005
AIRPOT,1655187506402,1655187506528,4,0,-0.005,0.081,-0.997,-0.001,-0.003,0.006
AIRPOT,1655187506441,1655187506567,4,0,-0.004,0.082,-0.997,-0.000,-0.001,0.001
AIRPOT,1655187506481,1655187506607,4,0,-0.003,0.083,-0.997,0.000,-0.013,-0.002
AIRPOT,1655187506521,1655187506647,4,0,-0.002,0.082,-0.997,-0.001,-0.008,0.007
AIRPOT,1655187506562,1655187506688,4,0,-0.002,0.082,-0.997,0.003,-0.000,0.004
AIRPOT,1655187506602,1655187506728,4,0,-0.002,0.081,-0.997,0.003,-0.001,0.000
AIRPOT,1655187506644,1655187506770,4,0,-0.002,0.081,-0.997,0.001,-0.001,-0.001
AIRPOT,1655187506664,1655187506790,4,0,-0.001,0.080,-0.997,0.001,0.000,0.002
AIRPOT,1655187506701,1655187506827,4,0,-0.001,0.080,-0.997,0.001,0.000,0.002
AIRPOT,1655187506763,1655187506889,4,0,-0.000,0.079,-0.997,0.001,-0.007,0.000
AIRPOT,1655187506785,1655187506911,4,0,0.001,0.079,-0.997,-0.014,-0.014,-0.010
AIRPOT,1655187506822,1655187506948,4,0,0.004,0.076,-0.997,-0.040,-0.040,-0.030
AIRPOT,1655187506884,1655187507010,4,0,0.010,0.070,-0.998,-0.065,-0.040,-0.049
AIRPOT,1655187506900,1655187507026,4,0,0.023,0.061,-0.998,-0.114,-0.033,-0.048
AIRPOT,1655187506944,1655187507070,4,0,0.043,0.052,-0.998,-0.145,-0.059,-0.059
AIRPOT,1655187507000,1655187507126,4,0,0.072,0.043,-0.996,-0.169,-0.061,-0.063
AIRPOT,1655187507043,1655187507169,4,0,0.111,0.038,-0.993,-0.183,-0.081,-0.041
AIRPOT,1655187507064,1655187507190,4,0,0.157,0.036,-0.987,-0.141,-0.107,0.032
AIRPOT,1655187507122,1655187507248,4,0,0.204,0.038,-0.978,-0.056,-0.060,0.036
AIRPOT,1655187507141,1655187507267,4,0,0.249,0.052,-0.967,-0.007,-0.003,0.068
AIRPOT,1655187507183,1655187507309,4,0,0.286,0.068,-0.956,0.035,0.029,0.067
AIRPOT,1655187507221,1655187507347,4,0,0.315,0.084,-0.945,0.037,0.002,0.059
AIRPOT,1655187507261,1655187507387,4,0,0.336,0.098,-0.937,0.016,-0.022,0.050
AIRPOT,1655187507303,1655187507429,4,0,0.351,0.109,-0.930,0.009,-0.025,0.028
AIRPOT,1655187507341,1655187507467,4,0,0.361,0.116,-0.925,0.013,-0.033,0.013
AIRPOT,1655187507399,1655187507525,4,0,0.370,0.120,-0.921,-0.002,-0.050,0.027
