Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648115630119,1648115630736,4,0,0.025,-0.111,-0.994,-0.042,-0.092,0.119
AIRPOT,1648115630149,1648115630766,4,0,-0.016,-0.101,-0.995,-0.058,-0.104,0.133
AIRPOT,1648115630199,1648115630816,4,0,-0.077,-0.093,-0.993,-0.084,-0.057,0.095
AIRPOT,1648115630229,1648115630846,4,0,-0.149,-0.085,-0.985,-0.073,0.055,0.015
AIRPOT,1648115630280,1648115630897,4,0,-0.214,-0.078,-0.974,-0.025,0.095,-0.083
AIRPOT,1648115630308,1648115630925,4,0,-0.260,-0.071,-0.963,0.020,0.263,-0.171
AIRPOT,1648115630363,1648115630980,4,0,-0.275,-0.051,-0.960,0.081,0.262,-0.245
AIRPOT,1648115630387,1648115631004,4,0,-0.251,-0.018,-0.968,0.042,0.180,-0.135
AIRPOT,1648115630439,1648115631056,4,0,-0.203,0.019,-0.979,-0.004,0.107,-0.008
AIRPOT,1648115630468,1648115631085,4,0,-0.149,0.052,-0.988,0.002,0.016,0.027
AIRPOT,1648115630519,1648115631136,4,0,-0.097,0.079,-0.992,0.017,-0.027,0.017
AIRPOT,1648115630552,1648115631169,4,0,-0.054,0.096,-0.994,0.076,-0.063,-0.020
AIRPOT,1648115630604,1648115631221,4,0,-0.020,0.099,-0.995,0.087,-0.068,0.021
AIRPOT,1648115630628,1648115631245,4,0,0.000,0.091,-0.996,0.111,-0.103,0.023
AIRPOT,1648115630678,1648115631295,4,0,0.009,0.074,-0.997,0.107,-0.149,0.070
AIRPOT,1648115630707,1648115631324,4,0,0.007,0.051,-0.999,0.106,-0.185,0.066
AIRPOT,1648115630758,1648115631375,4,0,-0.002,0.028,-1.000,0.125,-0.212,-0.007
AIRPOT,1648115630788,1648115631405,4,0,-0.010,0.004,-1.000,0.117,-0.180,-0.135
AIRPOT,1648115630838,1648115631455,4,0,-0.014,-0.014,-1.000,0.151,0.055,-0.061
AIRPOT,1648115630866,1648115631483,4,0,-0.011,-0.021,-1.000,0.159,0.047,-0.172
AIRPOT,1648115630918,1648115631535,4,0,0.006,-0.020,-1.000,0.041,0.146,0.143
AIRPOT,1648115630970,1648115631587,4,0,0.011,-0.017,-1.000,-0.030,0.046,0.092
AIRPOT,1648115631013,1648115631630,4,0,0.013,-0.014,-1.000,-0.073,0.067,-0.017
AIRPOT,1648115631029,1648115631646,4,0,0.018,-0.011,-1.000,-0.140,0.042,-0.065
AIRPOT,1648115631081,1648115631698,4,0,0.026,-0.025,-0.999,-0.179,0.028,-0.118
AIRPOT,1648115631108,1648115631725,4,0,0.039,-0.055,-0.998,-0.161,0.023,-0.122
AIRPOT,1648115631158,1648115631775,4,0,0.058,-0.094,-0.994,-0.135,-0.035,-0.040
AIRPOT,1648115631188,1648115631805,4,0,0.083,-0.125,-0.989,-0.133,-0.070,0.092
AIRPOT,1648115631238,1648115631855,4,0,0.103,-0.139,-0.985,-0.105,-0.129,0.159
AIRPOT,1648115631268,1648115631885,4,0,0.116,-0.137,-0.984,-0.078,-0.151,0.177
AIRPOT,1648115631322,1648115631939,4,0,0.123,-0.121,-0.985,-0.046,-0.174,0.119
AIRPOT,1648115631368,1648115631985,4,0,0.125,-0.095,-0.988,-0.039,-0.152,0.085
AIRPOT,1648115631407,1648115632024,4,0,0.121,-0.066,-0.990,-0.015,-0.103,0.029
AIRPOT,1648115631456,1648115632073,4,0,0.113,-0.039,-0.993,-0.005,-0.040,0.005
AIRPOT,1648115631487,1648115632104,4,0,0.105,-0.016,-0.994,-0.000,-0.006,-0.023
AIRPOT,1648115631527,1648115632144,4,0,0.098,0.005,-0.995,-0.001,-0.047,-0.010
AIRPOT,1648115631589,1648115632206,4,0,0.094,0.031,-0.995,-0.013,-0.056,0.044
AIRPOT,1648115631639,1648115632256,4,0,0.092,0.045,-0.995,-0.004,-0.072,0.009
AIRPOT,1648115631669,1648115632286,4,0,0.091,0.058,-0.994,-0.006,-0.040,0.023
AIRPOT,1648115631718,1648115632335,4,0,0.087,0.066,-0.994,0.024,0.008,-0.109
AIRPOT,1648115631749,1648115632366,4,0,0.085,0.078,-0.993,0.070,0.021,-0.353
AIRPOT,1648115631798,1648115632415,4,0,0.094,0.093,-0.991,0.028,0.099,-0.113
AIRPOT,1648115631832,1648115632449,4,0,0.101,0.106,-0.989,0.013,0.132,0.093
AIRPOT,1648115631890,1648115632507,4,0,0.100,0.120,-0.988,0.006,0.106,0.131
AIRPOT,1648115631959,1648115632576,4,0,0.085,0.131,-0.988,0.046,0.101,-0.057
AIRPOT,1648115631989,1648115632606,4,0,0.084,0.133,-0.987,0.003,0.047,-0.037
AIRPOT,1648115632040,1648115632657,4,0,0.082,0.143,-0.986,-0.010,-0.062,0.023
AIRPOT,1648115632068,1648115632685,4,0,0.077,0.154,-0.985,0.031,-0.030,0.042
AIRPOT,1648115632118,1648115632735,4,0,0.074,0.165,-0.984,0.036,-0.047,0.110
AIRPOT,1648115632148,1648115632765,4,0,0.070,0.174,-0.982,0.046,-0.029,0.084
AIRPOT,1648115632198,1648115632815,4,0,0.064,0.182,-0.981,-0.008,0.102,0.103
AIRPOT,1648115632231,1648115632848,4,0,0.058,0.197,-0.979,0.028,0.103,-0.018
AIRPOT,1648115632279,1648115632896,4,0,0.060,0.212,-0.975,0.004,0.031,0.076
AIRPOT,1648115632307,1648115632924,4,0,0.056,0.224,-0.973,0.005,-0.108,-0.174
AIRPOT,1648115632358,1648115632975,4,0,0.059,0.239,-0.969,-0.114,0.002,0.067
AIRPOT,1648115632386,1648115633003,4,0,0.047,0.242,-0.969,-0.152,-0.079,-0.069
AIRPOT,1648115632456,1648115633073,4,0,0.033,0.241,-0.970,-0.198,-0.050,-0.072
AIRPOT,1648115632469,1648115633086,4,0,0.020,0.246,-0.969,-0.197,-0.073,-0.055
AIRPOT,1648115632519,1648115633136,4,0,0.009,0.254,-0.967,-0.155,-0.107,-0.079
AIRPOT,1648115632568,1648115633185,4,0,0.003,0.260,-0.966,-0.126,-0.149,-0.008
AIRPOT,1648115632615,1648115633232,4,0,-0.002,0.260,-0.966,-0.105,-0.175,0.038
AIRPOT,1648115632628,1648115633245,4,0,-0.008,0.258,-0.966,-0.102,-0.135,0.030
AIRPOT,1648115632678,1648115633295,4,0,-0.015,0.259,-0.966,-0.055,-0.019,-0.009
AIRPOT,1648115632695,1648115633312,4,0,-0.011,0.265,-0.964,-0.041,0.011,-0.007
AIRPOT,1648115632759,1648115633376,4,0,-0.003,0.266,-0.964,-0.084,-0.068,0.064
AIRPOT,1648115632776,1648115633393,4,0,-0.003,0.258,-0.966,-0.131,-0.068,0.091
AIRPOT,1648115632840,1648115633457,4,0,-0.016,0.250,-0.968,-0.049,-0.003,-0.180
AIRPOT,1648115632868,1648115633485,4,0,-0.016,0.240,-0.971,-0.055,0.041,-0.000
AIRPOT,1648115632917,1648115633534,4,0,-0.004,0.229,-0.973,0.010,0.164,-0.184
AIRPOT,1648115632947,1648115633564,4,0,0.029,0.216,-0.976,0.057,-0.177,-0.207
AIRPOT,1648115633014,1648115633631,4,0,0.077,0.133,-0.988,-0.049,-0.051,-0.009
AIRPOT,1648115633078,1648115633695,4,0,0.070,0.086,-0.994,0.104,0.303,-0.027
AIRPOT,1648115633095,1648115633712,4,0,0.079,0.051,-0.996,0.128,0.307,0.044
AIRPOT,1648115633168,1648115633785,4,0,0.104,0.044,-0.994,0.028,0.173,0.178
AIRPOT,1648115633190,1648115633807,4,0,0.122,0.076,-0.990,0.082,-0.079,0.021
AIRPOT,1648115633239,1648115633856,4,0,0.153,0.124,-0.980,0.079,-0.184,0.073
AIRPOT,1648115633252,1648115633869,4,0,0.186,0.146,-0.972,-0.053,-0.044,0.175
AIRPOT,1648115633319,1648115633936,4,0,0.219,0.147,-0.965,-0.188,-0.123,0.320
AIRPOT,1648115633349,1648115633966,4,0,0.245,0.135,-0.960,-0.303,-0.353,0.217
AIRPOT,1648115633399,1648115634016,4,0,0.262,0.124,-0.957,-0.475,-0.603,0.082
AIRPOT,1648115633429,1648115634046,4,0,0.254,0.143,-0.957,-0.336,-0.550,-0.223
AIRPOT,1648115633480,1648115634097,4,0,0.244,0.180,-0.953,-0.137,-0.330,-0.152
AIRPOT,1648115633507,1648115634124,4,0,0.230,0.207,-0.951,-0.247,-0.282,0.085
AIRPOT,1648115633559,1648115634176,4,0,0.184,0.219,-0.958,-0.480,0.090,0.207
AIRPOT,1648115633573,1648115634190,4,0,0.108,0.221,-0.969,-0.286,0.258,0.115
AIRPOT,1648115633639,1648115634256,4,0,0.052,0.206,-0.977,-0.198,0.162,0.142
AIRPOT,1648115633654,1648115634271,4,0,0.009,0.185,-0.983,-0.151,0.065,0.082
AIRPOT,1648115633722,1648115634339,4,0,-0.030,0.173,-0.984,-0.180,-0.022,-0.027
AIRPOT,1648115633749,1648115634366,4,0,-0.065,0.153,-0.986,-0.348,-0.058,0.085
AIRPOT,1648115633797,1648115634414,4,0,-0.110,0.130,-0.985,-0.420,-0.067,-0.027
AIRPOT,1648115633829,1648115634446,4,0,-0.146,0.113,-0.983,-0.440,0.073,-0.110
AIRPOT,1648115633879,1648115634496,4,0,-0.179,0.080,-0.981,-0.353,0.122,-0.145
AIRPOT,1648115633910,1648115634527,4,0,-0.201,0.059,-0.978,-0.238,0.228,-0.109
AIRPOT,1648115633959,1648115634576,4,0,-0.219,0.033,-0.975,-0.128,0.298,-0.056
AIRPOT,1648115633988,1648115634605,4,0,-0.241,0.006,-0.971,-0.108,0.312,-0.094
AIRPOT,1648115634038,1648115634655,4,0,-0.269,-0.032,-0.963,-0.098,0.351,-0.215
AIRPOT,1648115634067,1648115634684,4,0,-0.297,-0.084,-0.951,-0.035,0.341,-0.411
AIRPOT,1648115634119,1648115634736,4,0,-0.309,-0.137,-0.941,-0.005,0.354,-0.423
AIRPOT,1648115634135,1648115634752,4,0,-0.311,-0.182,-0.933,0.034,0.199,-0.381
AIRPOT,1648115634197,1648115634814,4,0,-0.304,-0.224,-0.926,0.083,0.261,-0.259
AIRPOT,1648115634213,1648115634830,4,0,-0.291,-0.262,-0.920,0.083,0.174,-0.208
AIRPOT,1648115634280,1648115634897,4,0,-0.281,-0.295,-0.913,0.049,0.175,-0.213
AIRPOT,1648115634303,1648115634920,4,0,-0.274,-0.329,-0.904,-0.040,0.206,-0.201
AIRPOT,1648115634358,1648115634975,4,0,-0.269,-0.365,-0.891,-0.063,0.048,-0.246
AIRPOT,1648115634376,1648115634993,4,0,-0.254,-0.405,-0.878,-0.044,0.058,-0.220
AIRPOT,1648115634443,1648115635060,4,0,-0.233,-0.440,-0.867,-0.127,-0.027,-0.188
AIRPOT,1648115634469,1648115635086,4,0,-0.214,-0.469,-0.857,-0.181,0.031,-0.223
AIRPOT,1648115634519,1648115635136,4,0,-0.196,-0.491,-0.849,-0.194,0.072,-0.262
AIRPOT,1648115634548,1648115635165,4,0,-0.168,-0.511,-0.843,-0.167,0.062,-0.107
AIRPOT,1648115634597,1648115635214,4,0,-0.137,-0.523,-0.841,-0.139,0.103,0.147
AIRPOT,1648115634628,1648115635245,4,0,-0.106,-0.524,-0.845,-0.059,0.037,0.303
AIRPOT,1648115634692,1648115635309,4,0,-0.072,-0.521,-0.850,-0.024,0.063,0.430
AIRPOT,1648115634699,1648115635316,4,0,-0.041,-0.520,-0.853,-0.025,-0.023,0.453
AIRPOT,1648115634759,1648115635376,4,0,-0.009,-0.526,-0.850,-0.018,-0.230,0.362
AIRPOT,1648115634787,1648115635404,4,0,0.025,-0.542,-0.840,-0.010,-0.230,0.246
AIRPOT,1648115634840,1648115635457,4,0,0.058,-0.561,-0.826,-0.118,-0.198,0.299
AIRPOT,1648115634869,1648115635486,4,0,0.075,-0.583,-0.809,-0.182,-0.076,0.322
AIRPOT,1648115634918,1648115635535,4,0,0.082,-0.602,-0.795,-0.195,-0.422,0.000
AIRPOT,1648115634947,1648115635564,4,0,0.097,-0.625,-0.774,-0.083,-0.256,0.034
AIRPOT,1648115634998,1648115635615,4,0,0.110,-0.639,-0.761,-0.037,-0.128,-0.080
AIRPOT,1648115635013,1648115635630,4,0,0.118,-0.641,-0.758,-0.028,-0.026,-0.052
AIRPOT,1648115635079,1648115635696,4,0,0.123,-0.647,-0.753,-0.018,0.079,-0.004
AIRPOT,1648115635096,1648115635713,4,0,0.131,-0.654,-0.745,0.027,0.163,0.050
AIRPOT,1648115635160,1648115635777,4,0,0.138,-0.658,-0.741,0.001,0.179,0.100
AIRPOT,1648115635174,1648115635791,4,0,0.139,-0.658,-0.740,0.060,0.146,0.077
AIRPOT,1648115635238,1648115635855,4,0,0.142,-0.659,-0.739,0.046,0.076,0.066
AIRPOT,1648115635268,1648115635885,4,0,0.145,-0.659,-0.738,0.032,0.063,0.083
AIRPOT,1648115635319,1648115635936,4,0,0.145,-0.661,-0.736,0.049,0.056,0.026
AIRPOT,1648115635336,1648115635953,4,0,0.144,-0.662,-0.735,0.017,0.055,0.019
AIRPOT,1648115635367,1648115635984,4,0,0.140,-0.662,-0.737,0.030,0.035,-0.024
AIRPOT,1648115635414,1648115636031,4,0,0.140,-0.659,-0.739,0.035,0.012,-0.025
AIRPOT,1648115635479,1648115636096,4,0,0.141,-0.656,-0.742,0.036,0.028,-0.020
AIRPOT,1648115635506,1648115636123,4,0,0.143,-0.651,-0.745,0.046,0.063,-0.014
AIRPOT,1648115635558,1648115636175,4,0,0.140,-0.645,-0.752,0.057,0.100,-0.019
AIRPOT,1648115635574,1648115636191,4,0,0.129,-0.631,-0.765,0.067,0.235,-0.075
AIRPOT,1648115635608,1648115636225,4,0,0.093,-0.600,-0.794,0.113,0.458,-0.224
AIRPOT,1648115635653,1648115636270,4,0,0.040,-0.547,-0.836,0.067,0.454,-0.324
AIRPOT,1648115635723,1648115636340,4,0,0.001,-0.477,-0.879,-0.184,0.305,-0.260
AIRPOT,1648115635748,1648115636365,4,0,-0.019,-0.397,-0.917,-0.306,0.079,-0.178
AIRPOT,1648115635798,1648115636415,4,0,-0.006,-0.320,-0.947,-0.377,-0.124,-0.052
AIRPOT,1648115635828,1648115636445,4,0,0.021,-0.258,-0.966,-0.306,-0.262,0.074
AIRPOT,1648115635894,1648115636511,4,0,0.069,-0.182,-0.981,-0.013,-0.225,0.062
AIRPOT,1648115635929,1648115636546,4,0,0.087,-0.160,-0.983,0.037,-0.185,0.048
AIRPOT,1648115635974,1648115636591,4,0,0.099,-0.143,-0.985,0.110,-0.122,-0.000
AIRPOT,1648115636041,1648115636658,4,0,0.112,-0.125,-0.986,0.103,-0.067,0.040
AIRPOT,1648115636070,1648115636687,4,0,0.120,-0.105,-0.987,0.128,-0.100,0.011
AIRPOT,1648115636088,1648115636705,4,0,0.133,-0.075,-0.988,0.143,-0.145,0.020
AIRPOT,1648115636132,1648115636749,4,0,0.158,-0.026,-0.987,0.160,-0.185,0.032
AIRPOT,1648115636169,1648115636786,4,0,0.186,0.041,-0.982,0.174,-0.150,0.079
AIRPOT,1648115636212,1648115636829,4,0,0.195,0.087,-0.977,0.195,-0.128,0.066
AIRPOT,1648115636282,1648115636899,4,0,0.190,0.102,-0.976,0.121,0.009,0.017
AIRPOT,1648115636309,1648115636926,4,0,0.180,0.103,-0.978,0.054,0.080,0.008
AIRPOT,1648115636328,1648115636945,4,0,0.175,0.113,-0.978,0.012,-0.013,-0.233
AIRPOT,1648115636372,1648115636989,4,0,0.186,0.135,-0.973,-0.161,0.161,0.194
AIRPOT,1648115636407,1648115637024,4,0,0.178,0.165,-0.970,-0.301,0.216,0.001
AIRPOT,1648115636452,1648115637069,4,0,0.164,0.188,-0.968,-0.252,0.150,-0.144
AIRPOT,1648115636490,1648115637107,4,0,0.162,0.201,-0.966,-0.233,0.121,-0.105
AIRPOT,1648115636551,1648115637168,4,0,0.162,0.207,-0.965,-0.208,0.068,-0.034
AIRPOT,1648115636597,1648115637214,4,0,0.168,0.206,-0.964,-0.185,0.006,0.002
AIRPOT,1648115636627,1648115637244,4,0,0.170,0.206,-0.964,-0.174,-0.003,0.041
AIRPOT,1648115636648,1648115637265,4,0,0.159,0.208,-0.965,-0.144,-0.017,0.023
AIRPOT,1648115636692,1648115637309,4,0,0.148,0.203,-0.968,-0.138,-0.111,-0.006
AIRPOT,1648115636728,1648115637345,4,0,0.132,0.181,-0.975,-0.188,-0.028,0.002
AIRPOT,1648115636792,1648115637409,4,0,0.110,0.147,-0.983,-0.148,0.054,-0.049
AIRPOT,1648115636811,1648115637428,4,0,0.095,0.108,-0.990,-0.130,0.063,-0.076
AIRPOT,1648115636869,1648115637486,4,0,0.090,0.071,-0.993,-0.111,0.040,-0.037
AIRPOT,1648115636953,1648115637570,4,0,0.099,0.017,-0.995,-0.078,0.010,0.007
AIRPOT,1648115636969,1648115637586,4,0,0.106,-0.000,-0.994,-0.079,0.015,0.037
AIRPOT,1648115637027,1648115637644,4,0,0.107,-0.010,-0.994,-0.053,0.050,0.045
AIRPOT,1648115637048,1648115637665,4,0,0.108,-0.015,-0.994,-0.053,0.050,0.055
AIRPOT,1648115637107,1648115637724,4,0,0.105,-0.015,-0.994,-0.015,-0.005,-0.073
AIRPOT,1648115637160,1648115637777,4,0,0.103,-0.015,-0.995,0.013,-0.017,-0.017
AIRPOT,1648115637186,1648115637803,4,0,0.102,-0.022,-0.995,0.052,0.004,0.014
AIRPOT,1648115637208,1648115637825,4,0,0.104,-0.024,-0.994,0.103,0.040,0.011
AIRPOT,1648115637266,1648115637883,4,0,0.109,-0.011,-0.994,0.146,0.002,0.025
AIRPOT,1648115637294,1648115637911,4,0,0.117,0.016,-0.993,0.098,0.085,0.091
AIRPOT,1648115637334,1648115637951,4,0,0.119,0.057,-0.991,0.147,0.053,0.034
AIRPOT,1648115637371,1648115637988,4,0,0.129,0.103,-0.986,0.095,-0.000,0.041
AIRPOT,1648115637428,1648115638045,4,0,0.138,0.141,-0.980,0.119,-0.001,-0.016
AIRPOT,1648115637448,1648115638065,4,0,0.146,0.166,-0.975,0.115,-0.053,-0.018
AIRPOT,1648115637510,1648115638127,4,0,0.151,0.181,-0.972,0.121,-0.083,-0.022
AIRPOT,1648115637559,1648115638176,4,0,0.154,0.193,-0.969,0.098,-0.068,0.027
AIRPOT,1648115637588,1648115638205,4,0,0.152,0.204,-0.967,0.077,-0.037,0.058
AIRPOT,1648115637639,1648115638256,4,0,0.148,0.217,-0.965,0.091,0.003,0.032
AIRPOT,1648115637666,1648115638283,4,0,0.151,0.229,-0.962,0.110,0.019,-0.003
AIRPOT,1648115637692,1648115638309,4,0,0.157,0.238,-0.959,0.098,0.052,0.025
AIRPOT,1648115637750,1648115638367,4,0,0.162,0.241,-0.957,0.088,0.054,-0.006
AIRPOT,1648115637769,1648115638386,4,0,0.167,0.241,-0.956,0.076,0.043,-0.013
AIRPOT,1648115637813,1648115638430,4,0,0.170,0.238,-0.956,0.037,0.014,0.044
AIRPOT,1648115637847,1648115638464,4,0,0.170,0.236,-0.957,0.015,-0.009,0.023
AIRPOT,1648115637892,1648115638509,4,0,0.168,0.235,-0.957,0.010,-0.027,0.006
AIRPOT,1648115637932,1648115638549,4,0,0.166,0.235,-0.958,0.011,-0.042,-0.000
AIRPOT,1648115637966,1648115638583,4,0,0.165,0.237,-0.957,0.008,-0.032,0.011
AIRPOT,1648115638007,1648115638624,4,0,0.164,0.242,-0.956,0.007,-0.043,0.006
AIRPOT,1648115638052,1648115638669,4,0,0.164,0.248,-0.955,0.005,-0.061,-0.007
AIRPOT,1648115638088,1648115638705,4,0,0.162,0.254,-0.954,0.010,-0.040,-0.014
AIRPOT,1648115638126,1648115638743,4,0,0.159,0.259,-0.953,-0.003,-0.014,0.015
