Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1655115550911,1655115550719,4,0,-0.129,-0.209,-0.969,-0.001,-0.002,-0.004
AIRPOT,1655115550956,1655115550764,4,0,-0.129,-0.209,-0.969,-0.001,-0.006,-0.000
AIRPOT,1655115550992,1655115550800,4,0,-0.129,-0.209,-0.969,-0.002,-0.001,-0.002
AIRPOT,1655115551030,1655115550838,4,0,-0.130,-0.209,-0.969,-0.003,0.001,-0.006
AIRPOT,1655115551072,1655115550880,4,0,-0.130,-0.209,-0.969,-0.003,0.002,-0.002
AIRPOT,1655115551110,1655115550918,4,0,-0.130,-0.209,-0.969,-0.004,0.001,-0.006
AIRPOT,1655115551152,1655115550960,4,0,-0.130,-0.209,-0.969,-0.006,-0.001,-0.005
AIRPOT,1655115551194,1655115551002,4,0,-0.130,-0.209,-0.969,-0.007,0.001,-0.005
AIRPOT,1655115551233,1655115551041,4,0,-0.130,-0.209,-0.969,-0.004,0.002,-0.002
AIRPOT,1655115551272,1655115551080,4,0,-0.130,-0.209,-0.969,-0.006,0.003,-0.003
AIRPOT,1655115551316,1655115551124,4,0,-0.130,-0.209,-0.969,-0.004,-0.004,-0.003
AIRPOT,1655115551349,1655115551157,4,0,-0.130,-0.209,-0.969,-0.003,-0.007,-0.001
AIRPOT,1655115551395,1655115551203,4,0,-0.130,-0.209,-0.969,-0.005,-0.000,-0.002
AIRPOT,1655115551435,1655115551243,4,0,-0.130,-0.209,-0.969,-0.005,0.003,-0.003
AIRPOT,1655115551471,1655115551279,4,0,-0.131,-0.209,-0.969,-0.003,0.005,-0.005
AIRPOT,1655115551511,1655115551319,4,0,-0.131,-0.210,-0.969,-0.003,0.000,-0.005
AIRPOT,1655115551552,1655115551360,4,0,-0.132,-0.210,-0.969,-0.003,-0.007,-0.003
AIRPOT,1655115551613,1655115551421,4,0,-0.132,-0.211,-0.969,-0.002,-0.003,0.004
AIRPOT,1655115551633,1655115551441,4,0,-0.131,-0.211,-0.969,-0.009,-0.003,-0.001
AIRPOT,1655115551671,1655115551479,4,0,-0.131,-0.211,-0.969,-0.009,0.002,-0.004
AIRPOT,1655115551710,1655115551518,4,0,-0.131,-0.211,-0.969,-0.009,-0.000,-0.004
AIRPOT,1655115551753,1655115551561,4,0,-0.131,-0.212,-0.969,-0.009,0.000,-0.001
AIRPOT,1655115551791,1655115551599,4,0,-0.131,-0.212,-0.969,-0.008,-0.003,-0.003
AIRPOT,1655115551830,1655115551638,4,0,-0.130,-0.212,-0.969,-0.007,-0.003,0.001
AIRPOT,1655115551872,1655115551680,4,0,-0.129,-0.213,-0.969,-0.006,-0.003,-0.001
AIRPOT,1655115551912,1655115551720,4,0,-0.128,-0.213,-0.969,-0.002,0.003,-0.002
AIRPOT,1655115551975,1655115551783,4,0,-0.127,-0.213,-0.969,-0.001,-0.001,-0.001
AIRPOT,1655115551991,1655115551799,4,0,-0.127,-0.213,-0.969,0.000,-0.001,-0.001
AIRPOT,1655115552052,1655115551860,4,0,-0.126,-0.213,-0.969,-0.001,-0.000,0.000
AIRPOT,1655115552092,1655115551900,4,0,-0.126,-0.213,-0.969,-0.004,-0.003,0.003
AIRPOT,1655115552131,1655115551939,4,0,-0.125,-0.212,-0.969,-0.001,-0.000,-0.005
AIRPOT,1655115552171,1655115551979,4,0,-0.125,-0.212,-0.969,-0.002,0.001,-0.010
AIRPOT,1655115552210,1655115552018,4,0,-0.126,-0.212,-0.969,-0.004,-0.003,-0.006
AIRPOT,1655115552251,1655115552059,4,0,-0.126,-0.212,-0.969,-0.003,0.002,0.000
AIRPOT,1655115552291,1655115552099,4,0,-0.125,-0.212,-0.969,-0.007,-0.002,-0.002
AIRPOT,1655115552337,1655115552145,4,0,-0.125,-0.212,-0.969,-0.007,0.005,-0.006
AIRPOT,1655115552352,1655115552160,4,0,-0.125,-0.212,-0.969,-0.007,-0.000,-0.004
AIRPOT,1655115552412,1655115552220,4,0,-0.125,-0.213,-0.969,-0.007,-0.000,-0.001
AIRPOT,1655115552452,1655115552260,4,0,-0.125,-0.213,-0.969,-0.006,-0.004,-0.002
