Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648115548506,1648115549059,4,0,-0.112,0.353,-0.929,0.021,0.114,-0.063
AIRPOT,1648115548532,1648115549085,4,0,-0.093,0.357,-0.930,0.002,0.049,-0.019
AIRPOT,1648115548581,1648115549134,4,0,-0.069,0.360,-0.930,-0.019,0.024,0.007
AIRPOT,1648115548595,1648115549148,4,0,-0.044,0.364,-0.930,-0.010,0.004,-0.002
AIRPOT,1648115548662,1648115549215,4,0,-0.019,0.367,-0.930,-0.016,-0.009,0.009
AIRPOT,1648115548675,1648115549228,4,0,0.003,0.368,-0.930,-0.016,-0.009,0.012
AIRPOT,1648115548750,1648115549303,4,0,0.022,0.367,-0.930,-0.006,-0.023,0.010
AIRPOT,1648115548773,1648115549326,4,0,0.037,0.365,-0.930,-0.007,-0.030,0.018
AIRPOT,1648115548821,1648115549374,4,0,0.047,0.364,-0.930,-0.003,-0.020,0.015
AIRPOT,1648115548836,1648115549389,4,0,0.054,0.363,-0.930,0.001,-0.015,0.012
AIRPOT,1648115548902,1648115549455,4,0,0.060,0.364,-0.930,0.004,-0.015,0.008
AIRPOT,1648115548915,1648115549468,4,0,0.063,0.364,-0.929,0.005,-0.013,0.004
AIRPOT,1648115548986,1648115549539,4,0,0.066,0.364,-0.929,0.008,-0.006,-0.001
AIRPOT,1648115549011,1648115549564,4,0,0.069,0.364,-0.929,0.005,-0.002,0.004
AIRPOT,1648115549061,1648115549614,4,0,0.071,0.364,-0.929,0.005,0.003,0.008
AIRPOT,1648115549077,1648115549630,4,0,0.072,0.364,-0.928,0.005,0.003,0.006
AIRPOT,1648115549142,1648115549695,4,0,0.073,0.365,-0.928,0.005,0.003,0.007
AIRPOT,1648115549155,1648115549708,4,0,0.073,0.365,-0.928,0.001,0.006,0.005
AIRPOT,1648115549224,1648115549777,4,0,0.074,0.366,-0.928,-0.000,0.006,0.002
AIRPOT,1648115549251,1648115549804,4,0,0.075,0.366,-0.928,0.001,0.006,-0.001
AIRPOT,1648115549301,1648115549854,4,0,0.076,0.366,-0.927,0.005,-0.001,-0.001
AIRPOT,1648115549332,1648115549885,4,0,0.078,0.367,-0.927,0.009,0.006,0.002
AIRPOT,1648115549382,1648115549935,4,0,0.079,0.366,-0.927,0.006,0.006,0.008
AIRPOT,1648115549396,1648115549949,4,0,0.080,0.366,-0.927,0.007,0.001,0.007
AIRPOT,1648115549432,1648115549985,4,0,0.081,0.366,-0.927,0.002,-0.004,0.005
AIRPOT,1648115549491,1648115550044,4,0,0.081,0.366,-0.927,0.002,-0.009,0.002
AIRPOT,1648115549541,1648115550094,4,0,0.080,0.366,-0.927,0.000,-0.010,0.004
AIRPOT,1648115549556,1648115550109,4,0,0.079,0.365,-0.928,0.005,-0.004,-0.006
AIRPOT,1648115549622,1648115550175,4,0,0.079,0.365,-0.928,0.001,0.005,0.002
AIRPOT,1648115549635,1648115550188,4,0,0.078,0.364,-0.928,0.003,-0.001,0.000
AIRPOT,1648115549703,1648115550256,4,0,0.078,0.364,-0.928,0.003,-0.000,0.007
AIRPOT,1648115549733,1648115550286,4,0,0.078,0.363,-0.928,0.005,-0.002,0.005
AIRPOT,1648115549751,1648115550304,4,0,0.077,0.363,-0.929,0.007,-0.001,-0.002
AIRPOT,1648115549796,1648115550349,4,0,0.077,0.363,-0.929,0.004,0.005,0.000
AIRPOT,1648115549863,1648115550416,4,0,0.077,0.362,-0.929,0.002,0.005,0.000
AIRPOT,1648115549875,1648115550428,4,0,0.077,0.361,-0.929,0.002,0.004,-0.002
AIRPOT,1648115549912,1648115550465,4,0,0.077,0.359,-0.930,0.002,0.008,0.001
AIRPOT,1648115549976,1648115550529,4,0,0.077,0.357,-0.931,0.004,0.001,0.002
AIRPOT,1648115549991,1648115550544,4,0,0.077,0.354,-0.932,0.003,0.003,0.005
AIRPOT,1648115550054,1648115550607,4,0,0.077,0.350,-0.933,0.004,-0.001,0.001
AIRPOT,1648115550071,1648115550624,4,0,0.076,0.343,-0.936,0.006,-0.016,-0.014
AIRPOT,1648115550131,1648115550684,4,0,0.073,0.315,-0.946,0.015,0.059,-0.069
AIRPOT,1648115550157,1648115550710,4,0,0.074,0.259,-0.963,0.010,0.083,-0.034
AIRPOT,1648115550216,1648115550769,4,0,0.074,0.191,-0.979,0.020,0.066,-0.011
AIRPOT,1648115550231,1648115550784,4,0,0.074,0.128,-0.989,0.008,0.029,0.026
AIRPOT,1648115550277,1648115550830,4,0,0.073,0.078,-0.994,-0.000,-0.001,0.055
AIRPOT,1648115550311,1648115550864,4,0,0.070,0.042,-0.997,0.001,-0.013,0.042
AIRPOT,1648115550357,1648115550910,4,0,0.066,0.018,-0.998,0.003,-0.022,0.036
AIRPOT,1648115550394,1648115550947,4,0,0.062,0.002,-0.998,0.001,-0.019,0.028
AIRPOT,1648115550451,1648115551004,4,0,0.057,-0.007,-0.998,0.002,-0.004,0.010
AIRPOT,1648115550472,1648115551025,4,0,0.054,-0.010,-0.998,0.003,-0.006,-0.001
AIRPOT,1648115550526,1648115551079,4,0,0.054,-0.011,-0.999,0.001,-0.016,-0.005
AIRPOT,1648115550553,1648115551106,4,0,0.055,-0.012,-0.998,-0.008,-0.030,0.005
AIRPOT,1648115550594,1648115551147,4,0,0.055,-0.012,-0.998,-0.011,-0.028,0.010
AIRPOT,1648115550636,1648115551189,4,0,0.054,-0.013,-0.998,-0.006,-0.020,0.004
AIRPOT,1648115550677,1648115551230,4,0,0.052,-0.014,-0.999,-0.003,-0.003,0.004
AIRPOT,1648115550742,1648115551295,4,0,0.050,-0.016,-0.999,0.006,0.012,-0.003
AIRPOT,1648115550758,1648115551311,4,0,0.049,-0.017,-0.999,0.006,0.016,-0.001
AIRPOT,1648115550789,1648115551342,4,0,0.049,-0.018,-0.999,0.003,0.010,0.005
AIRPOT,1648115550851,1648115551404,4,0,0.050,-0.018,-0.999,0.004,0.004,0.002
AIRPOT,1648115550903,1648115551456,4,0,0.050,-0.018,-0.999,0.003,0.003,0.004
AIRPOT,1648115550997,1648115551550,4,0,0.052,-0.014,-0.999,-0.000,-0.001,0.004
AIRPOT,1648115550937,1648115551490,4,0,0.051,-0.017,-0.999,0.002,-0.006,0.006
