Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648535395991,1648535396083,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535396032,1648535396124,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535396110,1648535396202,4,0,0.695,-0.692,0.197,0.001,-0.003,-0.002
AIRPOT,1648535396074,1648535396166,4,0,0.695,-0.692,0.196,0.000,0.000,0.000
AIRPOT,1648535396153,1648535396245,4,0,0.695,-0.692,0.197,0.000,0.001,0.001
AIRPOT,1648535396192,1648535396284,4,0,0.695,-0.692,0.196,-0.001,0.000,-0.000
AIRPOT,1648535396232,1648535396324,4,0,0.695,-0.692,0.196,0.000,0.000,0.000
AIRPOT,1648535396272,1648535396364,4,0,0.695,-0.692,0.197,-0.001,-0.000,-0.001
AIRPOT,1648535396313,1648535396405,4,0,0.695,-0.692,0.197,-0.001,0.000,-0.000
AIRPOT,1648535396352,1648535396444,4,0,0.695,-0.692,0.196,0.000,0.000,0.000
AIRPOT,1648535396390,1648535396482,4,0,0.695,-0.692,0.196,-0.008,0.008,-0.001
AIRPOT,1648535396430,1648535396522,4,0,0.695,-0.692,0.197,0.000,-0.003,-0.008
AIRPOT,1648535396470,1648535396562,4,0,0.695,-0.692,0.197,-0.005,0.008,0.002
AIRPOT,1648535396512,1648535396604,4,0,0.695,-0.692,0.197,0.000,-0.002,-0.005
AIRPOT,1648535396556,1648535396648,4,0,0.695,-0.692,0.197,-0.003,0.002,0.001
AIRPOT,1648535396590,1648535396682,4,0,0.695,-0.692,0.197,0.000,-0.001,-0.002
AIRPOT,1648535396652,1648535396744,4,0,0.695,-0.692,0.197,-0.003,0.002,-0.001
AIRPOT,1648535396671,1648535396763,4,0,0.695,-0.692,0.196,0.011,-0.015,-0.009
AIRPOT,1648535396714,1648535396806,4,0,0.695,-0.692,0.197,-0.000,0.001,0.002
AIRPOT,1648535396750,1648535396842,4,0,0.695,-0.692,0.196,-0.004,0.002,-0.001
AIRPOT,1648535396792,1648535396884,4,0,0.695,-0.692,0.197,0.000,-0.004,-0.008
AIRPOT,1648535396832,1648535396924,4,0,0.695,-0.692,0.197,-0.004,0.004,0.001
AIRPOT,1648535396872,1648535396964,4,0,0.695,-0.692,0.197,0.001,-0.001,-0.003
AIRPOT,1648535396917,1648535397009,4,0,0.695,-0.692,0.197,-0.005,0.006,0.003
AIRPOT,1648535396951,1648535397043,4,0,0.695,-0.692,0.197,0.002,-0.001,-0.004
AIRPOT,1648535396995,1648535397087,4,0,0.695,-0.692,0.197,-0.001,0.003,0.002
AIRPOT,1648535397032,1648535397124,4,0,0.695,-0.692,0.197,0.001,-0.001,-0.001
AIRPOT,1648535397071,1648535397163,4,0,0.695,-0.692,0.197,0.000,0.002,0.002
AIRPOT,1648535397110,1648535397202,4,0,0.695,-0.692,0.197,0.001,-0.001,-0.001
AIRPOT,1648535397151,1648535397243,4,0,0.695,-0.692,0.197,-0.001,-0.000,-0.001
AIRPOT,1648535397191,1648535397283,4,0,0.695,-0.692,0.197,-0.001,0.001,0.001
AIRPOT,1648535397231,1648535397323,4,0,0.695,-0.692,0.197,-0.001,-0.001,-0.002
AIRPOT,1648535397269,1648535397361,4,0,0.695,-0.692,0.197,0.000,-0.000,-0.003
AIRPOT,1648535397311,1648535397403,4,0,0.695,-0.692,0.197,-0.000,0.001,0.002
AIRPOT,1648535397349,1648535397441,4,0,0.695,-0.692,0.197,-0.000,-0.001,-0.001
AIRPOT,1648535397389,1648535397481,4,0,0.695,-0.692,0.197,-0.003,0.002,-0.001
AIRPOT,1648535397430,1648535397522,4,0,0.695,-0.692,0.197,0.002,-0.004,0.000
AIRPOT,1648535397475,1648535397567,4,0,0.695,-0.692,0.197,-0.001,0.002,0.002
AIRPOT,1648535397491,1648535397583,4,0,0.695,-0.692,0.197,-0.001,0.002,-0.002
AIRPOT,1648535397576,1648535397668,4,0,0.695,-0.692,0.197,-0.001,0.001,-0.001
AIRPOT,1648535397577,1648535397669,4,0,0.695,-0.692,0.197,0.000,0.001,-0.001
AIRPOT,1648535397625,1648535397717,4,0,0.695,-0.692,0.197,-0.001,0.000,-0.000
AIRPOT,1648535397655,1648535397747,4,0,0.695,-0.692,0.197,-0.000,-0.001,-0.001
AIRPOT,1648535397713,1648535397805,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535397752,1648535397844,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535397810,1648535397902,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535397831,1648535397923,4,0,0.695,-0.692,0.197,0.001,-0.000,0.000
AIRPOT,1648535397870,1648535397962,4,0,0.695,-0.692,0.197,0.000,0.001,0.001
AIRPOT,1648535397911,1648535398003,4,0,0.695,-0.692,0.197,-0.000,-0.001,-0.001
AIRPOT,1648535397952,1648535398044,4,0,0.695,-0.692,0.197,-0.001,0.000,-0.000
AIRPOT,1648535397992,1648535398084,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398031,1648535398123,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398072,1648535398164,4,0,0.695,-0.692,0.197,0.000,0.001,0.001
AIRPOT,1648535398110,1648535398202,4,0,0.695,-0.692,0.197,-0.001,0.001,0.001
AIRPOT,1648535398153,1648535398245,4,0,0.695,-0.692,0.197,0.001,0.000,-0.001
AIRPOT,1648535398192,1648535398284,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398233,1648535398325,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398271,1648535398363,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398312,1648535398404,4,0,0.695,-0.692,0.197,-0.001,0.000,-0.000
AIRPOT,1648535398352,1648535398444,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398394,1648535398486,4,0,0.695,-0.692,0.197,0.000,0.001,0.001
AIRPOT,1648535398432,1648535398524,4,0,0.695,-0.692,0.197,-0.001,0.000,-0.000
AIRPOT,1648535398472,1648535398564,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398510,1648535398602,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398571,1648535398663,4,0,0.695,-0.692,0.197,-0.001,0.000,-0.000
AIRPOT,1648535398592,1648535398684,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398633,1648535398725,4,0,0.695,-0.692,0.197,0.000,0.000,0.000
AIRPOT,1648535398655,1648535398747,4,0,0.695,-0.692,0.197,0.000,0.001,-0.001
AIRPOT,1648535398690,1648535398782,4,0,0.695,-0.692,0.197,-0.002,-0.000,-0.001
AIRPOT,1648535398732,1648535398824,4,0,0.695,-0.692,0.197,-0.000,-0.001,-0.001
AIRPOT,1648535398772,1648535398864,4,0,0.695,-0.692,0.197,-0.002,0.003,0.002
AIRPOT,1648535398812,1648535398904,4,0,0.695,-0.692,0.196,0.004,-0.005,0.002
AIRPOT,1648535398850,1648535398942,4,0,0.695,-0.692,0.196,0.009,-0.010,-0.002
AIRPOT,1648535398892,1648535398984,4,0,0.695,-0.692,0.197,0.003,-0.005,0.002
AIRPOT,1648535398932,1648535399024,4,0,0.695,-0.692,0.196,0.002,-0.003,0.005
AIRPOT,1648535398970,1648535399062,4,0,0.695,-0.692,0.197,0.003,-0.003,0.001
AIRPOT,1648535399010,1648535399102,4,0,0.695,-0.692,0.196,0.000,0.001,0.001
AIRPOT,1648535399063,1648535399155,4,0,0.695,-0.692,0.197,-0.002,0.001,0.000
AIRPOT,1648535399114,1648535399206,4,0,0.695,-0.692,0.197,-0.001,0.000,-0.000
AIRPOT,1648535399132,1648535399224,4,0,0.695,-0.692,0.197,-0.001,0.000,-0.000
AIRPOT,1648535399192,1648535399284,4,0,0.695,-0.692,0.196,-0.001,0.001,-0.001
AIRPOT,1648535399211,1648535399303,4,0,0.695,-0.692,0.196,0.000,0.001,0.001
AIRPOT,1648535399255,1648535399347,4,0,0.695,-0.692,0.196,-0.000,-0.001,-0.001
AIRPOT,1648535399290,1648535399382,4,0,0.695,-0.692,0.196,0.000,0.001,0.001
AIRPOT,1648535399330,1648535399422,4,0,0.695,-0.692,0.196,0.000,0.000,0.000
AIRPOT,1648535399372,1648535399464,4,0,0.695,-0.692,0.197,-0.001,0.001,0.001
AIRPOT,1648535399412,1648535399504,4,0,0.695,-0.692,0.196,0.001,-0.001,-0.001
AIRPOT,1648535399452,1648535399544,4,0,0.695,-0.692,0.196,-0.000,0.001,0.002
AIRPOT,1648535399490,1648535399582,4,0,0.695,-0.692,0.196,0.000,-0.002,-0.005
AIRPOT,1648535399532,1648535399624,4,0,0.695,-0.692,0.196,-0.004,0.002,-0.000
AIRPOT,1648535399571,1648535399663,4,0,0.695,-0.692,0.196,-0.000,-0.002,-0.002
AIRPOT,1648535399611,1648535399703,4,0,0.695,-0.692,0.196,0.000,0.000,0.000
AIRPOT,1648535399649,1648535399741,4,0,0.695,-0.692,0.196,0.000,0.001,0.001
AIRPOT,1648535399690,1648535399782,4,0,0.695,-0.692,0.196,0.002,-0.001,0.001
AIRPOT,1648535399730,1648535399822,4,0,0.695,-0.692,0.196,0.004,-0.003,0.001
AIRPOT,1648535399771,1648535399863,4,0,0.695,-0.692,0.196,-0.005,0.006,0.000
AIRPOT,1648535399812,1648535399904,4,0,0.695,-0.692,0.196,-0.008,0.008,-0.000
AIRPOT,1648535399852,1648535399944,4,0,0.695,-0.692,0.196,-0.002,-0.001,-0.003
AIRPOT,1648535399891,1648535399983,4,0,0.695,-0.692,0.196,-0.001,0.002,-0.000
AIRPOT,1648535399932,1648535400024,4,0,0.695,-0.692,0.196,0.000,-0.000,-0.001
AIRPOT,1648535399972,1648535400064,4,0,0.695,-0.692,0.196,0.000,0.001,0.001
AIRPOT,1648535400012,1648535400104,4,0,0.695,-0.692,0.196,-0.004,0.003,-0.001
AIRPOT,1648535400050,1648535400142,4,0,0.695,-0.692,0.196,-0.000,0.001,0.002
AIRPOT,1648535400332,1648535400424,4,0,0.695,-0.692,0.197,0.003,-0.004,-0.008
AIRPOT,1648535400373,1648535400465,4,0,0.695,-0.692,0.196,-0.007,0.013,0.013
AIRPOT,1648535400410,1648535400502,4,0,0.695,-0.692,0.196,0.003,-0.003,-0.006
AIRPOT,1648535400452,1648535400544,4,0,0.695,-0.692,0.196,-0.001,0.000,0.001
AIRPOT,1648535400491,1648535400583,4,0,0.695,-0.692,0.196,0.000,-0.000,-0.001
AIRPOT,1648535400530,1648535400622,4,0,0.695,-0.692,0.196,0.000,0.000,0.000
AIRPOT,1648535400575,1648535400667,4,0,0.695,-0.692,0.196,0.001,-0.000,0.000
AIRPOT,1648535400608,1648535400700,4,0,0.695,-0.692,0.196,-0.001,0.000,-0.000
AIRPOT,1648535400650,1648535400742,4,0,0.695,-0.692,0.196,-0.000,-0.001,-0.001
AIRPOT,1648535400692,1648535400784,4,0,0.695,-0.692,0.196,-0.003,0.002,0.003
AIRPOT,1648535400733,1648535400825,4,0,0.695,-0.692,0.196,-0.002,0.001,-0.000
AIRPOT,1648535400772,1648535400864,4,0,0.695,-0.692,0.196,-0.000,-0.001,-0.003
AIRPOT,1648535400810,1648535400902,4,0,0.695,-0.692,0.196,-0.002,0.001,0.000
AIRPOT,1648535400854,1648535400946,4,0,0.695,-0.691,0.197,-0.000,-0.001,-0.001
AIRPOT,1648535400890,1648535400982,4,0,0.695,-0.692,0.196,-0.008,0.011,0.005
AIRPOT,1648535400932,1648535401024,4,0,0.695,-0.692,0.196,-0.000,-0.004,-0.008
AIRPOT,1648535400970,1648535401062,4,0,0.695,-0.691,0.197,-0.002,0.001,-0.000
AIRPOT,1648535401012,1648535401104,4,0,0.695,-0.692,0.196,0.000,0.000,0.000
AIRPOT,1648535401056,1648535401148,4,0,0.695,-0.692,0.196,-0.001,0.002,0.001
AIRPOT,1648535401090,1648535401182,4,0,0.695,-0.692,0.196,0.003,-0.002,-0.001
AIRPOT,1648535401133,1648535401225,4,0,0.695,-0.692,0.196,-0.001,0.003,0.005
AIRPOT,1648535401170,1648535401262,4,0,0.695,-0.691,0.196,0.002,-0.001,-0.002
AIRPOT,1648535401212,1648535401304,4,0,0.695,-0.691,0.196,-0.002,0.001,-0.000
AIRPOT,1648535401252,1648535401344,4,0,0.695,-0.691,0.196,-0.000,-0.001,-0.001
AIRPOT,1648535401292,1648535401384,4,0,0.695,-0.692,0.196,-0.001,-0.000,0.001
