DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655360728048,1655360728050,4,1655360728050,44,4,5,0,0,0
DEVICE,1655360728081,1655360728083,4,1655360728083,43,4,5,0,0,0
DEVICE,1655360728112,1655360728114,4,1655360728114,43,4,5,0,0,0
DEVICE,1655360728144,1655360728146,4,1655360728146,42,4,5,0,0,0
DEVICE,1655360728176,1655360728178,4,1655360728178,45,4,5,0,0,0
DEVICE,1655360728209,1655360728211,4,1655360728211,42,4,5,0,0,0
DEVICE,1655360728241,1655360728243,4,1655360728243,41,4,5,0,0,0
DEVICE,1655360728273,1655360728275,4,1655360728275,41,4,5,0,0,0
DEVICE,1655360728305,1655360728307,4,1655360728307,43,4,5,0,0,0
DEVICE,1655360728336,1655360728338,4,1655360728338,43,4,5,0,0,0
DEVICE,1655360728368,1655360728370,4,1655360728370,43,4,5,0,0,0
DEVICE,1655360728401,1655360728403,4,1655360728403,39,3,5,0,0,0
DEVICE,1655360728433,1655360728435,4,1655360728435,41,4,5,0,0,0
DEVICE,1655360728465,1655360728467,4,1655360728467,40,4,5,0,0,0
DEVICE,1655360728496,1655360728498,4,1655360728498,42,4,5,0,0,0
DEVICE,1655360728528,1655360728530,4,1655360728530,43,4,5,0,0,0
DEVICE,1655360728560,1655360728562,4,1655360728562,41,4,5,0,0,0
DEVICE,1655360728592,1655360728594,4,1655360728594,42,4,5,0,0,0
DEVICE,1655360728625,1655360728627,4,1655360728627,41,4,5,0,0,0
DEVICE,1655360728656,1655360728658,4,1655360728658,43,4,5,0,0,0
DEVICE,1655360728688,1655360728690,4,1655360728690,41,4,5,0,0,0
DEVICE,1655360728721,1655360728723,4,1655360728723,42,4,5,0,0,0
DEVICE,1655360728753,1655360728755,4,1655360728755,41,4,5,0,0,0
DEVICE,1655360728784,1655360728786,4,1655360728786,45,4,5,0,0,0
DEVICE,1655360728816,1655360728818,4,1655360728818,41,4,5,0,0,0
DEVICE,1655360728848,1655360728850,4,1655360728850,42,4,5,0,0,0
DEVICE,1655360728879,1655360728881,4,1655360728881,42,4,5,0,0,0
DEVICE,1655360728896,1655360728898,4,1655360728898,43,4,5,0,0,0
DEVICE,1655360728928,1655360728930,4,1655360728930,43,4,5,0,0,0
DEVICE,1655360728960,1655360728962,4,1655360728962,42,4,5,0,0,0
DEVICE,1655360728992,1655360728994,4,1655360728994,44,4,5,0,0,0
DEVICE,1655360729024,1655360729026,4,1655360729026,43,4,5,0,0,0
DEVICE,1655360729056,1655360729058,4,1655360729058,41,4,5,0,0,0
DEVICE,1655360729088,1655360729090,4,1655360729090,42,4,5,0,0,0
DEVICE,1655360729120,1655360729122,4,1655360729122,38,3,5,0,0,0
DEVICE,1655360729152,1655360729154,4,1655360729154,41,4,5,0,0,0
DEVICE,1655360729184,1655360729186,4,1655360729186,42,4,5,0,0,0
DEVICE,1655360729216,1655360729218,4,1655360729218,43,4,5,0,0,0
DEVICE,1655360729248,1655360729250,4,1655360729250,41,4,5,0,0,0
DEVICE,1655360729280,1655360729282,4,1655360729282,43,4,5,0,0,0
DEVICE,1655360729312,1655360729314,4,1655360729314,39,3,5,0,0,0
DEVICE,1655360729343,1655360729345,4,1655360729345,41,4,5,0,0,0
DEVICE,1655360729376,1655360729378,4,1655360729378,43,4,5,0,0,0
DEVICE,1655360729408,1655360729410,4,1655360729410,43,4,5,0,0,0
DEVICE,1655360729440,1655360729442,4,1655360729442,39,3,5,0,0,0
DEVICE,1655360729472,1655360729474,4,1655360729474,43,4,5,0,0,0
DEVICE,1655360729504,1655360729506,4,1655360729506,41,4,5,0,0,0
DEVICE,1655360729536,1655360729538,4,1655360729538,39,3,5,0,0,0
DEVICE,1655360729568,1655360729570,4,1655360729570,43,4,5,0,0,0
DEVICE,1655360729599,1655360729601,4,1655360729601,42,4,5,0,0,0
DEVICE,1655360729632,1655360729634,4,1655360729634,39,3,5,0,0,0
DEVICE,1655360729664,1655360729666,4,1655360729666,44,4,5,0,0,0
DEVICE,1655360729696,1655360729698,4,1655360729698,42,4,5,0,0,0
DEVICE,1655360729728,1655360729730,4,1655360729730,41,4,5,0,0,0
DEVICE,1655360729759,1655360729761,4,1655360729761,39,3,5,0,0,0
DEVICE,1655360729792,1655360729794,4,1655360729794,40,4,5,0,0,0
DEVICE,1655360729823,1655360729825,4,1655360729825,44,4,5,0,0,0
DEVICE,1655360729855,1655360729857,4,1655360729857,45,4,5,0,0,0
DEVICE,1655360729888,1655360729890,4,1655360729890,42,4,5,0,0,0
DEVICE,1655360729919,1655360729921,4,1655360729921,42,4,5,0,0,0
