Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1647570434627,1647570434911,4,0,-0.012,0.167,-0.986,-0.005,0.014,-0.003
AIRPOT,1647570434660,1647570434944,4,0,-0.013,0.166,-0.986,-0.012,-0.018,-0.000
AIRPOT,1647570434700,1647570434984,4,0,-0.010,0.152,-0.988,-0.009,-0.081,0.006
AIRPOT,1647570434746,1647570435030,4,0,0.006,0.119,-0.993,0.009,-0.028,0.006
AIRPOT,1647570434780,1647570435064,4,0,0.030,0.077,-0.997,-0.005,0.095,-0.050
AIRPOT,1647570434820,1647570435104,4,0,0.049,0.040,-0.998,-0.025,0.133,-0.069
AIRPOT,1647570434863,1647570435147,4,0,0.056,0.015,-0.998,-0.022,0.074,-0.028
AIRPOT,1647570434909,1647570435193,4,0,0.056,-0.001,-0.998,-0.015,0.029,0.005
AIRPOT,1647570434946,1647570435230,4,0,0.054,-0.011,-0.998,-0.012,-0.001,0.016
AIRPOT,1647570434986,1647570435270,4,0,0.051,-0.020,-0.999,-0.017,-0.027,0.008
AIRPOT,1647570435021,1647570435305,4,0,0.049,-0.026,-0.998,-0.019,-0.023,0.012
AIRPOT,1647570435060,1647570435344,4,0,0.050,-0.030,-0.998,-0.019,-0.016,0.009
AIRPOT,1647570435107,1647570435391,4,0,0.051,-0.033,-0.998,-0.015,-0.004,-0.004
AIRPOT,1647570435140,1647570435424,4,0,0.053,-0.035,-0.998,-0.009,-0.007,-0.007
AIRPOT,1647570435180,1647570435464,4,0,0.055,-0.039,-0.998,-0.006,-0.012,-0.011
AIRPOT,1647570435225,1647570435509,4,0,0.056,-0.043,-0.998,-0.007,-0.011,-0.011
AIRPOT,1647570435261,1647570435545,4,0,0.056,-0.046,-0.997,-0.007,-0.018,-0.002
AIRPOT,1647570435301,1647570435585,4,0,0.057,-0.048,-0.997,-0.004,-0.017,0.011
AIRPOT,1647570435344,1647570435628,4,0,0.059,-0.050,-0.997,-0.004,-0.012,0.010
